movieId,n_i,popularity_pct
2779,2307,1.67
2780,436,0.31
2781,349,0.25
2782,661,0.48
2783,113,0.08
2784,461,0.33
2785,114,0.08
2786,380,0.27
2787,1072,0.77
2788,5816,4.2
2789,1285,0.93
2790,534,0.39
2791,18866,13.62
2792,4284,3.09
2793,2181,1.57
2794,3183,2.3
2795,5899,4.26
2796,1340,0.97
2797,19506,14.08
2798,1703,1.23
2799,1125,0.81
2800,287,0.21
2801,853,0.62
2802,2049,1.48
2803,4705,3.4
2804,12934,9.34
2805,4582,3.31
2806,1729,1.25
2807,1238,0.89
2808,4065,2.94
2809,268,0.19
2810,1154,0.83
2811,34,0.02
2812,312,0.23
2813,128,0.09
2814,84,0.06
2815,1747,1.26
2816,976,0.7
2817,726,0.52
2818,459,0.33
2819,3440,2.48
2820,334,0.24
2821,28,0.02
2822,1898,1.37
2823,41,0.03
2824,133,0.1
2825,58,0.04
2826,7478,5.4
2827,2933,2.12
2828,948,0.68
2829,1564,1.13
2830,135,0.1
2831,83,0.06
2832,31,0.02
2833,166,0.12
2834,192,0.14
2835,461,0.33
2836,1235,0.89
2837,192,0.14
2838,27,0.02
2839,179,0.13
2840,4919,3.55
2841,4368,3.15
2842,398,0.29
2843,1335,0.96
2844,544,0.39
2845,43,0.03
2846,1518,1.1
2847,362,0.26
2848,394,0.28
2849,199,0.14
2850,54,0.04
2851,627,0.45
2852,1073,0.77
2853,168,0.12
2854,68,0.05
2855,98,0.07
2856,480,0.35
2857,4398,3.18
2858,44987,32.48
2859,2192,1.58
2860,1745,1.26
2861,2312,1.67
2862,1023,0.74
2863,4261,3.08
2864,171,0.12
2865,134,0.1
2866,1407,1.02
2867,2023,1.46
2868,417,0.3
2869,51,0.04
2870,1298,0.94
2871,8478,6.12
2872,6376,4.6
2873,212,0.15
2874,448,0.32
2875,2054,1.48
2876,434,0.31
2877,1682,1.21
2878,192,0.14
2879,1016,0.73
2880,465,0.34
2881,7448,5.38
2882,952,0.69
2883,1778,1.28
2884,296,0.21
2885,531,0.38
2886,377,0.27
2887,109,0.08
2888,1086,0.78
2889,1877,1.36
2890,12045,8.7
2891,1341,0.97
2892,146,0.11
2893,482,0.35
2894,496,0.36
2895,18,0.01
2896,102,0.07
2897,183,0.13
2898,674,0.49
2899,677,0.49
2900,908,0.66
2901,1807,1.3
2902,1093,0.79
2903,729,0.53
2904,147,0.11
2905,1209,0.87
2906,1644,1.19
2907,1547,1.12
2908,7893,5.7
2909,21,0.02
2910,53,0.04
2911,91,0.07
2912,3349,2.42
2913,209,0.15
2914,129,0.09
2915,7902,5.71
2916,20791,15.01
2917,3816,2.76
2918,23317,16.84
2919,2830,2.04
2920,1048,0.76
2921,2555,1.84
2922,1621,1.17
2923,134,0.1
2924,1992,1.44
2925,805,0.58
2926,3320,2.4
2927,913,0.66
2928,524,0.38
2929,1410,1.02
2930,93,0.07
2931,345,0.25
2932,1358,0.98
2933,124,0.09
2934,38,0.03
2935,1398,1.01
2936,1422,1.03
2937,879,0.63
2938,271,0.2
2939,509,0.37
2940,1008,0.73
2941,2033,1.47
2942,3690,2.66
2943,1070,0.77
2944,7140,5.16
2945,145,0.1
2946,2062,1.49
2947,11240,8.12
2948,7182,5.19
2949,7183,5.19
2950,3674,2.65
2951,6591,4.76
2952,1783,1.29
2953,6880,4.97
2954,17,0.01
2955,29,0.02
2956,915,0.66
2957,20,0.01
2958,7,0.01
2959,40106,28.96
2960,86,0.06
2961,1852,1.34
2962,460,0.33
2963,122,0.09
2964,223,0.16
2965,413,0.3
2966,3691,2.67
2967,834,0.6
2968,8595,6.21
2969,642,0.46
2970,1279,0.92
2971,2268,1.64
2972,507,0.37
2973,3946,2.85
2974,622,0.45
2975,601,0.43
2976,3614,2.61
2977,403,0.29
2978,997,0.72
2979,321,0.23
2980,17,0.01
2981,56,0.04
2982,186,0.13
2983,699,0.5
2984,137,0.1
2985,14157,10.22
2986,4975,3.59
2987,21739,15.7
2988,710,0.51
2989,4005,2.89
2990,4090,2.95
2991,4892,3.53
2992,202,0.15
2993,4210,3.04
2994,76,0.05
2995,2882,2.08
2996,742,0.54
2997,27160,19.61
2998,78,0.06
2999,86,0.06
3000,9564,6.91
3001,73,0.05
3002,364,0.26
3003,166,0.12
3004,1648,1.19
3005,6487,4.68
3006,8802,6.36
3007,2052,1.48
3008,701,0.51
3009,25,0.02
3010,324,0.23
3011,1072,0.77
3012,89,0.06
3013,464,0.34
3014,243,0.18
3015,1031,0.74
3016,2735,1.97
3017,685,0.49
3018,1979,1.43
3019,3772,2.72
3020,6313,4.56
3021,228,0.16
3022,2224,1.61
3023,30,0.02
3024,976,0.7
3025,57,0.04
3026,73,0.05
3028,928,0.67
3029,812,0.59
3030,3559,2.57
3031,348,0.25
3032,1666,1.2
3033,11536,8.33
3034,4525,3.27
3035,2522,1.82
3036,1124,0.81
3037,4033,2.91
3038,608,0.44
3039,9191,6.64
3040,2021,1.46
3041,467,0.34
3042,395,0.29
3043,221,0.16
3044,3845,2.78
3045,822,0.59
3046,598,0.43
3047,89,0.06
3048,332,0.24
3049,233,0.17
3050,129,0.09
3051,1199,0.87
3052,15753,11.37
3053,2648,1.91
3054,1478,1.07
3055,612,0.44
3056,111,0.08
3057,52,0.04
3058,61,0.04
3059,19,0.01
3060,5235,3.78
3061,1656,1.2
3062,2779,2.01
3063,1136,0.82
3064,442,0.32
3065,40,0.03
3066,1950,1.41
3067,2849,2.06
3068,2383,1.72
3069,238,0.17
3070,3770,2.72
3071,2573,1.86
3072,7458,5.39
3073,168,0.12
3074,1439,1.04
3075,1119,0.81
3076,605,0.44
3077,1120,0.81
3078,791,0.57
3079,1358,0.98
3080,8,0.01
3081,13162,9.5
3082,8462,6.11
3083,4332,3.13
3084,21,0.02
3085,34,0.02
3086,452,0.33
3087,5293,3.82
3088,3471,2.51
3089,3186,2.3
3090,1128,0.81
3091,1333,0.96
3092,135,0.1
3093,1409,1.02
3094,653,0.47
3095,3674,2.65
3096,655,0.47
3097,1637,1.18
3098,4964,3.58
3099,1373,0.99
3100,5534,4.0
3101,9759,7.05
3102,1470,1.06
3103,404,0.29
3104,5351,3.86
3105,6711,4.85
3106,98,0.07
3107,7750,5.6
3108,7729,5.58
3109,341,0.25
3110,200,0.14
3111,1264,0.91
3112,354,0.26
3113,5181,3.74
3114,22770,16.44
3115,647,0.47
3116,43,0.03
3117,551,0.4
3118,378,0.27
3119,70,0.05
3120,929,0.67
3121,147,0.11
3122,146,0.11
3123,35,0.03
3124,148,0.11
3125,1223,0.88
3126,66,0.05
3127,587,0.42
3128,305,0.22
3129,1748,1.26
3130,1084,0.78
3131,18,0.01
3132,151,0.11
3133,233,0.17
3134,1594,1.15
3135,1481,1.07
3136,39,0.03
3137,127,0.09
3138,350,0.25
3139,123,0.09
3140,109,0.08
3141,540,0.39
3142,1118,0.81
3143,192,0.14
3144,249,0.18
3145,1144,0.83
3146,3443,2.49
3147,21080,15.22
3148,6861,4.95
3149,57,0.04
3150,318,0.23
3151,18,0.01
3152,2732,1.97
3153,1564,1.13
3154,48,0.03
3155,3403,2.46
3156,3644,2.63
3157,4836,3.49
3158,368,0.27
3159,4066,2.94
3160,11684,8.44
3161,182,0.13
3162,93,0.07
3163,1548,1.12
3164,10,0.01
3165,366,0.26
3166,88,0.06
3167,1100,0.79
3168,5328,3.85
3169,1719,1.24
3170,8,0.01
3171,161,0.12
3172,47,0.03
3173,4078,2.94
3174,7718,5.57
3175,13945,10.07
3176,13563,9.79
3177,1236,0.89
3178,4408,3.18
3179,1525,1.1
3180,363,0.26
3181,1353,0.98
3182,944,0.68
3183,202,0.15
3184,42,0.03
3185,2078,1.5
3186,4750,3.43
3187,29,0.02
3188,321,0.23
3189,1754,1.27
3190,1020,0.74
3191,5,0.0
3192,143,0.1
3193,6,0.0
3194,1159,0.84
3195,6,0.0
3196,2829,2.04
3197,1221,0.88
3198,4483,3.24
3199,288,0.21
3200,1150,0.83
3201,2132,1.54
3202,122,0.09
3203,3277,2.37
3204,1366,0.99
3205,173,0.12
3206,765,0.55
3207,70,0.05
3208,1836,1.33
3209,11,0.01
3210,7968,5.75
3211,364,0.26
3212,19,0.01
3213,1757,1.27
3214,406,0.29
3215,64,0.05
3216,108,0.08
3217,433,0.31
3218,164,0.12
3219,2338,1.69
3220,13,0.01
3221,399,0.29
3222,160,0.12
3223,318,0.23
3224,648,0.47
3225,897,0.65
3226,3,0.0
3227,11,0.01
3228,24,0.02
3229,24,0.02
3230,497,0.36
3231,18,0.01
3232,165,0.12
3233,12,0.01
3234,3,0.0
3235,453,0.33
3236,23,0.02
3237,8,0.01
3238,1254,0.91
3239,205,0.15
3240,194,0.14
3241,352,0.25
3242,56,0.04
3243,2494,1.8
3244,1451,1.05
3245,167,0.12
3246,4481,3.24
3247,7095,5.12
3248,2546,1.84
3249,2591,1.87
3250,2738,1.98
3251,1350,0.97
3252,7414,5.35
3253,13124,9.48
3254,5122,3.7
3255,10026,7.24
3256,8961,6.47
3257,6161,4.45
3258,3401,2.46
3259,2986,2.16
3260,2914,2.1
3261,2772,2.0
3262,2219,1.6
3263,5600,4.04
3264,4753,3.43
3265,2782,2.01
3266,1486,1.07
3267,4381,3.16
3268,1835,1.32
3269,3054,2.21
3270,1454,1.05
3271,3556,2.57
3272,1286,0.93
3273,6051,4.37
3274,2754,1.99
3275,8027,5.8
3276,297,0.21
3277,4,0.0
3278,5,0.0
3279,20,0.01
3280,23,0.02
3281,334,0.24
3282,104,0.08
3283,93,0.07
3284,235,0.17
3285,5404,3.9
3286,774,0.56
3287,847,0.61
3288,26,0.02
3289,386,0.28
3290,3,0.0
3291,24,0.02
3292,104,0.08
3293,28,0.02
3294,47,0.03
3295,90,0.06
3296,1710,1.23
3297,6,0.0
3298,4451,3.21
3299,852,0.62
3300,7154,5.17
3301,6606,4.77
3302,260,0.19
3303,79,0.06
3304,305,0.22
3305,44,0.03
3306,354,0.26
3307,2593,1.87
3308,1153,0.83
3309,156,0.11
3310,1020,0.74
3311,227,0.16
3312,5,0.0
3313,99,0.07
3314,35,0.03
3315,14,0.01
3316,2369,1.71
3317,6586,4.76
3318,194,0.14
3319,138,0.1
3320,415,0.3
3321,10,0.01
3322,68,0.05
3323,81,0.06
3324,1047,0.76
3325,921,0.67
3326,962,0.69
3327,735,0.53
3328,4293,3.1
3329,229,0.17
3330,683,0.49
3331,193,0.14
3332,5,0.0
3333,80,0.06
3334,2817,2.03
3335,60,0.04
3336,17,0.01
3337,13,0.01
3338,256,0.18
3339,625,0.45
3340,285,0.21
3341,935,0.68
3342,1368,0.99
3343,210,0.15
3344,143,0.1
3345,114,0.08
3346,30,0.02
3347,1315,0.95
3348,21,0.02
3349,95,0.07
3350,862,0.62
3351,103,0.07
3352,27,0.02
3353,35,0.03
3354,6365,4.6
3355,3475,2.51
3356,1,0.0
3357,516,0.37
3358,2213,1.6
3359,3174,2.29
3360,4747,3.43
3361,7077,5.11
3362,7045,5.09
3363,7485,5.4
3364,1048,0.76
3365,2128,1.54
3367,196,0.14
3368,349,0.25
3369,12,0.01
3370,320,0.23
3371,233,0.17
3372,325,0.23
3373,41,0.03
3374,87,0.06
3375,201,0.15
3376,6,0.0
3377,37,0.03
3378,55,0.04
3379,553,0.4
3380,32,0.02
3381,6,0.0
3382,5,0.0
3383,4,0.0
3384,1677,1.21
3385,637,0.46
3386,7527,5.43
3387,1069,0.77
3388,1970,1.42
3389,121,0.09
3390,231,0.17
3391,678,0.49
3392,1013,0.73
3393,217,0.16
3394,1167,0.84
3395,267,0.19
3396,6793,4.9
3397,2406,1.74
3398,2470,1.78
3399,551,0.4
3400,277,0.2
3401,589,0.43
3402,127,0.09
3403,198,0.14
3404,1733,1.25
3405,734,0.53
3406,426,0.31
3407,20,0.01
3408,15909,11.49
3409,5088,3.67
3410,51,0.04
3411,5,0.0
3412,999,0.72
3413,40,0.03
3414,229,0.17
3415,504,0.36
3417,378,0.27
3418,12258,8.85
3419,50,0.04
3420,1136,0.82
3421,11347,8.19
3422,938,0.68
3423,343,0.25
3424,6081,4.39
3425,436,0.31
3426,1108,0.8
3427,338,0.24
3428,308,0.22
3429,2585,1.87
3430,1101,0.79
3431,474,0.34
3432,430,0.31
3433,267,0.19
3434,213,0.15
3435,4909,3.54
3436,772,0.56
3437,139,0.1
3438,4951,3.57
3439,2614,1.89
3440,1931,1.39
3441,2807,2.03
3442,168,0.12
3443,60,0.04
3444,1736,1.25
3445,591,0.43
3446,274,0.2
3447,357,0.26
3448,11548,8.34
3449,152,0.11
3450,5588,4.03
3451,2601,1.88
3452,4037,2.91
3453,613,0.44
3454,359,0.26
3455,17,0.01
3456,396,0.29
3457,577,0.42
3458,20,0.01
3459,372,0.27
3460,6,0.0
3461,2733,1.97
3462,3732,2.69
3463,68,0.05
3464,97,0.07
3465,80,0.06
3466,1081,0.78
3467,1530,1.1
3468,3955,2.86
3469,1938,1.4
3470,969,0.7
3471,14155,10.22
3472,62,0.04
3473,112,0.08
3474,99,0.07
3475,753,0.54
3476,5005,3.61
3477,2752,1.99
3478,1936,1.4
3479,3747,2.71
3480,1014,0.73
3481,15887,11.47
3483,1935,1.4
3484,2224,1.61
3485,22,0.02
3486,59,0.04
3487,487,0.35
3488,69,0.05
3489,8362,6.04
3490,120,0.09
3491,211,0.15
3492,79,0.06
3493,35,0.03
3494,1794,1.3
3495,59,0.04
3496,241,0.17
3497,398,0.29
3498,2980,2.15
3499,9136,6.6
3500,725,0.52
3501,918,0.66
3502,553,0.4
3503,2148,1.55
3504,5206,3.76
3505,2677,1.93
3506,708,0.51
3507,3130,2.26
3508,3258,2.35
3509,410,0.3
3510,7836,5.66
3511,482,0.35
3512,2645,1.91
3513,2464,1.78
3514,250,0.18
3515,1153,0.83
3516,934,0.67
3517,21,0.02
3518,249,0.18
3519,1021,0.74
3520,135,0.1
3521,1427,1.03
3522,43,0.03
3523,46,0.03
3524,2952,2.13
3525,1898,1.37
3526,4921,3.55
3527,14537,10.5
3528,1672,1.21
3529,1004,0.72
3530,45,0.03
3531,126,0.09
3533,67,0.05
3534,4670,3.37
3535,8593,6.2
3536,4033,2.91
3537,272,0.2
3538,1234,0.89
3539,439,0.32
3540,146,0.11
3541,10,0.01
3542,16,0.01
3543,3655,2.64
3544,441,0.32
3545,3087,2.23
3546,1494,1.08
3547,460,0.33
3548,1333,0.96
3549,1637,1.18
3550,992,0.72
3551,3547,2.56
3552,8832,6.38
3553,607,0.44
3554,1017,0.73
3555,6791,4.9
3556,6298,4.55
3557,654,0.47
3558,11,0.01
3559,338,0.24
3560,37,0.03
3561,1,0.0
3562,154,0.11
3563,432,0.31
3564,1482,1.07
3565,1826,1.32
3566,1433,1.03
3567,180,0.13
3568,101,0.07
3569,821,0.59
3570,40,0.03
3571,606,0.44
3572,368,0.27
3573,167,0.12
3574,139,0.1
3575,47,0.03
3576,1194,0.86
3577,291,0.21
3578,32878,23.74
3579,300,0.22
3580,190,0.14
3581,864,0.62
3582,3,0.0
3583,3,0.0
3584,515,0.37
3585,77,0.06
3586,108,0.08
3587,246,0.18
3588,208,0.15
3589,26,0.02
3590,283,0.2
3591,2892,2.09
3592,55,0.04
3593,3973,2.87
3594,1273,0.92
3595,55,0.04
3596,321,0.23
3597,411,0.3
3598,1168,0.84
3599,513,0.37
3600,440,0.32
3601,34,0.02
3602,180,0.13
3603,18,0.01
3604,535,0.39
3605,212,0.15
3606,929,0.67
3607,13,0.01
3608,5662,4.09
3609,70,0.05
3610,103,0.07
3611,114,0.08
3612,138,0.1
3613,333,0.24
3614,2090,1.51
3615,2310,1.67
3616,1385,1.0
3617,7292,5.27
3618,2051,1.48
3619,272,0.2
3620,245,0.18
3621,129,0.09
3622,323,0.23
3623,16230,11.72
3624,7550,5.45
3625,71,0.05
3626,277,0.2
3627,601,0.43
3628,324,0.23
3629,2032,1.47
3630,44,0.03
3631,33,0.02
3632,369,0.27
3633,2688,1.94
3634,895,0.65
3635,4179,3.02
3636,53,0.04
3637,158,0.11
3638,4680,3.38
3639,3846,2.78
3640,96,0.07
3641,71,0.05
3642,45,0.03
3643,287,0.21
3644,64,0.05
3645,249,0.18
3646,2394,1.73
3647,7,0.01
3648,82,0.06
3649,1397,1.01
3650,27,0.02
3651,26,0.02
3652,141,0.1
3653,707,0.51
3654,3476,2.51
3655,327,0.24
3656,21,0.02
3657,29,0.02
3658,386,0.28
3659,154,0.11
3660,650,0.47
3661,335,0.24
3662,323,0.23
3663,222,0.16
3664,213,0.15
3665,162,0.12
3666,97,0.07
3667,133,0.1
3668,2815,2.03
3669,384,0.28
3670,96,0.07
3671,10519,7.6
3672,845,0.61
3673,236,0.17
3674,212,0.15
3675,1894,1.37
3676,2587,1.87
3677,1440,1.04
3678,416,0.3
3679,426,0.31
3680,311,0.22
3681,4638,3.35
3682,1472,1.06
3683,5053,3.65
3684,1832,1.32
3685,2271,1.64
3686,3699,2.67
3687,51,0.04
3688,2312,1.67
3689,924,0.67
3690,769,0.56
3691,205,0.15
3692,306,0.22
3693,1136,0.82
3694,377,0.27
3695,309,0.22
3696,403,0.29
3697,5385,3.89
3698,6624,4.78
3699,4055,2.93
3700,1053,0.76
3701,2316,1.67
3702,8825,6.37
3703,8756,6.32
3704,5436,3.93
3705,2043,1.48
3706,2692,1.94
3707,1719,1.24
3708,1342,0.97
3709,659,0.48
3710,781,0.56
3711,143,0.1
3712,1478,1.07
3713,392,0.28
3714,214,0.15
3715,299,0.22
3716,219,0.16
3717,9543,6.89
3718,399,0.29
3719,313,0.23
3720,620,0.45
3721,115,0.08
3722,61,0.04
3723,2001,1.44
3724,818,0.59
3725,387,0.28
3726,971,0.7
3727,1105,0.8
3728,813,0.59
3729,1221,0.88
3730,3856,2.78
3731,218,0.16
3732,385,0.28
3733,1557,1.12
3734,288,0.21
3735,4123,2.98
3736,509,0.37
3737,194,0.14
3738,384,0.28
3739,388,0.28
3740,4999,3.61
3741,2140,1.55
3742,1813,1.31
3743,590,0.43
3744,4037,2.91
3745,5430,3.92
3746,367,0.26
3747,827,0.6
3748,29,0.02
3749,130,0.09
3750,5,0.0
3751,16472,11.89
3752,8134,5.87
3753,12946,9.35
3754,1564,1.13
3755,9876,7.13
3756,249,0.18
3757,83,0.06
3758,410,0.3
3759,171,0.12
3760,1476,1.07
3761,410,0.3
3762,12,0.01
3763,3335,2.41
3764,987,0.71
3765,309,0.22
3766,760,0.55
3767,464,0.34
3768,376,0.27
3769,681,0.49
3770,1276,0.92
3771,588,0.42
3772,31,0.02
3773,674,0.49
3774,324,0.23
3775,109,0.08
3776,128,0.09
3777,143,0.1
3778,25,0.02
3779,8,0.01
3780,126,0.09
3781,111,0.08
3782,150,0.11
3783,2046,1.48
3784,1414,1.02
3785,8706,6.29
3786,1844,1.33
3787,500,0.36
3788,1741,1.26
3789,652,0.47
3790,279,0.2
3791,3383,2.44
3792,249,0.18
3793,26846,19.38
3794,826,0.6
3795,262,0.19
3796,145,0.1
3797,259,0.19
3798,6052,4.37
3799,1071,0.77
3800,43,0.03
3801,1702,1.23
3802,1489,1.08
3803,35,0.03
3804,153,0.11
3805,128,0.09
3806,170,0.12
3807,448,0.32
3808,250,0.18
3809,5736,4.14
3810,323,0.23
3811,1793,1.29
3812,2095,1.51
3813,545,0.39
3814,1684,1.22
3816,278,0.2
3817,74,0.05
3818,39,0.03
3819,1746,1.26
3820,201,0.15
3821,2727,1.97
3822,585,0.42
3823,409,0.3
3824,1447,1.04
3825,4077,2.94
3826,7228,5.22
3827,5088,3.67
3828,6,0.0
3829,41,0.03
3830,327,0.24
3831,1564,1.13
3832,144,0.1
3833,314,0.23
3834,520,0.38
3835,869,0.63
3836,2151,1.55
3837,402,0.29
3838,210,0.15
3839,194,0.14
3840,539,0.39
3841,1659,1.2
3843,283,0.2
3844,3141,2.27
3845,175,0.13
3846,417,0.3
3847,165,0.12
3848,97,0.07
3849,262,0.19
3850,40,0.03
3851,410,0.3
3852,1797,1.3
3853,51,0.04
3854,291,0.21
3855,363,0.26
3856,5,0.0
3857,745,0.54
3858,772,0.56
3859,436,0.31
3860,66,0.05
3861,2651,1.91
3862,285,0.21
3863,8023,5.79
3864,1364,0.98
3865,970,0.7
3866,29,0.02
3867,87,0.06
3868,7338,5.3
3869,4654,3.36
3870,214,0.15
3871,1769,1.28
3872,480,0.35
3873,1325,0.96
3874,101,0.07
3875,105,0.08
3876,54,0.04
3877,1211,0.87
3878,60,0.04
3879,1394,1.01
3880,104,0.08
3881,66,0.05
3882,4547,3.28
3883,59,0.04
3884,244,0.18
3885,202,0.15
3886,203,0.15
3887,27,0.02
3888,57,0.04
3889,1246,0.9
3890,7,0.01
3891,28,0.02
3892,318,0.23
3893,4637,3.35
3894,156,0.11
3895,771,0.56
3896,1524,1.1
3897,18434,13.31
3898,433,0.31
3899,55,0.04
3900,154,0.11
3901,753,0.54
3902,90,0.06
3903,255,0.18
3904,8,0.01
3905,134,0.1
3906,405,0.29
3907,20,0.01
3908,1107,0.8
3909,643,0.46
3910,3862,2.79
3911,10246,7.4
3912,265,0.19
3913,126,0.09
3914,333,0.24
3915,771,0.56
3916,7562,5.46
3917,2418,1.75
3918,1246,0.9
3919,730,0.53
3920,335,0.24
3921,144,0.1
3922,115,0.08
3923,343,0.25
3924,78,0.06
3925,1100,0.79
3926,558,0.4
3927,1614,1.17
3928,959,0.69
3929,703,0.51
3930,1046,0.76
3931,169,0.12
3932,1456,1.05
3933,130,0.09
3934,85,0.06
3936,542,0.39
3937,614,0.44
3938,164,0.12
3939,141,0.1
3940,101,0.07
3941,110,0.08
3942,114,0.08
3943,728,0.53
3944,76,0.05
3945,448,0.32
3946,1105,0.8
3947,685,0.49
3948,15713,11.35
3949,14515,10.48
3950,1294,0.93
3951,217,0.16
3952,2550,1.84
3953,1336,0.96
3954,48,0.03
3955,958,0.69
3956,599,0.43
3957,617,0.45
3958,135,0.1
3959,2869,2.07
3960,138,0.1
3961,510,0.37
3962,273,0.2
3963,489,0.35
3964,634,0.46
3965,219,0.16
3966,407,0.29
3967,7581,5.47
3968,3845,2.78
3969,5186,3.74
3970,205,0.15
3971,154,0.11
3972,2946,2.13
3973,1435,1.04
3974,253,0.18
3975,477,0.34
3976,62,0.04
3977,15977,11.54
3978,2866,2.07
3979,3061,2.21
3980,3214,2.32
3981,3458,2.5
3982,199,0.14
3983,2903,2.1
3984,4357,3.15
3985,705,0.51
3986,4700,3.39
3987,1824,1.32
3988,5614,4.05
3989,581,0.42
3990,684,0.49
3991,1577,1.14
3992,789,0.57
3993,2621,1.89
3994,13555,9.79
3995,29,0.02
3996,25090,18.12
3997,2047,1.48
3998,2326,1.68
3999,3147,2.27
4000,596,0.43
4001,146,0.11
4002,7024,5.07
4003,824,0.59
4004,21,0.02
4005,1990,1.44
4006,2836,2.05
4007,4627,3.34
4008,3932,2.84
4009,787,0.57
4010,1723,1.24
4011,17617,12.72
4012,552,0.4
4013,39,0.03
4014,10207,7.37
4015,5010,3.62
4016,5504,3.97
4017,2018,1.46
4018,8554,6.18
4019,5887,4.25
4020,2525,1.82
4021,982,0.71
4022,18913,13.66
4023,4548,3.28
4024,655,0.47
4025,9075,6.55
4026,59,0.04
4027,19459,14.05
4028,348,0.25
4029,2940,2.12
4030,1186,0.86
4031,1047,0.76
4032,81,0.06
4033,3366,2.43
4034,16379,11.83
4035,326,0.24
4036,2389,1.72
4037,1970,1.42
4038,119,0.09
4039,2324,1.68
4040,1882,1.36
4041,3507,2.53
4042,623,0.45
4043,365,0.26
4044,57,0.04
4045,132,0.1
4046,312,0.23
4047,1613,1.16
4048,64,0.05
4049,85,0.06
4050,43,0.03
4051,65,0.05
4052,1934,1.4
4053,315,0.23
4054,2980,2.15
4055,757,0.55
4056,1509,1.09
4057,15,0.01
4058,23,0.02
4059,22,0.02
4060,96,0.07
4061,1209,0.87
4062,2000,1.44
4063,642,0.46
4064,156,0.11
4065,221,0.16
4066,1100,0.79
4067,844,0.61
4068,726,0.52
4069,3883,2.8
4070,33,0.02
4071,3,0.0
4072,140,0.1
4073,91,0.07
4074,82,0.06
4075,6,0.0
4076,34,0.02
4077,712,0.51
4078,126,0.09
4079,874,0.63
4080,705,0.51
4081,238,0.17
4082,760,0.55
4083,127,0.09
4084,4220,3.05
4085,10516,7.59
4086,1436,1.04
4087,59,0.04
4088,37,0.03
4089,511,0.37
4090,1344,0.97
4091,1346,0.97
4092,436,0.31
4093,88,0.06
4094,79,0.06
4095,632,0.46
4096,43,0.03
4097,126,0.09
4098,254,0.18
4099,54,0.04
4100,215,0.16
4101,40,0.03
4102,2193,1.58
4103,3338,2.41
4104,1044,0.75
4105,5128,3.7
4106,136,0.1
4107,44,0.03
4108,95,0.07
4109,426,0.31
4110,180,0.13
4111,223,0.16
4112,37,0.03
4113,231,0.17
4114,46,0.03
4115,158,0.11
4116,508,0.37
4117,1272,0.92
4118,84,0.06
4119,207,0.15
4120,47,0.03
4121,2946,2.13
4122,214,0.15
4123,510,0.37
4124,1245,0.9
4125,455,0.33
4126,601,0.43
4127,305,0.22
4128,5532,3.99
4129,163,0.12
4130,451,0.33
4131,307,0.22
4132,1760,1.27
