movieId,n_i,popularity_pct
4133,1319,0.95
4134,18,0.01
4135,491,0.35
4136,68,0.05
4137,80,0.06
4138,113,0.08
4139,74,0.05
4140,79,0.06
4141,522,0.38
4142,452,0.33
4143,661,0.48
4144,2096,1.51
4145,20,0.01
4146,489,0.35
4147,148,0.11
4148,7018,5.07
4149,2008,1.45
4150,24,0.02
4151,355,0.26
4152,185,0.13
4153,797,0.58
4154,333,0.24
4155,1438,1.04
4156,59,0.04
4157,64,0.05
4158,935,0.68
4159,1508,1.09
4160,346,0.25
4161,4313,3.11
4162,187,0.14
4163,37,0.03
4164,246,0.18
4165,78,0.06
4166,636,0.46
4167,1636,1.18
4168,537,0.39
4169,284,0.21
4170,14,0.01
4171,31,0.02
4172,22,0.02
4173,50,0.04
4174,721,0.52
4175,238,0.17
4176,89,0.06
4177,152,0.11
4178,980,0.71
4179,175,0.13
4180,69,0.05
4181,244,0.18
4182,61,0.04
4183,244,0.18
4184,566,0.41
4185,110,0.08
4186,387,0.28
4187,821,0.59
4188,372,0.27
4189,237,0.17
4190,559,0.4
4191,726,0.52
4192,78,0.06
4193,86,0.06
4194,232,0.17
4195,446,0.32
4196,60,0.04
4197,172,0.12
4198,292,0.21
4199,147,0.11
4200,591,0.43
4201,169,0.12
4202,21,0.02
4203,635,0.46
4204,139,0.1
4205,1155,0.83
4206,214,0.15
4207,1041,0.75
4208,100,0.07
4209,133,0.1
4210,1908,1.38
4211,1218,0.88
4212,594,0.43
4213,368,0.27
4214,3198,2.31
4215,1074,0.78
4216,466,0.34
4217,323,0.23
4218,857,0.62
4219,470,0.34
4220,1213,0.88
4221,548,0.4
4222,270,0.19
4223,7185,5.19
4224,789,0.57
4225,1767,1.28
4226,30443,21.98
4227,155,0.11
4228,1557,1.12
4229,490,0.35
4230,17,0.01
4231,996,0.72
4232,3682,2.66
4233,634,0.46
4234,1534,1.11
4235,5511,3.98
4236,127,0.09
4237,244,0.18
4238,2795,2.02
4239,7341,5.3
4240,391,0.28
4241,571,0.41
4242,213,0.15
4243,96,0.07
4244,65,0.05
4245,82,0.06
4246,11986,8.65
4247,2012,1.45
4248,1307,0.94
4249,79,0.06
4250,149,0.11
4251,768,0.55
4252,138,0.1
4253,51,0.04
4254,1567,1.13
4255,1550,1.12
4256,245,0.18
4257,15,0.01
4258,22,0.02
4259,291,0.21
4260,43,0.03
4261,53,0.04
4262,10494,7.58
4263,640,0.46
4265,1212,0.88
4266,254,0.18
4267,999,0.72
4268,226,0.16
4269,18,0.01
4270,7686,5.55
4271,96,0.07
4272,145,0.1
4273,350,0.25
4274,532,0.38
4275,1220,0.88
4276,723,0.52
4277,369,0.27
4278,558,0.4
4279,248,0.18
4280,2758,1.99
4281,58,0.04
4282,344,0.25
4283,222,0.16
4284,157,0.11
4285,840,0.61
4286,112,0.08
4287,111,0.08
4288,63,0.05
4289,101,0.07
4290,356,0.26
4291,2006,1.45
4292,1141,0.82
4293,585,0.42
4294,351,0.25
4295,49,0.04
4296,959,0.69
4297,349,0.25
4298,758,0.55
4299,5578,4.03
4300,188,0.14
4301,77,0.06
4302,62,0.04
4303,60,0.04
4304,1069,0.77
4305,923,0.67
4306,31972,23.09
4307,54,0.04
4308,11580,8.36
4309,9,0.01
4310,8198,5.92
4311,16,0.01
4312,308,0.22
4313,274,0.2
4314,57,0.04
4315,24,0.02
4316,278,0.2
4317,994,0.72
4318,772,0.56
4319,63,0.05
4320,96,0.07
4321,7008,5.06
4322,1803,1.3
4323,209,0.15
4324,66,0.05
4325,211,0.15
4326,4002,2.89
4327,3875,2.8
4328,147,0.11
4329,1332,0.96
4330,139,0.1
4331,228,0.16
4332,352,0.25
4333,2321,1.68
4334,640,0.46
4335,84,0.06
4336,506,0.37
4337,437,0.32
4338,627,0.45
4339,650,0.47
4340,1507,1.09
4341,377,0.27
4342,188,0.14
4343,4666,3.37
4344,5788,4.18
4345,1011,0.73
4346,31,0.02
4347,219,0.16
4348,32,0.02
4349,1432,1.03
4350,386,0.28
4351,3854,2.78
4352,216,0.16
4353,349,0.25
4354,528,0.38
4355,424,0.31
4356,1385,1.0
4357,768,0.55
4358,32,0.02
4359,1475,1.07
4360,226,0.16
4361,8015,5.79
4362,35,0.03
4363,61,0.04
4364,7,0.01
4365,16,0.01
4366,2515,1.82
4367,7131,5.15
4368,1735,1.25
4369,6789,4.9
4370,11196,8.08
4371,322,0.23
4372,1294,0.93
4373,481,0.35
4374,19,0.01
4375,63,0.05
4376,71,0.05
4377,32,0.02
4378,2672,1.93
4379,26,0.02
4380,1042,0.75
4381,722,0.52
4382,40,0.03
4383,817,0.59
4384,119,0.09
4385,17,0.01
4386,2003,1.45
4387,1597,1.15
4388,3724,2.69
4389,358,0.26
4390,342,0.25
4391,146,0.11
4392,371,0.27
4393,219,0.16
4394,250,0.18
4395,143,0.1
4396,1667,1.2
4397,597,0.43
4398,257,0.19
4399,161,0.12
4400,65,0.05
4401,259,0.19
4402,61,0.04
4403,271,0.2
4404,267,0.19
4405,260,0.19
4406,1848,1.33
4407,775,0.56
4408,117,0.08
4409,316,0.23
4410,809,0.58
4411,350,0.25
4412,138,0.1
4413,45,0.03
4414,233,0.17
4415,477,0.34
4416,143,0.1
4417,87,0.06
4418,68,0.05
4419,298,0.22
4420,180,0.13
4421,30,0.02
4422,644,0.47
4423,132,0.1
4424,1152,0.83
4425,208,0.15
4426,483,0.35
4427,1633,1.18
4428,285,0.21
4429,418,0.3
4430,75,0.05
4431,47,0.03
4432,789,0.57
4433,216,0.16
4434,91,0.07
4435,49,0.04
4436,162,0.12
4437,910,0.66
4438,399,0.29
4439,237,0.17
4440,489,0.35
4441,244,0.18
4442,280,0.2
4443,1033,0.75
4444,601,0.43
4445,115,0.08
4446,6362,4.59
4447,8859,6.4
4448,4130,2.98
4449,26,0.02
4450,852,0.62
4451,97,0.07
4452,1006,0.73
4453,158,0.11
4454,181,0.13
4455,10,0.01
4456,17,0.01
4457,9,0.01
4458,197,0.14
4459,89,0.06
4460,30,0.02
4461,32,0.02
4462,301,0.22
4463,124,0.09
4464,1317,0.95
4465,1705,1.23
4466,624,0.45
4467,3377,2.44
4468,194,0.14
4469,66,0.05
4470,236,0.17
4471,432,0.31
4472,77,0.06
4473,322,0.23
4474,1337,0.97
4475,179,0.13
4476,324,0.23
4477,830,0.6
4478,1100,0.79
4479,333,0.24
4480,764,0.55
4481,72,0.05
4482,341,0.25
4483,731,0.53
4484,237,0.17
4485,278,0.2
4486,283,0.2
4487,2241,1.62
4488,1057,0.76
4489,4308,3.11
4490,141,0.1
4491,58,0.04
4492,794,0.57
4493,352,0.25
4494,267,0.19
4495,556,0.4
4496,568,0.41
4497,173,0.12
4498,930,0.67
4499,3999,2.89
4500,325,0.23
4501,413,0.3
4502,732,0.53
4503,159,0.11
4504,203,0.15
4505,155,0.11
4506,1029,0.74
4507,48,0.03
4508,1427,1.03
4509,813,0.59
4510,63,0.05
4511,170,0.12
4512,148,0.11
4513,67,0.05
4514,135,0.1
4515,429,0.31
4516,272,0.2
4517,304,0.22
4518,521,0.38
4519,1936,1.4
4520,468,0.34
4521,183,0.13
4522,154,0.11
4523,499,0.36
4524,343,0.25
4525,129,0.09
4526,968,0.7
4527,157,0.11
4528,54,0.04
4529,664,0.48
4530,55,0.04
4531,879,0.63
4532,366,0.26
4533,1081,0.78
4534,275,0.2
4535,1099,0.79
4536,53,0.04
4537,519,0.37
4538,51,0.04
4539,42,0.03
4540,120,0.09
4541,771,0.56
4542,46,0.03
4543,281,0.2
4544,1541,1.11
4545,3194,2.31
4546,1355,0.98
4547,84,0.06
4548,56,0.04
4549,38,0.03
4550,86,0.06
4551,41,0.03
4552,479,0.35
4553,1568,1.13
4554,18,0.01
4555,434,0.31
4556,52,0.04
4557,906,0.65
4558,2984,2.15
4559,344,0.25
4560,133,0.1
4561,207,0.15
4562,307,0.22
4563,848,0.61
4564,1072,0.77
4565,564,0.41
4566,268,0.19
4567,183,0.13
4568,294,0.21
4569,147,0.11
4570,296,0.21
4571,8420,6.08
4572,1145,0.83
4573,195,0.14
4574,340,0.25
4575,69,0.05
4576,66,0.05
4577,732,0.53
4578,433,0.31
4579,66,0.05
4580,525,0.38
4581,116,0.08
4582,77,0.06
4583,93,0.07
4584,244,0.18
4585,459,0.33
4586,115,0.08
4587,1500,1.08
4588,138,0.1
4589,528,0.38
4590,130,0.09
4591,544,0.39
4592,69,0.05
4593,277,0.2
4594,60,0.04
4595,296,0.21
4596,38,0.03
4597,310,0.22
4598,114,0.08
4599,585,0.42
4600,333,0.24
4601,61,0.04
4602,455,0.33
4603,418,0.3
4604,16,0.01
4605,401,0.29
4606,54,0.04
4607,82,0.06
4608,132,0.1
4609,128,0.09
4610,251,0.18
4611,138,0.1
4612,576,0.42
4613,770,0.56
4614,617,0.45
4615,199,0.14
4616,1678,1.21
4617,237,0.17
4618,596,0.43
4619,360,0.26
4620,215,0.16
4621,3513,2.54
4622,294,0.21
4623,3662,2.64
4624,827,0.6
4625,342,0.25
4626,269,0.19
4627,195,0.14
4628,627,0.45
4629,316,0.23
4630,196,0.14
4631,53,0.04
4632,180,0.13
4633,217,0.16
4634,228,0.16
4635,402,0.29
4636,608,0.44
4637,188,0.14
4638,6668,4.81
4639,3841,2.77
4640,583,0.42
4641,6035,4.36
4642,2505,1.81
4643,8524,6.15
4644,599,0.43
4645,202,0.15
4646,389,0.28
4647,29,0.02
4648,14,0.01
4649,772,0.56
4650,58,0.04
4651,59,0.04
4652,213,0.15
4653,103,0.07
4654,1158,0.84
4655,173,0.12
4656,40,0.03
4657,82,0.06
4658,335,0.24
4659,181,0.13
4660,94,0.07
4661,1081,0.78
4662,733,0.53
4663,204,0.15
4664,474,0.34
4665,282,0.2
4666,171,0.12
4667,47,0.03
4668,43,0.03
4669,136,0.1
4670,352,0.25
4671,104,0.08
4672,344,0.25
4673,1942,1.4
4674,88,0.06
4675,454,0.33
4676,791,0.57
4677,2461,1.78
4678,1872,1.35
4679,2638,1.9
4680,226,0.16
4681,2202,1.59
4682,656,0.47
4683,375,0.27
4684,58,0.04
4685,187,0.14
4686,992,0.72
4687,167,0.12
4688,551,0.4
4689,85,0.06
4690,558,0.4
4691,102,0.07
4692,342,0.25
4693,35,0.03
4694,53,0.04
4695,110,0.08
4696,414,0.3
4697,305,0.22
4698,52,0.04
4699,779,0.56
4700,2803,2.02
4701,5486,3.96
4702,56,0.04
4703,1780,1.29
4704,316,0.23
4705,886,0.64
4706,163,0.12
4707,56,0.04
4708,189,0.14
4709,562,0.41
4710,685,0.49
4711,246,0.18
4712,140,0.1
4713,1510,1.09
4714,561,0.41
4715,113,0.08
4716,88,0.06
4717,114,0.08
4718,8268,5.97
4719,1075,0.78
4720,10055,7.26
4721,435,0.31
4722,173,0.12
4723,808,0.58
4724,31,0.02
4725,970,0.7
4726,13,0.01
4727,1025,0.74
4728,3284,2.37
4729,138,0.1
4731,148,0.11
4732,835,0.6
4733,1196,0.86
4734,6178,4.46
4735,1300,0.94
4736,537,0.39
4737,173,0.12
4738,467,0.34
4739,39,0.03
4740,114,0.08
4741,955,0.69
4742,8,0.01
4743,513,0.37
4744,1830,1.32
4745,889,0.64
4746,64,0.05
4747,21,0.02
4748,1046,0.76
4749,626,0.45
4750,471,0.34
4751,77,0.06
4752,99,0.07
4753,117,0.08
4754,1583,1.14
4755,64,0.05
4756,740,0.53
4757,1277,0.92
4758,247,0.18
4759,124,0.09
4760,22,0.02
4761,129,0.09
4762,3,0.0
4763,57,0.04
4764,54,0.04
4765,497,0.36
4766,125,0.09
4767,384,0.28
4768,147,0.11
4769,234,0.17
4770,858,0.62
4771,447,0.32
4772,246,0.18
4773,177,0.13
4774,570,0.41
4775,685,0.49
4776,8087,5.84
4777,106,0.08
4778,53,0.04
4779,110,0.08
4780,135,0.1
4781,75,0.05
4782,467,0.34
4783,645,0.47
4784,755,0.55
4785,128,0.09
4786,265,0.19
4787,1372,0.99
4788,282,0.2
4789,312,0.23
4790,132,0.1
4791,71,0.05
4792,765,0.55
4793,92,0.07
4794,174,0.13
4795,627,0.45
4796,97,0.07
4797,58,0.04
4798,343,0.25
4799,1590,1.15
4800,175,0.13
4801,311,0.22
4802,671,0.48
4803,865,0.62
4804,155,0.11
4805,98,0.07
4806,187,0.14
4807,134,0.1
4808,588,0.42
4809,1146,0.83
4810,95,0.07
4811,396,0.29
4812,761,0.55
4813,334,0.24
4814,1596,1.15
4815,1205,0.87
4816,7499,5.41
4817,51,0.04
4818,48,0.03
4819,110,0.08
4820,3,0.0
4821,1169,0.84
4822,196,0.14
4823,3304,2.39
4824,115,0.08
4825,42,0.03
4826,578,0.42
4827,72,0.05
4828,82,0.06
4829,76,0.05
4830,469,0.34
4831,117,0.08
4832,57,0.04
4833,547,0.39
4834,474,0.34
4835,1172,0.85
4836,181,0.13
4837,194,0.14
4838,83,0.06
4839,59,0.04
4840,206,0.15
4841,94,0.07
4842,250,0.18
4843,10,0.01
4844,2415,1.74
4845,761,0.55
4846,1331,0.96
4847,270,0.19
4848,9307,6.72
4849,345,0.25
4850,249,0.18
4851,47,0.03
4852,201,0.15
4853,80,0.06
4854,80,0.06
4855,5712,4.12
4856,73,0.05
4857,2985,2.16
4858,49,0.04
4859,30,0.02
4860,48,0.03
4861,49,0.04
4862,505,0.36
4863,245,0.18
4864,110,0.08
4865,4409,3.18
4866,1482,1.07
4867,1493,1.08
4868,115,0.08
4869,66,0.05
4870,144,0.1
4871,239,0.17
4872,179,0.13
4873,3052,2.2
4874,6291,4.54
4875,91,0.07
4876,1824,1.32
4877,108,0.08
4878,18731,13.52
4879,89,0.06
4880,2354,1.7
4881,4219,3.05
4882,5,0.0
4883,35,0.03
4884,109,0.08
4885,490,0.35
4886,23657,17.08
4887,2320,1.68
4888,634,0.46
4889,1824,1.32
4890,4707,3.4
4891,11,0.01
4892,50,0.04
4893,206,0.15
4894,122,0.09
4895,114,0.08
4896,17239,12.45
4897,116,0.08
4898,596,0.43
4899,904,0.65
4900,267,0.19
4901,5416,3.91
4902,1378,0.99
4903,2604,1.88
4904,6,0.0
4905,14,0.01
4906,6,0.0
4907,73,0.05
4908,63,0.05
4909,315,0.23
4910,19,0.01
4911,685,0.49
4912,840,0.61
4913,42,0.03
4914,1672,1.21
4915,889,0.64
4916,506,0.37
4917,102,0.07
4918,160,0.12
4919,253,0.18
4920,471,0.34
4921,600,0.43
4922,66,0.05
4923,83,0.06
4924,45,0.03
4925,112,0.08
4926,62,0.04
4927,216,0.16
4928,640,0.46
4929,706,0.51
4930,149,0.11
4931,33,0.02
4932,638,0.46
4933,47,0.03
4934,121,0.09
4935,40,0.03
4936,1230,0.89
4937,57,0.04
4938,38,0.03
4939,533,0.38
4940,38,0.03
4941,1677,1.21
4942,85,0.06
4943,67,0.05
4944,139,0.1
4945,611,0.44
4946,93,0.07
4947,437,0.32
4948,28,0.02
4949,189,0.14
4950,190,0.14
4951,1238,0.89
4952,97,0.07
4953,82,0.06
4954,1959,1.41
4955,61,0.04
4956,670,0.48
4957,602,0.43
4958,2873,2.07
4959,158,0.11
4960,68,0.05
4961,268,0.19
4962,118,0.09
4963,23769,17.16
4964,116,0.08
4965,349,0.25
4966,585,0.42
4967,1900,1.37
4968,63,0.05
4969,763,0.55
4970,1057,0.76
4971,682,0.49
4972,164,0.12
4973,24349,17.58
4974,2449,1.77
4975,8318,6.01
4976,781,0.56
4977,241,0.17
4978,1407,1.02
4979,12513,9.04
4980,3543,2.56
4981,379,0.27
4982,87,0.06
4983,57,0.04
4984,58,0.04
4985,187,0.14
4986,80,0.06
4987,198,0.14
4988,92,0.07
4989,566,0.41
4990,1019,0.74
4991,388,0.28
4992,2883,2.08
4993,37553,27.12
4994,1895,1.37
4995,21931,15.84
4996,219,0.16
4997,79,0.06
4998,313,0.23
4999,191,0.14
5000,127,0.09
5001,217,0.16
5002,439,0.32
5003,165,0.12
5004,736,0.53
5005,152,0.11
5006,61,0.04
5007,331,0.24
5008,1620,1.17
5009,1804,1.3
5010,10192,7.36
5011,321,0.23
5012,541,0.39
5013,6182,4.46
5014,3099,2.24
5015,5062,3.66
5016,1367,0.99
5017,644,0.47
5018,41,0.03
5019,18,0.01
5020,22,0.02
5021,922,0.67
5022,224,0.16
5023,243,0.18
5024,68,0.05
5025,2267,1.64
5026,2862,2.07
5027,1227,0.89
5028,128,0.09
5029,117,0.08
5030,32,0.02
5031,34,0.02
5032,32,0.02
5033,380,0.27
5034,941,0.68
5035,116,0.08
5036,223,0.16
5037,50,0.04
5038,193,0.14
5039,921,0.67
5040,1791,1.29
5041,142,0.1
5042,84,0.06
5043,34,0.02
5044,77,0.06
5045,63,0.05
5046,624,0.45
5047,1305,0.94
5048,604,0.44
5049,3843,2.77
5050,17,0.01
5051,996,0.72
5052,29,0.02
5053,482,0.35
5054,624,0.45
5055,1866,1.35
5056,389,0.28
5057,65,0.05
5058,77,0.06
5059,329,0.24
5060,12528,9.05
5061,122,0.09
5062,408,0.29
5063,159,0.11
5064,5366,3.87
5065,2645,1.91
5066,1561,1.13
5067,12,0.01
5068,150,0.11
5069,442,0.32
5070,4,0.0
5071,130,0.09
5072,1497,1.08
5073,417,0.3
5074,882,0.64
5075,199,0.14
5076,460,0.33
5077,268,0.19
5078,140,0.1
5079,67,0.05
5080,476,0.34
5081,669,0.48
5082,23,0.02
5083,75,0.05
5084,48,0.03
5085,120,0.09
5086,68,0.05
5087,93,0.07
5088,79,0.06
5089,25,0.02
5090,165,0.12
5091,32,0.02
5092,723,0.52
5093,1537,1.11
5094,889,0.64
5095,422,0.3
5096,518,0.37
5097,83,0.06
5098,54,0.04
5099,387,0.28
5100,97,0.07
5101,292,0.21
5102,809,0.58
5103,3504,2.53
5104,50,0.04
5105,795,0.57
5106,921,0.67
5107,1078,0.78
5108,1636,1.18
5109,351,0.25
5110,2753,1.99
5111,749,0.54
5112,304,0.22
5113,80,0.06
5114,261,0.19
5115,35,0.03
5116,58,0.04
5117,231,0.17
5118,211,0.15
5119,190,0.14
5120,1340,0.97
5121,318,0.23
5122,378,0.27
5123,114,0.08
5124,45,0.03
5125,368,0.27
5126,75,0.05
5127,729,0.53
5128,1466,1.06
5129,34,0.02
5130,34,0.02
5131,131,0.09
5132,11,0.01
5133,28,0.02
5134,305,0.22
5135,2802,2.02
5136,145,0.1
5137,421,0.3
5138,10,0.01
5139,1314,0.95
5140,235,0.17
5141,227,0.16
5142,150,0.11
5143,74,0.05
5144,26,0.02
5145,148,0.11
5146,1449,1.05
5147,1646,1.19
5148,42,0.03
5149,19,0.01
5150,35,0.03
5151,2600,1.88
5152,3314,2.39
5153,87,0.06
5154,20,0.01
5155,89,0.06
5156,28,0.02
5157,68,0.05
5158,90,0.06
5159,1076,0.78
5160,52,0.04
5161,157,0.11
5162,66,0.05
5163,53,0.04
5164,127,0.09
5165,283,0.2
5166,21,0.02
5167,118,0.09
5168,228,0.16
5169,245,0.18
5170,201,0.15
5171,3459,2.5
5172,378,0.27
5173,52,0.04
5174,77,0.06
5175,45,0.03
5176,16,0.01
5177,695,0.5
5178,37,0.03
5179,134,0.1
5180,97,0.07
5181,81,0.06
5182,62,0.04
5183,43,0.03
5184,179,0.13
5185,56,0.04
5186,54,0.04
5187,305,0.22
5188,44,0.03
5189,88,0.06
5190,50,0.04
5192,103,0.07
5193,220,0.16
5194,19,0.01
5195,47,0.03
5196,51,0.04
5197,150,0.11
5198,381,0.28
5199,215,0.16
5200,52,0.04
5201,36,0.03
5202,123,0.09
5203,55,0.04
5204,39,0.03
5205,168,0.12
5206,53,0.04
5207,41,0.03
5208,78,0.06
5209,53,0.04
5210,55,0.04
5211,170,0.12
5212,147,0.11
5213,304,0.22
5214,872,0.63
5215,107,0.08
5216,52,0.04
5217,65,0.05
5218,11713,8.46
5219,4647,3.36
5220,1227,0.89
5221,138,0.1
5222,1496,1.08
5223,114,0.08
5224,143,0.1
5225,4895,3.53
5226,464,0.34
5227,99,0.07
5228,65,0.05
5229,27,0.02
5230,160,0.12
5231,215,0.16
5232,161,0.12
5233,104,0.08
5234,106,0.08
5235,148,0.11
5236,68,0.05
5237,749,0.54
5238,236,0.17
5239,47,0.03
5240,164,0.12
5241,279,0.2
5242,40,0.03
5243,112,0.08
5244,325,0.23
5245,60,0.04
5246,561,0.41
5247,1362,0.98
5248,349,0.25
5249,74,0.05
5250,618,0.45
5251,75,0.05
5252,18,0.01
5253,21,0.02
5254,4803,3.47
5255,495,0.36
5256,100,0.07
5257,5,0.0
5258,282,0.2
5259,31,0.02
5260,16,0.01
5261,5,0.0
5262,48,0.03
5263,56,0.04
5264,685,0.49
5265,1862,1.34
5266,6773,4.89
5267,2134,1.54
5268,152,0.11
5269,826,0.6
5270,22,0.02
5271,10,0.01
5272,229,0.17
5273,30,0.02
5274,39,0.03
5275,85,0.06
5276,121,0.09
5277,42,0.03
5278,54,0.04
5279,328,0.24
5280,34,0.02
5281,23,0.02
5282,782,0.56
5283,2001,1.44
5284,230,0.17
5285,56,0.04
5286,43,0.03
5287,171,0.12
5288,539,0.39
5289,120,0.09
5290,120,0.09
5291,3712,2.68
5292,2014,1.45
5293,2446,1.77
5294,2440,1.76
5295,66,0.05
5296,1325,0.96
5297,449,0.32
5298,734,0.53
5299,10190,7.36
5300,559,0.4
5301,80,0.06
5302,51,0.04
5303,1826,1.32
5304,478,0.35
5305,292,0.21
5306,61,0.04
5307,151,0.11
5308,3129,2.26
5309,1441,1.04
5310,356,0.26
5311,215,0.16
5312,1381,1.0
5313,2515,1.82
5314,108,0.08
5315,84,0.06
5316,1070,0.77
5317,40,0.03
5318,41,0.03
5319,1246,0.9
5320,4,0.0
5321,80,0.06
5322,41,0.03
5323,938,0.68
5324,621,0.45
5325,973,0.7
5326,16,0.01
5327,56,0.04
5328,66,0.05
5329,1004,0.72
5330,4,0.0
5331,70,0.05
5332,79,0.06
5333,340,0.25
5334,465,0.34
5335,180,0.13
5336,41,0.03
5337,265,0.19
5338,20,0.01
5339,996,0.72
5340,110,0.08
5341,630,0.45
5342,45,0.03
5343,149,0.11
5344,78,0.06
5345,42,0.03
5346,361,0.26
5347,124,0.09
5348,541,0.39
5349,23404,16.9
5350,52,0.04
5351,75,0.05
5352,236,0.17
5353,203,0.15
5354,180,0.13
5355,79,0.06
5356,71,0.05
5357,342,0.25
5358,178,0.13
5359,289,0.21
5360,105,0.08
5361,426,0.31
5362,76,0.05
5363,730,0.53
5364,1786,1.29
5365,89,0.06
5366,103,0.07
5367,691,0.5
5368,139,0.1
5369,74,0.05
5370,41,0.03
5371,12,0.01
5372,255,0.18
5373,218,0.16
5374,55,0.04
5375,138,0.1
5376,136,0.1
5377,9401,6.79
5378,16425,11.86
5379,767,0.55
5380,1954,1.41
5381,90,0.06
5382,592,0.43
5383,388,0.28
5384,88,0.06
5385,929,0.67
5386,45,0.03
5387,667,0.48
5388,6222,4.49
5389,768,0.55
5390,214,0.15
5391,1042,0.75
5392,259,0.19
5393,30,0.02
5394,55,0.04
5395,105,0.08
5396,89,0.06
5397,232,0.17
5398,278,0.2
5399,108,0.08
5400,3540,2.56
5401,1348,0.97
5402,10,0.01
5403,14,0.01
5404,513,0.37
5405,19,0.01
5406,91,0.07
5407,34,0.02
5408,45,0.03
5409,160,0.12
5410,781,0.56
5411,34,0.02
5412,81,0.06
5413,62,0.04
5414,831,0.6
5415,1353,0.98
5416,127,0.09
5417,646,0.47
5418,20091,14.51
5419,2216,1.6
5420,1646,1.19
5421,1016,0.73
5422,249,0.18
5423,223,0.16
5424,139,0.1
5425,170,0.12
5426,69,0.05
5427,209,0.15
5428,339,0.24
5429,55,0.04
5430,25,0.02
5431,142,0.1
5432,53,0.04
5433,417,0.3
5434,386,0.28
5435,244,0.18
5436,99,0.07
5437,358,0.26
5438,761,0.55
5439,184,0.13
5440,393,0.28
5441,30,0.02
5442,406,0.29
5443,245,0.18
5444,4614,3.33
5445,23642,17.07
5446,2322,1.68
5447,475,0.34
5448,177,0.13
5449,3184,2.3
5450,637,0.46
5451,471,0.34
5452,2156,1.56
5453,233,0.17
5454,337,0.24
5455,84,0.06
5456,197,0.14
5457,73,0.05
5458,386,0.28
5459,9753,7.04
5460,553,0.4
5461,112,0.08
5462,381,0.28
5463,2866,2.07
5464,8284,5.98
5465,121,0.09
5466,185,0.13
5467,48,0.03
5468,155,0.11
5469,57,0.04
5470,696,0.5
5471,138,0.1
5472,445,0.32
5473,67,0.05
5474,59,0.04
5475,616,0.44
5476,583,0.42
5477,866,0.63
5478,1403,1.01
5479,1540,1.11
5480,834,0.6
5481,8415,6.08
5482,190,0.14
5483,582,0.42
5484,95,0.07
5485,492,0.36
5486,129,0.09
5487,30,0.02
5488,64,0.05
5489,736,0.53
5490,95,0.07
5491,39,0.03
5492,32,0.02
5493,356,0.26
5494,44,0.03
5495,71,0.05
5496,88,0.06
5497,451,0.33
5498,446,0.32
5499,340,0.25
5500,2549,1.84
5501,717,0.52
5502,10532,7.6
5503,137,0.1
5504,1158,0.84
5505,2324,1.68
5506,992,0.72
5507,4542,3.28
5508,1411,1.02
5509,118,0.09
5510,37,0.03
