movieId,n_i,popularity_pct
5511,30,0.02
5512,56,0.04
5513,124,0.09
5514,20,0.01
5515,317,0.23
5516,306,0.22
5517,68,0.05
5518,37,0.03
5519,46,0.03
5520,28,0.02
5521,243,0.18
5522,861,0.62
5523,681,0.49
5524,1287,0.93
5525,627,0.45
5526,210,0.15
5527,609,0.44
5528,4603,3.32
5529,436,0.31
5530,1301,0.94
5531,180,0.13
5532,130,0.09
5533,7,0.01
5534,34,0.02
5535,24,0.02
5536,16,0.01
5537,35,0.03
5538,370,0.27
5539,189,0.14
5540,1604,1.16
5541,2809,2.03
5542,51,0.04
5543,170,0.12
5544,773,0.56
5545,31,0.02
5546,158,0.11
5547,15,0.01
5548,900,0.65
5549,46,0.03
5550,132,0.1
5551,35,0.03
5552,91,0.07
5553,996,0.72
5554,21,0.02
5555,267,0.19
5556,597,0.43
5557,69,0.05
5558,17,0.01
5559,55,0.04
5560,172,0.12
5561,165,0.12
5562,25,0.02
5563,614,0.44
5564,646,0.47
5565,3,0.0
5566,7,0.01
5567,43,0.03
5568,647,0.47
5569,384,0.28
5570,622,0.45
5571,14,0.01
5572,1580,1.14
5573,498,0.36
5574,3098,2.24
5575,71,0.05
5576,21,0.02
5577,2478,1.79
5579,20,0.01
5580,159,0.11
5581,219,0.16
5582,681,0.49
5583,57,0.04
5584,503,0.36
5585,477,0.34
5586,17,0.01
5587,83,0.06
5588,318,0.23
5589,314,0.23
5590,39,0.03
5591,135,0.1
5592,44,0.03
5593,90,0.06
5595,45,0.03
5596,226,0.16
5597,294,0.21
5598,199,0.14
5599,69,0.05
5600,148,0.11
5601,227,0.16
5602,1050,0.76
5603,668,0.48
5604,427,0.31
5605,191,0.14
5606,92,0.07
5607,296,0.21
5608,1963,1.42
5609,663,0.48
5610,728,0.53
5611,689,0.5
5612,345,0.25
5613,837,0.6
5614,82,0.06
5615,116,0.08
5616,6,0.0
5617,4273,3.09
5618,13466,9.72
5619,175,0.13
5620,3282,2.37
5621,1529,1.1
5622,48,0.03
5623,11,0.01
5624,36,0.03
5625,565,0.41
5626,19,0.01
5627,34,0.02
5628,579,0.42
5629,329,0.24
5630,5355,3.87
5631,21,0.02
5632,580,0.42
5633,502,0.36
5634,31,0.02
5635,194,0.14
5636,264,0.19
5637,471,0.34
5638,439,0.32
5639,113,0.08
5640,321,0.23
5641,65,0.05
5642,368,0.27
5643,354,0.26
5644,456,0.33
5645,63,0.05
5646,518,0.37
5647,223,0.16
5648,255,0.18
5649,698,0.5
5650,1589,1.15
5651,429,0.31
5652,50,0.04
5653,190,0.14
5654,14,0.01
5655,165,0.12
5656,44,0.03
5657,151,0.11
5658,44,0.03
5659,53,0.04
5660,123,0.09
5661,25,0.02
5662,108,0.08
5663,307,0.22
5664,177,0.13
5665,487,0.35
5666,1278,0.92
5667,646,0.47
5668,1022,0.74
5669,12280,8.87
5670,604,0.44
5671,23,0.02
5672,472,0.34
5673,5419,3.91
5674,26,0.02
5675,246,0.18
5676,3,0.0
5677,287,0.21
5678,563,0.41
5679,9518,6.87
5680,632,0.46
5681,46,0.03
5682,271,0.2
5683,13,0.01
5684,211,0.15
5685,737,0.53
5686,434,0.31
5687,52,0.04
5688,126,0.09
5689,290,0.21
5690,3198,2.31
5691,478,0.35
5692,236,0.17
5693,2703,1.95
5694,451,0.33
5695,36,0.03
5696,493,0.36
5697,84,0.06
5698,15,0.01
5699,90,0.06
5700,61,0.04
5701,51,0.04
5702,10,0.01
5703,76,0.05
5704,12,0.01
5705,493,0.36
5706,55,0.04
5707,646,0.47
5708,34,0.02
5709,45,0.03
5710,71,0.05
5711,17,0.01
5712,646,0.47
5713,13,0.01
5714,43,0.03
5715,66,0.05
5716,22,0.02
5717,89,0.06
5718,67,0.05
5719,29,0.02
5720,32,0.02
5721,244,0.18
5722,74,0.05
5723,232,0.17
5724,32,0.02
5725,45,0.03
5726,89,0.06
5727,20,0.01
5728,50,0.04
5729,139,0.1
5730,66,0.05
5731,180,0.13
5732,378,0.27
5733,71,0.05
5734,199,0.14
5735,275,0.2
5736,193,0.14
5737,179,0.13
5738,157,0.11
5739,174,0.13
5740,124,0.09
5741,84,0.06
5742,71,0.05
5743,188,0.14
5744,27,0.02
5745,246,0.18
5746,59,0.04
5747,1913,1.38
5748,17,0.01
5749,269,0.19
5750,18,0.01
5751,17,0.01
5752,461,0.33
5753,47,0.03
5754,130,0.09
5755,72,0.05
5756,46,0.03
5757,4,0.0
5758,13,0.01
5759,40,0.03
5760,92,0.07
5761,63,0.05
5762,56,0.04
5763,126,0.09
5764,165,0.12
5765,349,0.25
5766,17,0.01
5767,76,0.05
5768,157,0.11
5769,133,0.1
5770,71,0.05
5771,138,0.1
5772,756,0.55
5773,214,0.15
5774,44,0.03
5775,35,0.03
5776,27,0.02
5777,278,0.2
5778,37,0.03
5779,175,0.13
5780,360,0.26
5781,64,0.05
5782,4495,3.25
5783,79,0.06
5784,1321,0.95
5785,2953,2.13
5786,35,0.03
5787,428,0.31
5788,306,0.22
5789,48,0.03
5790,33,0.02
5791,2815,2.03
5792,907,0.65
5793,19,0.01
5794,96,0.07
5795,41,0.03
5796,788,0.57
5797,390,0.28
5798,48,0.03
5799,376,0.27
5800,151,0.11
5801,509,0.37
5802,164,0.12
5803,1046,0.76
5804,935,0.68
5805,2,0.0
5806,42,0.03
5807,22,0.02
5808,199,0.14
5809,793,0.57
5810,5090,3.68
5811,8,0.01
5812,2095,1.51
5813,55,0.04
5814,4,0.0
5815,181,0.13
5816,14469,10.45
5817,219,0.16
5818,289,0.21
5819,48,0.03
5820,474,0.34
5821,74,0.05
5822,62,0.04
5823,20,0.01
5824,142,0.1
5825,304,0.22
5826,368,0.27
5827,40,0.03
5828,29,0.02
5829,218,0.16
5830,182,0.13
5831,11,0.01
5832,129,0.09
5833,969,0.7
5834,48,0.03
5835,20,0.01
5836,269,0.19
5837,21,0.02
5838,103,0.07
5839,348,0.25
5840,347,0.25
5841,494,0.36
5842,74,0.05
5843,709,0.51
5844,16,0.01
5845,53,0.04
5846,66,0.05
5847,358,0.26
5848,50,0.04
5849,12,0.01
5850,26,0.02
5851,29,0.02
5852,155,0.11
5853,1003,0.72
5854,144,0.1
5855,96,0.07
5856,38,0.03
5857,52,0.04
5858,58,0.04
5859,190,0.14
5860,25,0.02
5861,22,0.02
5862,91,0.07
5863,67,0.05
5864,169,0.12
5865,25,0.02
5866,31,0.02
5867,366,0.26
5868,82,0.06
5869,129,0.09
5870,25,0.02
5871,6,0.0
5872,5253,3.79
5873,621,0.45
5874,392,0.28
5875,306,0.22
5876,1787,1.29
5877,3,0.0
5878,3398,2.45
5879,660,0.48
5880,90,0.06
5881,2822,2.04
5882,1386,1.0
5883,238,0.17
5884,69,0.05
5885,72,0.05
5886,13,0.01
5887,46,0.03
5888,182,0.13
5889,39,0.03
5890,758,0.55
5891,278,0.2
5892,33,0.02
5893,933,0.67
5894,26,0.02
5895,12,0.01
5896,188,0.14
5897,11,0.01
5898,218,0.16
5899,1004,0.72
5900,1768,1.28
5901,181,0.13
5902,9383,6.78
5903,6751,4.87
5904,7,0.01
5905,1,0.0
5906,28,0.02
5907,52,0.04
5908,39,0.03
5909,317,0.23
5910,33,0.02
5911,56,0.04
5912,42,0.03
5913,50,0.04
5914,199,0.14
5915,186,0.13
5916,108,0.08
5917,45,0.03
5918,55,0.04
5919,81,0.06
5920,18,0.01
5921,20,0.01
5922,26,0.02
5923,149,0.11
5924,75,0.05
5925,49,0.04
5926,69,0.05
5927,523,0.38
5928,87,0.06
5929,40,0.03
5930,83,0.06
5931,42,0.03
5932,274,0.2
5933,155,0.11
5934,6,0.0
5935,97,0.07
5936,148,0.11
5937,148,0.11
5938,568,0.41
5939,40,0.03
5940,421,0.3
5941,1028,0.74
5942,1014,0.73
5943,2011,1.45
5944,3233,2.33
5945,5438,3.93
5946,50,0.04
5947,222,0.16
5948,26,0.02
5949,351,0.25
5950,7,0.01
5951,236,0.17
5952,33947,24.51
5953,61,0.04
5954,4742,3.42
5955,1371,0.99
5956,7023,5.07
5957,2436,1.76
5958,299,0.22
5959,1627,1.17
5960,166,0.12
5961,294,0.21
5962,384,0.28
5963,252,0.18
5964,47,0.03
5965,371,0.27
5966,73,0.05
5967,11,0.01
5968,306,0.22
5969,658,0.48
5970,1742,1.26
5971,5489,3.96
5972,50,0.04
5973,16,0.01
5974,287,0.21
5975,155,0.11
5976,16,0.01
5977,95,0.07
5978,45,0.03
5979,55,0.04
5980,256,0.18
5981,386,0.28
5982,30,0.02
5983,182,0.13
5984,106,0.08
5985,90,0.06
5986,112,0.08
5987,66,0.05
5988,128,0.09
5989,18002,13.0
5990,219,0.16
5991,8485,6.13
5992,4017,2.9
5993,202,0.15
5994,449,0.32
5995,10515,7.59
5996,46,0.03
5997,32,0.02
5998,95,0.07
5999,447,0.32
6000,33,0.02
6001,1707,1.23
6002,314,0.23
6003,3037,2.19
6004,15,0.01
6005,591,0.43
6006,1254,0.91
6007,13,0.01
6008,228,0.16
6009,49,0.04
6010,85,0.06
6011,49,0.04
6012,418,0.3
6013,687,0.5
6014,609,0.44
6015,28,0.02
6016,12937,9.34
6017,86,0.06
6018,14,0.01
6019,49,0.04
6020,102,0.07
6021,242,0.17
6022,207,0.15
6023,495,0.36
6024,61,0.04
6025,260,0.19
6026,20,0.01
6027,494,0.36
6028,25,0.02
6029,48,0.03
6030,67,0.05
6031,307,0.22
6032,225,0.16
6033,69,0.05
6034,19,0.01
6035,163,0.12
6036,107,0.08
6037,110,0.08
6038,64,0.05
6039,419,0.3
6040,604,0.44
6041,191,0.14
6042,136,0.1
6043,23,0.02
6044,115,0.08
6045,113,0.08
6046,25,0.02
6047,112,0.08
6048,20,0.01
6049,90,0.06
6050,60,0.04
6051,244,0.18
6052,18,0.01
6053,42,0.03
6054,89,0.06
6055,51,0.04
6056,89,0.06
6057,194,0.14
6058,1765,1.27
6059,2587,1.87
6060,509,0.37
6061,20,0.01
6062,1033,0.75
6063,538,0.39
6064,162,0.12
6065,98,0.07
6066,135,0.1
6067,207,0.15
6068,32,0.02
6069,15,0.01
6070,66,0.05
6071,18,0.01
6072,61,0.04
6073,40,0.03
6074,16,0.01
6075,36,0.03
6076,55,0.04
6077,203,0.15
6078,612,0.44
6079,4,0.0
6080,26,0.02
6081,31,0.02
6082,175,0.13
6083,49,0.04
6084,94,0.07
6085,8,0.01
6086,39,0.03
6087,49,0.04
6088,37,0.03
6089,30,0.02
6090,45,0.03
6091,56,0.04
6092,142,0.1
6093,1077,0.78
6094,199,0.14
6095,24,0.02
6096,49,0.04
6097,14,0.01
6098,12,0.01
6099,70,0.05
6100,431,0.31
6101,428,0.31
6102,96,0.07
6103,27,0.02
6104,2446,1.77
6105,141,0.1
6106,9,0.01
6107,143,0.1
6108,32,0.02
6109,94,0.07
6110,19,0.01
6111,44,0.03
6112,15,0.01
6113,30,0.02
6114,80,0.06
6115,142,0.1
6116,158,0.11
6117,17,0.01
6118,97,0.07
6119,85,0.06
6120,109,0.08
6121,77,0.06
6122,556,0.4
6123,205,0.15
6124,140,0.1
6125,298,0.22
6126,152,0.11
6127,110,0.08
6128,76,0.05
6129,42,0.03
6130,38,0.03
6131,41,0.03
6132,73,0.05
6133,33,0.02
6134,74,0.05
6135,67,0.05
6136,27,0.02
6137,23,0.02
6138,18,0.01
6139,55,0.04
6140,227,0.16
6141,149,0.11
6142,19,0.01
6143,315,0.23
6144,70,0.05
6145,26,0.02
6146,16,0.01
6147,57,0.04
6148,106,0.08
6149,18,0.01
6150,20,0.01
6151,35,0.03
6152,87,0.06
6153,280,0.2
6154,119,0.09
6155,3546,2.56
6156,2561,1.85
6157,4896,3.54
6158,252,0.18
6159,386,0.28
6160,74,0.05
6161,43,0.03
6162,274,0.2
6163,467,0.34
6164,17,0.01
6165,4,0.0
6166,1153,0.83
6167,12,0.01
6168,93,0.07
6169,116,0.08
6170,915,0.66
6171,10,0.01
6172,32,0.02
6173,101,0.07
6174,47,0.03
6175,11,0.01
6176,111,0.08
6177,71,0.05
6178,235,0.17
6179,56,0.04
6180,105,0.08
6181,150,0.11
6182,83,0.06
6183,802,0.58
6184,1204,0.87
6185,431,0.31
6186,327,0.24
6187,1997,1.44
6188,5488,3.96
6189,2,0.0
6190,83,0.06
6191,26,0.02
6192,144,0.1
6193,326,0.24
6194,41,0.03
6195,148,0.11
6196,521,0.38
6197,1030,0.74
6198,70,0.05
6199,10,0.01
6200,73,0.05
6201,258,0.19
6202,129,0.09
6203,181,0.13
6204,204,0.15
6205,43,0.03
6206,51,0.04
6207,49,0.04
6208,90,0.06
6209,4,0.0
6210,98,0.07
6211,102,0.07
6212,1079,0.78
6213,1462,1.06
6214,1252,0.9
6215,593,0.43
6216,674,0.49
6217,147,0.11
6218,7308,5.28
6219,601,0.43
6220,493,0.36
6221,58,0.04
6222,252,0.18
6223,649,0.47
6224,12,0.01
6225,73,0.05
6226,126,0.09
6227,18,0.01
6228,218,0.16
6229,160,0.12
6230,315,0.23
6231,121,0.09
6232,334,0.24
6233,215,0.16
6234,156,0.11
6235,909,0.66
6236,59,0.04
6237,315,0.23
6238,1260,0.91
6239,675,0.49
6240,113,0.08
6241,154,0.11
6242,2561,1.85
6243,362,0.26
6244,337,0.24
6245,162,0.12
6246,23,0.02
6247,184,0.13
6248,50,0.04
6249,341,0.25
6250,1572,1.14
6251,185,0.13
6252,544,0.39
6253,2,0.0
6254,590,0.43
6255,65,0.05
6256,29,0.02
6257,101,0.07
6258,70,0.05
6259,91,0.07
6260,162,0.12
6261,83,0.06
6262,31,0.02
6263,981,0.71
6264,1676,1.21
6265,474,0.34
6266,902,0.65
6267,89,0.06
6268,452,0.33
6269,349,0.25
6270,675,0.49
6271,493,0.36
6272,49,0.04
6273,390,0.28
6274,21,0.02
6275,18,0.01
6276,44,0.03
6277,36,0.03
6278,20,0.01
6279,427,0.31
6280,479,0.35
6281,5101,3.68
6282,8,0.01
6283,2682,1.94
6284,39,0.03
6285,108,0.08
6286,1274,0.92
6287,4157,3.0
6288,493,0.36
6289,150,0.11
6290,870,0.63
6291,982,0.71
6292,20,0.01
6293,101,0.07
6294,1554,1.12
6295,75,0.05
6296,3058,2.21
6297,2354,1.7
6298,401,0.29
6299,1291,0.93
6300,275,0.2
6301,1074,0.78
6302,33,0.02
6303,1820,1.31
6304,153,0.11
6305,1586,1.15
6306,284,0.21
6307,39,0.03
6308,468,0.34
6309,21,0.02
6310,28,0.02
6311,126,0.09
6312,78,0.06
6313,77,0.06
6314,190,0.14
6315,367,0.26
6316,502,0.36
6317,17,0.01
6318,132,0.1
6319,281,0.2
6320,195,0.14
6321,58,0.04
6322,1042,0.75
6323,4874,3.52
6324,89,0.06
6325,219,0.16
6326,107,0.08
6327,258,0.19
6328,42,0.03
6329,177,0.13
6330,120,0.09
6331,2888,2.09
6332,517,0.37
6333,15573,11.24
6334,172,0.12
6335,354,0.26
6336,29,0.02
6337,529,0.38
6338,968,0.7
6339,427,0.31
6340,8,0.01
6341,397,0.29
6342,48,0.03
6343,17,0.01
6344,452,0.33
6345,483,0.35
6346,112,0.08
6347,79,0.06
6348,181,0.13
6349,174,0.13
6350,3537,2.55
6351,130,0.09
6352,122,0.09
6353,26,0.02
6354,49,0.04
6355,49,0.04
6356,376,0.27
6357,450,0.32
6358,339,0.24
6365,17003,12.28
6366,92,0.07
6367,1693,1.22
6368,243,0.18
6369,24,0.02
6370,1126,0.81
6371,325,0.23
6373,9159,6.61
6374,447,0.32
6375,216,0.16
6376,77,0.06
6377,23569,17.02
6378,9574,6.91
6379,762,0.55
6380,1768,1.28
6381,9,0.01
6382,155,0.11
6383,3706,2.68
6384,41,0.03
6385,3589,2.59
6386,90,0.06
6387,230,0.17
6388,42,0.03
6390,100,0.07
6391,50,0.04
6392,256,0.18
6393,5,0.0
6394,183,0.13
6395,131,0.09
6396,96,0.07
6397,13,0.01
6398,86,0.06
6400,157,0.11
6401,163,0.12
6402,21,0.02
6403,137,0.1
6404,85,0.06
6405,375,0.27
6406,61,0.04
6407,72,0.05
6408,63,0.05
6409,102,0.07
6410,218,0.16
6411,29,0.02
6412,320,0.23
6413,313,0.23
6414,58,0.04
6415,36,0.03
6416,166,0.12
6417,41,0.03
6419,160,0.12
6420,10,0.01
6421,34,0.02
6422,268,0.19
6423,142,0.1
6424,380,0.27
6425,361,0.26
6426,86,0.06
6427,128,0.09
6428,666,0.48
6429,258,0.19
6430,163,0.12
6431,40,0.03
6432,75,0.05
6433,436,0.31
6434,49,0.04
6435,32,0.02
6436,752,0.54
6437,78,0.06
6438,42,0.03
6439,40,0.03
6440,3591,2.59
6441,290,0.21
6442,437,0.32
6443,25,0.02
6445,52,0.04
6446,117,0.08
6447,39,0.03
6448,626,0.45
6449,50,0.04
6450,192,0.14
6451,114,0.08
6452,238,0.17
6453,96,0.07
6454,203,0.15
6455,130,0.09
6456,25,0.02
6457,229,0.17
6458,145,0.1
6459,138,0.1
6460,478,0.35
6461,1183,0.85
6462,62,0.04
6463,48,0.03
6464,445,0.32
6465,33,0.02
6466,424,0.31
6467,110,0.08
6468,107,0.08
6469,83,0.06
6470,140,0.1
6471,48,0.03
6472,32,0.02
6473,73,0.05
6474,43,0.03
6475,164,0.12
6476,183,0.13
6477,179,0.13
6478,257,0.19
6479,39,0.03
6480,250,0.18
6481,200,0.14
6482,1428,1.03
6483,426,0.31
6484,694,0.5
6485,275,0.2
6486,89,0.06
6487,50,0.04
6488,145,0.1
6489,6,0.0
6490,16,0.01
6491,4,0.0
6492,39,0.03
6493,587,0.42
6494,13,0.01
6495,58,0.04
6496,7,0.01
6497,58,0.04
6498,102,0.07
6499,36,0.03
6500,85,0.06
6501,3,0.0
6502,12170,8.79
6503,4112,2.97
6504,5,0.0
6505,69,0.05
6506,222,0.16
6507,12,0.01
6508,133,0.1
6509,311,0.22
6510,87,0.06
6511,34,0.02
6512,48,0.03
6513,66,0.05
6514,9,0.01
6515,61,0.04
6516,256,0.18
6517,370,0.27
6518,180,0.13
6519,191,0.14
6520,51,0.04
6521,114,0.08
6522,67,0.05
6523,336,0.24
6524,134,0.1
6525,204,0.15
6526,112,0.08
6527,109,0.08
6528,120,0.09
6529,15,0.01
6530,576,0.42
6531,164,0.12
6532,32,0.02
6533,630,0.45
6534,4844,3.5
6535,2021,1.46
6536,594,0.43
6537,8479,6.12
6538,1401,1.01
6539,25257,18.24
6540,37,0.03
6541,4670,3.37
6542,455,0.33
6543,21,0.02
6544,79,0.06
6545,291,0.21
6546,31,0.02
6547,235,0.17
6548,2891,2.09
6549,250,0.18
6550,1869,1.35
6551,56,0.04
6552,2275,1.64
6553,17,0.01
6554,95,0.07
6555,32,0.02
6556,24,0.02
6557,61,0.04
6558,555,0.4
6559,403,0.29
6560,89,0.06
6561,532,0.38
6562,103,0.07
6563,76,0.05
6564,2820,2.04
6565,4787,3.46
6566,749,0.54
6567,660,0.48
6568,267,0.19
6569,47,0.03
6570,35,0.03
6571,184,0.13
6572,69,0.05
6573,112,0.08
6574,115,0.08
6575,64,0.05
6576,59,0.04
6577,148,0.11
6578,58,0.04
6579,358,0.26
6580,12,0.01
6581,248,0.18
6582,516,0.37
6583,158,0.11
6584,498,0.36
6585,47,0.03
6586,2395,1.73
6587,701,0.51
6588,60,0.04
6589,6,0.0
6590,12,0.01
6591,1019,0.74
6592,312,0.23
6593,2514,1.82
6594,9,0.01
6595,2564,1.85
6596,422,0.3
6597,142,0.1
6598,326,0.24
6599,95,0.07
6600,52,0.04
6601,82,0.06
6602,111,0.08
6603,50,0.04
6604,34,0.02
6605,34,0.02
6606,3,0.0
6607,17,0.01
6608,10,0.01
6609,182,0.13
6610,83,0.06
6611,375,0.27
6612,372,0.27
6613,110,0.08
6614,370,0.27
6615,1479,1.07
6616,101,0.07
6617,1328,0.96
6618,2365,1.71
6619,558,0.4
6620,3678,2.66
6621,12,0.01
6622,14,0.01
6623,42,0.03
6624,858,0.62
6625,225,0.16
6626,40,0.03
6627,17,0.01
6628,139,0.1
6629,333,0.24
6630,166,0.12
6631,99,0.07
6632,16,0.01
6633,10,0.01
6634,11,0.01
6635,62,0.04
6636,893,0.64
6637,36,0.03
6638,417,0.3
6639,1152,0.83
6640,15,0.01
6641,131,0.09
6642,149,0.11
6643,621,0.45
6644,79,0.06
6645,1152,0.83
6646,189,0.14
6647,37,0.03
6648,52,0.04
6649,69,0.05
6650,871,0.63
6651,58,0.04
6652,151,0.11
6653,123,0.09
6654,15,0.01
6655,27,0.02
6656,40,0.03
6657,90,0.06
6658,761,0.55
6659,3201,2.31
6660,442,0.32
6661,10,0.01
6662,2524,1.82
6663,1349,0.97
6664,1658,1.2
6665,189,0.14
6666,896,0.65
6667,317,0.23
6668,344,0.25
6669,1118,0.81
6670,92,0.07
6671,191,0.14
6672,208,0.15
6673,37,0.03
6674,8,0.01
6675,8,0.01
6676,86,0.06
6677,8,0.01
6678,407,0.29
6679,189,0.14
6680,88,0.06
6681,53,0.04
6682,72,0.05
6683,120,0.09
6684,202,0.15
6685,48,0.03
6686,485,0.35
6687,357,0.26
6688,39,0.03
6689,97,0.07
6690,87,0.06
6691,12,0.01
6692,79,0.06
6693,6,0.0
6694,11,0.01
6695,669,0.48
6696,143,0.1
6697,5,0.0
6698,9,0.01
6699,80,0.06
6700,66,0.05
6701,77,0.06
6702,354,0.26
6703,323,0.23
6704,45,0.03
6705,290,0.21
6706,30,0.02
6707,1082,0.78
6708,4936,3.56
6709,3117,2.25
6710,309,0.22
6711,15739,11.36
6712,10,0.01
6713,493,0.36
6714,123,0.09
6715,17,0.01
6716,35,0.03
6717,46,0.03
6718,182,0.13
6719,41,0.03
6720,245,0.18
6721,919,0.66
6722,378,0.27
6723,175,0.13
6724,1270,0.92
6725,303,0.22
6726,16,0.01
6727,159,0.11
6728,40,0.03
6729,49,0.04
6730,198,0.14
6731,1173,0.85
6732,433,0.31
6733,23,0.02
6734,457,0.33
6735,240,0.17
6736,59,0.04
6737,26,0.02
6738,11,0.01
6739,28,0.02
6740,68,0.05
6741,66,0.05
6742,26,0.02
6743,884,0.64
6744,400,0.29
6745,57,0.04
6746,69,0.05
6747,116,0.08
6748,326,0.24
6749,139,0.1
6750,447,0.32
6751,354,0.26
6752,103,0.07
6753,2112,1.52
6754,4200,3.03
6755,1949,1.41
6756,126,0.09
6757,105,0.08
6758,2,0.0
6759,45,0.03
6760,88,0.06
6761,79,0.06
6762,98,0.07
6763,707,0.51
6764,1421,1.03
6765,1444,1.04
6766,4,0.0
6767,6,0.0
6768,353,0.25
6769,131,0.09
6770,589,0.43
6771,95,0.07
6772,386,0.28
6773,3330,2.4
6774,1724,1.24
6775,82,0.06
6776,676,0.49
6777,853,0.62
6778,18,0.01
6779,326,0.24
6780,498,0.36
6781,81,0.06
6782,264,0.19
6783,750,0.54
6784,197,0.14
6785,847,0.61
6786,788,0.57
6787,4390,3.17
6788,95,0.07
6789,281,0.2
6790,566,0.41
6791,1178,0.85
6792,87,0.06
6793,1383,1.0
6794,925,0.67
6795,90,0.06
6796,3830,2.77
6797,589,0.43
6798,292,0.21
6799,17,0.01
6800,675,0.49
6801,84,0.06
6802,111,0.08
6803,336,0.24
6804,66,0.05
6805,132,0.1
6806,112,0.08
6807,8665,6.26
6808,1233,0.89
6809,209,0.15
6810,1160,0.84
6811,569,0.41
6812,400,0.29
6813,180,0.13
6814,113,0.08
6815,183,0.13
6816,313,0.23
6817,156,0.11
6818,413,0.3
6819,34,0.02
6820,824,0.59
6821,55,0.04
6822,49,0.04
6823,43,0.03
6824,42,0.03
6825,68,0.05
6826,107,0.08
6827,339,0.24
6828,76,0.05
6829,107,0.08
6830,30,0.02
6831,11,0.01
6832,919,0.66
6833,12,0.01
6834,46,0.03
6835,36,0.03
6836,23,0.02
6837,102,0.07
6838,3,0.0
6839,93,0.07
6840,141,0.1
6841,66,0.05
6842,42,0.03
6843,24,0.02
6844,104,0.08
6845,28,0.02
6846,25,0.02
6847,9,0.01
6848,81,0.06
6849,219,0.16
6850,484,0.35
6851,221,0.16
6852,916,0.66
6853,31,0.02
6854,88,0.06
6855,41,0.03
6856,494,0.36
6857,1790,1.29
6858,506,0.37
6859,160,0.12
6860,84,0.06
6861,31,0.02
6862,695,0.5
6863,9071,6.55
6864,163,0.12
6865,17,0.01
6866,28,0.02
6867,3325,2.4
6868,479,0.35
6869,333,0.24
6870,8467,6.11
6871,76,0.05
6872,447,0.32
6873,2438,1.76
6874,21746,15.7
6875,74,0.05
6876,51,0.04
6877,27,0.02
6878,12,0.01
6879,2935,2.12
6880,1324,0.96
6881,1286,0.93
6882,306,0.22
6883,230,0.17
6884,359,0.26
6885,467,0.34
6886,226,0.16
6887,851,0.61
6888,2521,1.82
6889,982,0.71
6890,1753,1.27
6891,18,0.01
6892,161,0.12
6893,2194,1.58
6894,31,0.02
6895,66,0.05
6896,220,0.16
6897,45,0.03
6898,292,0.21
6899,71,0.05
6900,156,0.11
6901,16,0.01
6902,602,0.43
6903,44,0.03
6905,43,0.03
6906,53,0.04
6907,20,0.01
6908,26,0.02
6909,438,0.32
6910,150,0.11
6911,43,0.03
6912,30,0.02
6913,23,0.02
6914,26,0.02
6915,10,0.01
6916,21,0.02
6917,17,0.01
6918,338,0.24
6919,22,0.02
6920,370,0.27
6921,60,0.04
6923,70,0.05
6924,56,0.04
6925,50,0.04
6926,45,0.03
