movieId,n_i,popularity_pct
30954,33,0.02
30958,4,0.0
30970,31,0.02
30977,26,0.02
30981,23,0.02
30991,68,0.05
30994,26,0.02
30996,61,0.04
31000,71,0.05
31004,10,0.01
31011,11,0.01
31026,112,0.08
31030,109,0.08
31032,67,0.05
31035,186,0.13
31038,43,0.03
31040,10,0.01
31042,55,0.04
31045,27,0.02
31047,28,0.02
31049,41,0.03
31053,12,0.01
31060,7,0.01
31079,84,0.06
31083,42,0.03
31086,47,0.03
31090,6,0.0
31101,160,0.12
31104,49,0.04
31107,35,0.03
31109,14,0.01
31112,13,0.01
31114,185,0.13
31116,399,0.29
31123,76,0.05
31133,56,0.04
31140,2,0.0
31148,54,0.04
31150,126,0.09
31152,4,0.0
31154,4,0.0
31156,85,0.06
31158,35,0.03
31160,44,0.03
31162,305,0.22
31165,9,0.01
31184,669,0.48
31188,27,0.02
31193,493,0.36
31195,11,0.01
31201,9,0.01
31203,2,0.0
31205,1,0.0
31221,1257,0.91
31223,176,0.13
31225,989,0.71
31247,45,0.03
31251,157,0.11
31255,189,0.14
31258,2,0.0
31260,137,0.1
31263,73,0.05
31267,11,0.01
31270,193,0.14
31284,42,0.03
31290,28,0.02
31297,14,0.01
31309,149,0.11
31330,3,0.0
31337,19,0.01
31340,7,0.01
31342,2,0.0
31347,89,0.06
31349,35,0.03
31351,3,0.0
31353,10,0.01
31359,69,0.05
31362,43,0.03
31364,576,0.42
31367,160,0.12
31374,87,0.06
31389,12,0.01
31408,80,0.06
31410,3998,2.89
31413,14,0.01
31420,1090,0.79
31422,323,0.23
31424,469,0.34
31427,930,0.67
31429,81,0.06
31431,368,0.27
31433,548,0.4
31435,247,0.18
31437,458,0.33
31445,187,0.14
31447,29,0.02
31467,71,0.05
31469,3,0.0
31474,1,0.0
31485,178,0.13
31487,15,0.01
31490,18,0.01
31494,23,0.02
31498,2,0.0
31502,184,0.13
31522,182,0.13
31524,44,0.03
31528,161,0.12
31535,2,0.0
31539,72,0.05
31545,105,0.08
31547,93,0.07
31549,18,0.01
31553,129,0.09
31555,120,0.09
31577,7,0.01
31584,52,0.04
31588,59,0.04
31590,107,0.08
31594,39,0.03
31598,9,0.01
31600,11,0.01
31606,8,0.01
31610,21,0.02
31613,35,0.03
31617,146,0.11
31619,14,0.01
31628,40,0.03
31636,20,0.01
31638,1,0.0
31645,8,0.01
31647,21,0.02
31649,4,0.0
31655,2,0.0
31658,5607,4.05
31660,617,0.45
31664,15,0.01
31672,22,0.02
31680,12,0.01
31682,38,0.03
31685,4080,2.95
31687,155,0.11
31689,244,0.18
31692,8,0.01
31694,714,0.52
31696,4247,3.07
31698,467,0.34
31700,195,0.14
31702,151,0.11
31705,61,0.04
31724,134,0.1
31737,78,0.06
31742,9,0.01
31747,52,0.04
31750,9,0.01
31770,159,0.11
31785,158,0.11
31793,7,0.01
31804,1149,0.83
31807,117,0.08
31813,1,0.0
31826,8,0.01
31847,17,0.01
31851,31,0.02
31854,54,0.04
31856,4,0.0
31867,189,0.14
31869,13,0.01
31878,3977,2.87
31881,14,0.01
31889,28,0.02
31892,31,0.02
31894,10,0.01
31900,19,0.01
31903,150,0.11
31907,1,0.0
31909,63,0.05
31915,10,0.01
31921,74,0.05
31923,620,0.45
31925,3,0.0
31930,96,0.07
31932,22,0.02
31934,155,0.11
31948,19,0.01
31950,82,0.06
31952,410,0.3
31954,3,0.0
31956,140,0.1
31960,10,0.01
31963,42,0.03
31973,84,0.06
31975,7,0.01
31983,4,0.0
31991,35,0.03
31998,30,0.02
32002,14,0.01
32009,145,0.1
32011,294,0.21
32013,27,0.02
32015,7,0.01
32017,693,0.5
32019,981,0.71
32022,137,0.1
32025,206,0.15
32029,1212,0.88
32031,1777,1.28
32049,27,0.02
32056,14,0.01
32058,148,0.11
32060,29,0.02
32062,7,0.01
32074,24,0.02
32076,98,0.07
32078,106,0.08
32082,11,0.01
32084,51,0.04
32088,13,0.01
32090,9,0.01
32109,21,0.02
32116,190,0.14
32120,15,0.01
32122,8,0.01
32124,43,0.03
32126,5,0.0
32128,52,0.04
32139,165,0.12
32141,24,0.02
32149,48,0.03
32151,25,0.02
32153,61,0.04
32156,14,0.01
32158,7,0.01
32160,149,0.11
32162,47,0.03
32166,10,0.01
32168,7,0.01
32170,58,0.04
32172,15,0.01
32174,87,0.06
32179,262,0.19
32181,6,0.0
32196,102,0.07
32199,15,0.01
32203,70,0.05
32211,28,0.02
32213,611,0.44
32216,12,0.01
32225,13,0.01
32230,1,0.0
32234,116,0.08
32239,127,0.09
32243,3,0.0
32250,13,0.01
32261,96,0.07
32263,44,0.03
32277,2,0.0
32280,34,0.02
32285,24,0.02
32289,262,0.19
32291,590,0.43
32294,9,0.01
32296,883,0.64
32298,466,0.34
32300,218,0.16
32302,283,0.2
32314,67,0.05
32316,78,0.06
32318,5,0.0
32325,35,0.03
32329,21,0.02
32333,14,0.01
32335,16,0.01
32342,17,0.01
32345,21,0.02
32347,28,0.02
32349,85,0.06
32352,61,0.04
32354,17,0.01
32357,2,0.0
32361,16,0.01
32369,113,0.08
32371,137,0.1
32375,30,0.02
32381,65,0.05
32383,94,0.07
32385,43,0.03
32387,189,0.14
32389,15,0.01
32392,71,0.05
32395,45,0.03
32415,15,0.01
32419,12,0.01
32421,1,0.0
32433,1,0.0
32440,10,0.01
32442,53,0.04
32444,27,0.02
32452,57,0.04
32456,192,0.14
32460,291,0.21
32464,40,0.03
32469,219,0.16
32471,5,0.0
32478,4,0.0
32483,25,0.02
32485,8,0.01
32493,57,0.04
32497,7,0.01
32501,10,0.01
32509,31,0.02
32511,31,0.02
32515,11,0.01
32518,23,0.02
32520,10,0.01
32525,121,0.09
32535,2,0.0
32551,7,0.01
32554,198,0.14
32560,14,0.01
32562,103,0.07
32567,4,0.0
32582,257,0.19
32584,148,0.11
32587,15481,11.18
32589,187,0.14
32591,151,0.11
32593,34,0.02
32596,1277,0.92
32598,937,0.68
32600,73,0.05
32602,32,0.02
32605,16,0.01
32617,41,0.03
32620,22,0.02
32625,29,0.02
32627,106,0.08
32632,76,0.05
32646,41,0.03
32649,45,0.03
32653,15,0.01
32655,4,0.0
32657,196,0.14
32659,36,0.03
32666,63,0.05
32668,50,0.04
32674,31,0.02
32677,20,0.01
32686,17,0.01
32689,10,0.01
32705,5,0.0
32707,29,0.02
32716,2,0.0
32719,8,0.01
32721,112,0.08
32724,1,0.0
32728,78,0.06
32735,27,0.02
32737,22,0.02
32741,15,0.01
32743,108,0.08
32770,147,0.11
32777,9,0.01
32779,1,0.0
32781,47,0.03
32783,7,0.01
32788,13,0.01
32792,93,0.07
32797,7,0.01
32799,16,0.01
32811,14,0.01
32825,145,0.1
32830,28,0.02
32834,44,0.03
32836,7,0.01
32840,249,0.18
32844,40,0.03
32851,9,0.01
32853,130,0.09
32860,3,0.0
32862,61,0.04
32864,5,0.0
32866,12,0.01
32875,38,0.03
32882,60,0.04
32890,4,0.0
32892,300,0.22
32898,254,0.18
32902,19,0.01
32906,22,0.02
32914,55,0.04
32917,12,0.01
32923,5,0.0
32925,6,0.0
32928,11,0.01
32935,1,0.0
32941,6,0.0
32943,136,0.1
32952,3,0.0
32954,15,0.01
32957,11,0.01
32959,4,0.0
32966,19,0.01
32968,3,0.0
32972,5,0.0
32974,15,0.01
32979,35,0.03
32988,62,0.04
32994,1,0.0
32999,11,0.01
33001,5,0.0
33004,5987,4.32
33008,25,0.02
33021,15,0.01
33027,3,0.0
33036,179,0.13
33049,3,0.0
33051,6,0.0
33072,185,0.13
33081,40,0.03
33085,840,0.61
33090,5,0.0
33092,2,0.0
33098,8,0.01
33102,2,0.0
33110,17,0.01
33113,37,0.03
33117,8,0.01
33119,38,0.03
33124,113,0.08
33126,90,0.06
33129,5,0.0
33132,11,0.01
33134,47,0.03
33136,98,0.07
33138,361,0.26
33140,4,0.0
33142,3,0.0
33145,499,0.36
33148,29,0.02
33150,23,0.02
33152,14,0.01
33154,1225,0.88
33158,773,0.56
33160,6,0.0
33162,2505,1.81
33164,729,0.53
33166,8967,6.47
33168,52,0.04
33171,929,0.67
33188,59,0.04
33191,20,0.01
33193,31,0.02
33201,8,0.01
33226,3,0.0
33235,6,0.0
33237,60,0.04
33245,21,0.02
33247,13,0.01
33251,13,0.01
33253,5,0.0
33255,24,0.02
33261,14,0.01
33264,45,0.03
33267,3,0.0
33270,64,0.05
33288,139,0.1
33292,7,0.01
33294,36,0.03
33296,27,0.02
33310,10,0.01
33312,234,0.17
33316,12,0.01
33318,8,0.01
33321,40,0.03
33328,8,0.01
33330,11,0.01
33340,32,0.02
33342,11,0.01
33358,159,0.11
33363,8,0.01
33376,8,0.01
33380,9,0.01
33389,6,0.0
33393,7,0.01
33397,8,0.01
33401,10,0.01
33410,65,0.05
33415,3,0.0
33421,163,0.12
33424,20,0.01
33426,2,0.0
33435,22,0.02
33437,1380,1.0
33443,12,0.01
33445,8,0.01
33451,133,0.1
33454,94,0.07
33463,94,0.07
33480,13,0.01
33487,84,0.06
33493,12303,8.88
33495,388,0.28
33499,656,0.47
33507,7,0.01
33524,7,0.01
33533,14,0.01
33539,118,0.09
33555,8,0.01
33558,102,0.07
33564,179,0.13
33567,20,0.01
33581,1,0.0
33585,278,0.2
33587,42,0.03
33592,87,0.06
33603,88,0.06
33608,4,0.0
33610,10,0.01
33615,3418,2.47
33621,106,0.08
33624,9,0.01
33629,51,0.04
33639,596,0.43
33641,12,0.01
33644,124,0.09
33646,1231,0.89
33649,291,0.21
33655,10,0.01
33660,4270,3.08
33669,816,0.59
33672,540,0.39
33675,93,0.07
33677,216,0.16
33679,6617,4.78
33681,309,0.22
33683,517,0.37
33685,58,0.04
33688,39,0.03
33709,23,0.02
33722,150,0.11
33725,243,0.18
33737,16,0.01
33743,16,0.01
33750,95,0.07
33755,3,0.0
33760,44,0.03
33762,5,0.0
33767,4,0.0
33779,208,0.15
33781,76,0.05
33790,8,0.01
33794,18686,13.49
33799,3,0.0
33801,11,0.01
33808,27,0.02
33815,191,0.14
33817,338,0.24
33819,146,0.11
33821,21,0.02
33823,42,0.03
33826,187,0.14
33830,480,0.35
33832,59,0.04
33834,1202,0.87
33836,1381,1.0
33838,174,0.13
33844,9,0.01
33847,26,0.02
33852,2,0.0
33861,42,0.03
33863,5,0.0
33880,1161,0.84
33893,169,0.12
33896,429,0.31
33898,18,0.01
33901,5,0.0
33903,972,0.7
33905,51,0.04
33912,47,0.03
33914,9,0.01
33917,6,0.0
33919,4,0.0
33921,5,0.0
33928,6,0.0
33930,31,0.02
33933,24,0.02
33940,2,0.0
33945,1,0.0
33956,8,0.01
33958,1,0.0
33966,107,0.08
33970,5,0.0
33972,9,0.01
33974,4,0.0
33988,27,0.02
33994,2,0.0
33998,21,0.02
34002,75,0.05
34004,12,0.01
34008,10,0.01
34016,4,0.0
34018,83,0.06
34026,8,0.01
34032,5,0.0
34039,4,0.0
34045,24,0.02
34048,6456,4.66
34051,41,0.03
34057,6,0.0
34063,62,0.04
34065,55,0.04
34072,2853,2.06
34076,5,0.0
34099,8,0.01
34111,51,0.04
34129,74,0.05
34135,6,0.0
34138,4,0.0
34143,622,0.45
34148,271,0.2
34150,3767,2.72
34153,938,0.68
34155,152,0.11
34158,10,0.01
34162,7096,5.12
34164,260,0.19
34170,45,0.03
34177,62,0.04
34185,9,0.01
34189,8,0.01
34193,14,0.01
34198,243,0.18
34206,3,0.0
34214,7,0.01
34216,3,0.0
34224,2,0.0
34226,3,0.0
34229,16,0.01
34231,2,0.0
34234,1,0.0
34238,23,0.02
34240,2,0.0
34246,22,0.02
34271,804,0.58
34292,130,0.09
34299,14,0.01
34306,14,0.01
34312,4,0.0
34314,37,0.03
34319,4247,3.07
34321,430,0.31
34323,770,0.56
34326,225,0.16
34330,56,0.04
34332,918,0.66
34334,696,0.5
34336,766,0.55
34338,1279,0.92
34353,26,0.02
34359,130,0.09
34364,5,0.0
34369,6,0.0
34371,4,0.0
34373,9,0.01
34375,32,0.02
34378,12,0.01
34386,12,0.01
34397,12,0.01
34405,7716,5.57
34411,48,0.03
34416,6,0.0
34426,3,0.0
34435,52,0.04
34437,2922,2.11
34450,7,0.01
34464,8,0.01
34466,13,0.01
34469,56,0.04
34473,9,0.01
34482,120,0.09
34488,19,0.01
34499,49,0.04
34505,13,0.01
34511,10,0.01
34517,1,0.0
34520,892,0.64
34523,364,0.26
34526,17,0.01
34528,717,0.52
34530,592,0.43
34532,1107,0.8
34534,956,0.69
34536,327,0.24
34538,45,0.03
34540,155,0.11
34542,1617,1.17
34548,20,0.01
34552,251,0.18
34579,53,0.04
34583,60,0.04
34608,26,0.02
34624,28,0.02
34643,47,0.03
34645,50,0.04
34648,38,0.03
34659,8,0.01
34666,22,0.02
34696,28,0.02
34729,27,0.02
34767,92,0.07
34800,24,0.02
34811,92,0.07
35008,1,0.0
35015,116,0.08
35050,3,0.0
35082,17,0.01
35331,1,0.0
35347,264,0.19
35386,11,0.01
35618,7,0.01
35629,11,0.01
35636,34,0.02
35640,3,0.0
35681,6,0.0
35721,3,0.0
35738,14,0.01
35807,7,0.01
35826,6,0.0
35828,2,0.0
35836,9588,6.92
35843,9,0.01
35853,2,0.0
35906,6,0.0
35957,1283,0.93
36046,2,0.0
36056,53,0.04
36083,22,0.02
36086,66,0.05
36152,23,0.02
36247,9,0.01
36264,6,0.0
36276,884,0.64
36286,2,0.0
36289,135,0.1
36312,4,0.0
36326,13,0.01
36363,297,0.21
36373,8,0.01
36392,19,0.01
36397,238,0.17
36401,2010,1.45
36405,3,0.0
36426,1,0.0
36436,13,0.01
36462,13,0.01
36477,116,0.08
36509,357,0.26
36511,17,0.01
36513,92,0.07
36517,3572,2.58
36519,1498,1.08
36523,53,0.04
36525,1169,0.84
36527,882,0.64
36529,5768,4.16
36531,79,0.06
36533,195,0.14
36535,1431,1.03
36537,565,0.41
36539,50,0.04
36541,17,0.01
36545,16,0.01
36553,29,0.02
36576,2,0.0
36630,10,0.01
36683,12,0.01
36708,1501,1.08
36711,6,0.0
36752,15,0.01
36799,15,0.01
36804,1,0.0
36816,2,0.0
36850,90,0.06
36883,19,0.01
36902,5,0.0
36931,63,0.05
37058,4,0.0
37113,7,0.01
37211,61,0.04
37240,776,0.56
37257,5,0.0
37269,10,0.01
37277,22,0.02
37287,32,0.02
37335,39,0.03
37375,17,0.01
37380,1205,0.87
37382,924,0.67
37384,796,0.57
37386,2292,1.65
37444,3,0.0
37462,13,0.01
37475,388,0.28
37477,203,0.15
37495,107,0.08
37545,126,0.09
37626,50,0.04
37653,19,0.01
37683,9,0.01
37689,5,0.0
37720,1051,0.76
37727,1563,1.13
37729,4373,3.16
37731,1203,0.87
37733,3878,2.8
37736,362,0.26
37739,412,0.3
37741,3438,2.48
37744,11,0.01
37785,40,0.03
37824,3,0.0
37830,1296,0.94
37837,21,0.02
37844,57,0.04
37846,23,0.02
37853,430,0.31
37855,216,0.16
37857,946,0.68
37949,1,0.0
37955,113,0.08
37957,23,0.02
37960,1,0.0
37967,3,0.0
37976,25,0.02
37982,3,0.0
38001,2,0.0
38004,9,0.01
38036,10,0.01
38038,4436,3.2
38046,33,0.02
38061,5026,3.63
38086,20,0.01
38095,203,0.15
38097,115,0.08
38159,224,0.16
38164,22,0.02
38188,148,0.11
38198,75,0.05
38294,185,0.13
38304,705,0.51
38320,41,0.03
38376,9,0.01
38384,71,0.05
38388,233,0.17
38435,5,0.0
38473,8,0.01
38499,462,0.33
38538,108,0.08
38583,53,0.04
38600,240,0.17
38656,28,0.02
38688,3,0.0
38701,109,0.08
38713,8,0.01
38798,1088,0.79
38824,78,0.06
38839,3,0.0
38843,38,0.03
38849,17,0.01
38867,8,0.01
38881,19,0.01
38884,4,0.0
38886,1912,1.38
38992,352,0.25
38994,82,0.06
39048,4,0.0
39052,472,0.34
39075,8,0.01
39183,5556,4.01
39191,3,0.0
39231,1097,0.79
39234,622,0.45
39244,16,0.01
39292,3760,2.71
39305,9,0.01
39307,206,0.15
39364,1,0.0
39369,44,0.03
39381,1075,0.78
39390,20,0.01
39394,25,0.02
39398,123,0.09
39400,359,0.26
39402,31,0.02
39408,61,0.04
39410,26,0.02
39412,2,0.0
39414,775,0.56
39416,24,0.02
39419,263,0.19
39421,68,0.05
39425,8,0.01
39427,602,0.43
39429,2,0.0
39435,889,0.64
39439,4,0.0
39441,67,0.05
39444,1245,0.9
39446,2407,1.74
39449,519,0.37
39474,14,0.01
39481,30,0.02
39516,14,0.01
39524,8,0.01
39529,45,0.03
39615,3,0.0
39659,37,0.03
39703,61,0.04
39715,859,0.62
39731,9,0.01
39740,4,0.0
39768,81,0.06
39777,34,0.02
39779,37,0.03
39786,9,0.01
39796,33,0.02
39801,12,0.01
39818,19,0.01
39824,7,0.01
39857,6,0.0
39869,382,0.28
39876,3,0.0
39886,181,0.13
39896,29,0.02
39931,14,0.01
39934,36,0.03
39941,17,0.01
40010,90,0.06
40015,7,0.01
40033,38,0.03
40111,5,0.0
40148,538,0.39
40226,36,0.03
40275,1,0.0
40278,2987,2.16
40291,1,0.0
40337,57,0.04
40339,987,0.71
40342,59,0.04
40404,1,0.0
40412,421,0.3
40414,430,0.31
40422,9,0.01
40425,5,0.0
40436,10,0.01
40457,7,0.01
40465,1,0.0
40467,5,0.0
40478,14,0.01
40491,117,0.08
40494,23,0.02
40559,4,0.0
40574,147,0.11
40578,10,0.01
40581,636,0.46
40583,2913,2.1
40586,106,0.08
40589,12,0.01
40591,36,0.03
40597,17,0.01
40614,657,0.47
40617,95,0.07
40629,3288,2.37
40679,2,0.0
40681,24,0.02
40697,56,0.04
40699,1,0.0
40723,512,0.37
40732,1701,1.23
40738,14,0.01
40752,37,0.03
40755,20,0.01
40815,9908,7.15
40817,62,0.04
40819,6493,4.69
40826,813,0.59
40828,28,0.02
40831,5,0.0
40833,16,0.01
40851,634,0.46
40870,606,0.44
40887,101,0.07
40898,7,0.01
40946,410,0.3
40952,131,0.09
40955,309,0.22
40959,510,0.37
40962,249,0.18
40964,22,0.02
40966,447,0.32
40969,15,0.01
40973,85,0.06
40988,99,0.07
41014,147,0.11
41025,127,0.09
41058,10,0.01
41094,9,0.01
41104,7,0.01
41126,4,0.0
41130,4,0.0
41136,81,0.06
41212,7,0.01
41226,123,0.09
41285,3366,2.43
41336,42,0.03
41353,3,0.0
41402,5,0.0
41411,102,0.07
41425,55,0.04
41434,7,0.01
41499,9,0.01
41518,4,0.0
41523,2,0.0
41527,386,0.28
41564,10,0.01
41566,7112,5.14
41569,5709,4.12
41571,1970,1.42
41573,969,0.7
41575,82,0.06
41585,97,0.07
41596,1,0.0
41602,1,0.0
41617,162,0.12
41627,115,0.08
41644,16,0.01
41650,10,0.01
41688,14,0.01
41691,10,0.01
41699,45,0.03
41704,3,0.0
41706,3,0.0
41712,51,0.04
41714,17,0.01
41716,1115,0.81
41721,91,0.07
41724,171,0.12
41736,19,0.01
41753,37,0.03
41762,4,0.0
41767,5,0.0
41769,108,0.08
41792,9,0.01
41810,13,0.01
41812,7,0.01
41815,26,0.02
41820,5,0.0
41822,3,0.0
41824,10,0.01
41828,26,0.02
41831,66,0.05
41863,754,0.54
41880,6,0.0
41889,11,0.01
41912,42,0.03
41914,2,0.0
41941,62,0.04
41974,10,0.01
41980,4,0.0
41997,4745,3.43
42002,763,0.55
42004,1097,0.79
42007,651,0.47
42009,426,0.31
42011,1425,1.03
42013,338,0.24
42015,578,0.42
42018,461,0.33
42021,98,0.07
42053,60,0.04
42094,211,0.15
42150,10,0.01
42152,10,0.01
42163,175,0.13
42172,38,0.03
42176,7,0.01
42189,1,0.0
42191,55,0.04
42197,435,0.31
42208,18,0.01
42213,54,0.04
42217,168,0.12
42285,49,0.04
42312,24,0.02
42335,1,0.0
42341,2,0.0
42351,111,0.08
42385,46,0.03
42393,12,0.01
42407,1,0.0
42413,2,0.0
42418,883,0.64
42422,142,0.1
42491,1,0.0
42518,39,0.03
42543,8,0.01
42546,21,0.02
42548,11,0.01
42550,4,0.0
42553,4,0.0
42556,64,0.05
42559,16,0.01
42562,2,0.0
42584,9,0.01
42591,1,0.0
42602,24,0.02
42629,8,0.01
42632,1099,0.79
42634,54,0.04
42636,3,0.0
42638,6,0.0
42659,5,0.0
42661,3,0.0
42677,6,0.0
42679,4,0.0
42681,51,0.04
42698,9,0.01
42705,1,0.0
42710,39,0.03
42718,1018,0.74
42721,388,0.28
42723,1499,1.08
42725,862,0.62
42728,471,0.34
42730,428,0.31
42732,307,0.22
42734,718,0.52
42736,18,0.01
42738,1954,1.41
42740,93,0.07
42761,11,0.01
42763,4,0.0
42783,41,0.03
42794,15,0.01
42856,8,0.01
42886,4,0.0
42900,148,0.11
42935,22,0.02
42938,21,0.02
42943,9,0.01
42946,91,0.07
42952,5,0.0
42956,6,0.0
42958,136,0.1
42973,5,0.0
42984,12,0.01
42987,7,0.01
43007,12,0.01
43009,26,0.02
43011,20,0.01
43014,9,0.01
43022,50,0.04
43039,5,0.0
43081,3,0.0
43177,38,0.03
43244,7,0.01
43248,5,0.0
43260,6,0.0
43267,13,0.01
43269,9,0.01
43289,19,0.01
43292,6,0.0
43333,323,0.23
43351,17,0.01
43376,643,0.46
43383,5,0.0
43389,33,0.02
43391,84,0.06
43396,1319,0.95
43415,52,0.04
43419,274,0.2
43444,38,0.03
43460,452,0.33
43482,31,0.02
43497,67,0.05
43518,9,0.01
43528,3,0.0
43538,2,0.0
43549,39,0.03
43552,17,0.01
43556,211,0.15
43558,366,0.26
43560,793,0.57
43567,4,0.0
43571,4,0.0
43589,32,0.02
43608,22,0.02
43624,2,0.0
43626,4,0.0
43628,5,0.0
43631,2,0.0
43633,3,0.0
43635,63,0.05
43652,235,0.17
43675,1,0.0
43677,130,0.09
43679,892,0.64
43682,3,0.0
43684,171,0.12
43692,2,0.0
43699,44,0.03
43708,335,0.24
43710,14,0.01
43727,4,0.0
43744,268,0.19
43762,19,0.01
43801,10,0.01
43803,5,0.0
43813,8,0.01
43822,6,0.0
43828,12,0.01
43832,140,0.1
43836,785,0.57
43838,46,0.03
43853,62,0.04
43869,247,0.18
43871,764,0.55
43883,31,0.02
43892,3,0.0
43897,77,0.06
43899,66,0.05
43904,270,0.19
43906,53,0.04
43908,120,0.09
43910,124,0.09
43912,181,0.13
43914,147,0.11
43917,484,0.35
43919,769,0.56
43921,619,0.45
43923,79,0.06
43926,59,0.04
43928,1119,0.81
43930,332,0.24
43932,267,0.19
43934,68,0.05
43936,1731,1.25
43953,4,0.0
43967,14,0.01
43971,11,0.01
43983,64,0.05
43987,67,0.05
43997,3,0.0
44004,988,0.71
44020,30,0.02
44022,2465,1.78
44041,59,0.04
44058,110,0.08
44073,50,0.04
44100,92,0.07
44115,61,0.04
44124,7,0.01
44153,21,0.02
44155,19,0.01
44161,22,0.02
44168,116,0.08
44187,57,0.04
44189,88,0.06
44191,14356,10.37
44193,781,0.56
44195,7412,5.35
44197,274,0.2
44199,5552,4.01
44204,657,0.47
44225,234,0.17
44234,8,0.01
44238,69,0.05
44241,35,0.03
44243,39,0.03
44245,40,0.03
44253,2,0.0
44255,5,0.0
44295,30,0.02
44301,101,0.07
44317,92,0.07
44392,21,0.02
44397,902,0.65
44399,177,0.13
44421,15,0.01
44427,27,0.02
44494,97,0.07
44511,37,0.03
44555,5720,4.13
44568,30,0.02
44571,5,0.0
44582,29,0.02
44585,5,0.0
44587,150,0.11
44590,27,0.02
44595,44,0.03
44597,36,0.03
44601,12,0.01
44611,31,0.02
44613,262,0.19
44628,4,0.0
44633,381,0.28
44653,52,0.04
44655,29,0.02
44657,118,0.09
44663,12,0.01
44665,5853,4.23
44671,28,0.02
44674,15,0.01
44685,16,0.01
44694,2085,1.51
44703,4,0.0
44709,864,0.62
44717,7,0.01
44719,3,0.0
44724,4,0.0
44729,165,0.12
44731,203,0.15
44752,4,0.0
44759,415,0.3
44761,2078,1.5
44763,7,0.01
44773,2,0.0
44777,27,0.02
44779,28,0.02
44782,4,0.0
44788,908,0.66
44800,30,0.02
44815,98,0.07
44825,1,0.0
44828,733,0.53
44840,473,0.34
44844,52,0.04
44849,245,0.18
44851,12,0.01
44856,15,0.01
44861,12,0.01
44864,473,0.34
44871,3,0.0
44881,28,0.02
44889,142,0.1
44892,4,0.0
44900,68,0.05
44903,4,0.0
44911,45,0.03
44929,320,0.23
44931,3,0.0
44937,274,0.2
44943,166,0.12
44947,53,0.04
44949,72,0.05
44966,58,0.04
44972,1238,0.89
44974,1632,1.18
44978,34,0.02
45000,14,0.01
45003,166,0.12
45028,724,0.52
45030,16,0.01
45036,4,0.0
45038,2,0.0
45047,8,0.01
45062,628,0.45
45068,12,0.01
