movieId,n_i,popularity_pct
45072,5,0.0
45074,215,0.16
45079,5,0.0
45081,1303,0.94
45100,29,0.02
45106,447,0.32
45134,3,0.0
45137,7,0.01
45170,15,0.01
45172,35,0.03
45175,282,0.2
45179,19,0.01
45183,359,0.26
45186,3165,2.29
45188,30,0.02
45192,21,0.02
45194,13,0.01
45200,16,0.01
45208,494,0.36
45210,1670,1.21
45221,247,0.18
45224,10,0.01
45259,16,0.01
45303,13,0.01
45329,12,0.01
45335,74,0.05
45346,5,0.0
45361,252,0.18
45382,224,0.16
45412,48,0.03
45431,2059,1.49
45440,470,0.34
45442,745,0.54
45447,5190,3.75
45499,6385,4.61
45501,1375,0.99
45503,170,0.12
45506,124,0.09
45508,16,0.01
45512,9,0.01
45517,4392,3.17
45521,24,0.02
45525,80,0.06
45527,6,0.0
45531,1,0.0
45533,19,0.01
45537,9,0.01
45550,20,0.01
45576,10,0.01
45578,12,0.01
45581,6,0.0
45611,36,0.03
45635,232,0.17
45639,9,0.01
45642,9,0.01
45648,16,0.01
45652,6,0.0
45656,9,0.01
45658,62,0.04
45662,551,0.4
45664,41,0.03
45666,1173,0.85
45668,1212,0.88
45672,2215,1.6
45679,71,0.05
45689,2,0.0
45691,9,0.01
45707,7,0.01
45720,3329,2.4
45722,9657,6.97
45726,1017,0.73
45728,2715,1.96
45730,1174,0.85
45732,996,0.72
45756,3,0.0
45758,6,0.0
45761,2,0.0
45837,54,0.04
45845,2,0.0
45852,110,0.08
45880,1098,0.79
45891,35,0.03
45899,5,0.0
45928,830,0.6
45940,10,0.01
45942,19,0.01
45950,2610,1.88
45952,8,0.01
45969,49,0.04
45981,89,0.06
45987,18,0.01
45991,9,0.01
46008,4,0.0
46034,24,0.02
46062,460,0.33
46065,2,0.0
46083,6,0.0
46098,20,0.01
46105,34,0.02
46108,10,0.01
46115,4,0.0
46154,4,0.0
46156,114,0.08
46194,55,0.04
46199,1,0.0
46201,14,0.01
46207,3,0.0
46231,17,0.01
46258,24,0.02
46311,2,0.0
46318,5,0.0
46322,1174,0.85
46325,2,0.0
46331,25,0.02
46335,1230,0.89
46337,256,0.18
46347,249,0.18
46363,12,0.01
46367,13,0.01
46372,2,0.0
46409,13,0.01
46430,61,0.04
46441,8,0.01
46457,8,0.01
46478,25,0.02
46525,7,0.01
46530,3535,2.55
46544,12,0.01
46559,199,0.14
46561,33,0.02
46572,156,0.11
46574,105,0.08
46578,11878,8.58
46581,8,0.01
46588,2,0.0
46595,2,0.0
46604,72,0.05
46613,22,0.02
46627,6,0.0
46634,6,0.0
46640,11,0.01
46651,1,0.0
46653,109,0.08
46664,127,0.09
46713,4,0.0
46716,12,0.01
46723,4136,2.99
46748,13,0.01
46753,2,0.0
46762,10,0.01
46765,22,0.02
46770,10,0.01
46772,203,0.15
46788,6,0.0
46790,1,0.0
46803,166,0.12
46808,3,0.0
46821,13,0.01
46839,40,0.03
46848,23,0.02
46850,653,0.47
46855,306,0.22
46862,10,0.01
46865,276,0.2
46869,7,0.01
46880,12,0.01
46901,6,0.0
46910,6,0.0
46912,28,0.02
46915,14,0.01
46919,104,0.08
46925,6,0.0
46929,12,0.01
46948,968,0.7
46952,9,0.01
46954,6,0.0
46957,5,0.0
46959,108,0.08
46961,8,0.01
46965,1699,1.23
46967,817,0.59
46970,2352,1.7
46972,2610,1.88
46974,666,0.48
46976,6281,4.54
46979,4,0.0
47005,4,0.0
47007,7,0.01
47028,5,0.0
47044,1243,0.9
47047,16,0.01
47049,22,0.02
47054,4,0.0
47063,7,0.01
47076,11,0.01
47084,36,0.03
47092,33,0.02
47099,3487,2.52
47117,46,0.03
47122,543,0.39
47124,308,0.22
47129,3,0.0
47131,3,0.0
47135,7,0.01
47146,14,0.01
47148,65,0.05
47150,72,0.05
47152,63,0.05
47165,5,0.0
47180,14,0.01
47196,27,0.02
47200,1925,1.39
47202,186,0.13
47221,35,0.03
47237,2,0.0
47239,29,0.02
47248,5,0.0
47250,1,0.0
47254,244,0.18
47261,204,0.15
47264,215,0.16
47274,108,0.08
47277,4,0.0
47285,7,0.01
47287,56,0.04
47306,83,0.06
47330,38,0.03
47342,3,0.0
47356,5,0.0
47382,550,0.4
47384,119,0.09
47394,126,0.09
47397,4,0.0
47404,141,0.1
47417,4,0.0
47423,1017,0.73
47446,112,0.08
47452,5,0.0
47455,4,0.0
47458,15,0.01
47460,13,0.01
47465,406,0.29
47477,9,0.01
47482,10,0.01
47484,17,0.01
47491,541,0.39
47493,39,0.03
47501,4,0.0
47503,37,0.03
47516,112,0.08
47518,1225,0.88
47525,26,0.02
47538,12,0.01
47540,2,0.0
47559,3,0.0
47561,3,0.0
47566,34,0.02
47571,16,0.01
47601,25,0.02
47606,5,0.0
47610,6379,4.61
47615,20,0.01
47619,28,0.02
47626,5,0.0
47629,2087,1.51
47634,124,0.09
47640,858,0.62
47642,56,0.04
47644,737,0.53
47646,83,0.06
47665,11,0.01
47670,37,0.03
47681,7,0.01
47701,6,0.0
47707,2,0.0
47714,24,0.02
47719,7,0.01
47721,311,0.22
47723,65,0.05
47725,258,0.19
47728,47,0.03
47736,8,0.01
47740,13,0.01
47774,15,0.01
47778,140,0.1
47793,86,0.06
47805,61,0.04
47808,29,0.02
47810,635,0.46
47815,18,0.01
47830,128,0.09
47836,50,0.04
47860,16,0.01
47868,18,0.01
47871,1,0.0
47880,1,0.0
47886,8,0.01
47894,558,0.4
47902,3,0.0
47904,37,0.03
47907,29,0.02
47918,9,0.01
47927,10,0.01
47931,12,0.01
47935,17,0.01
47937,273,0.2
47940,49,0.04
47950,422,0.3
47952,325,0.23
47956,53,0.04
47962,4,0.0
47970,510,0.37
47972,11,0.01
47976,103,0.07
47978,169,0.12
47980,9,0.01
47997,1881,1.36
47999,1248,0.9
48001,49,0.04
48030,2,0.0
48032,118,0.09
48035,29,0.02
48043,2730,1.97
48045,38,0.03
48049,23,0.02
48057,8,0.01
48059,75,0.05
48061,255,0.18
48067,1,0.0
48082,2083,1.5
48084,5,0.0
48093,5,0.0
48098,9,0.01
48123,21,0.02
48127,2,0.0
48142,901,0.65
48150,55,0.04
48159,36,0.03
48161,226,0.16
48165,130,0.09
48167,25,0.02
48177,7,0.01
48193,25,0.02
48198,17,0.01
48214,30,0.02
48229,34,0.02
48231,104,0.08
48235,1,0.0
48239,11,0.01
48242,10,0.01
48262,154,0.11
48264,4,0.0
48268,21,0.02
48299,3,0.0
48301,67,0.05
48304,2679,1.93
48308,7,0.01
48315,11,0.01
48319,313,0.23
48322,1105,0.8
48326,287,0.21
48342,148,0.11
48346,24,0.02
48374,1,0.0
48381,8,0.01
48385,7699,5.56
48389,21,0.02
48394,11399,8.23
48407,4,0.0
48412,599,0.43
48414,484,0.35
48416,297,0.21
48427,3,0.0
48458,2,0.0
48501,8,0.01
48516,14309,10.33
48518,422,0.3
48520,520,0.38
48522,119,0.09
48528,8,0.01
48530,20,0.01
48536,8,0.01
48543,85,0.06
48555,10,0.01
48560,435,0.31
48567,15,0.01
48575,48,0.03
48584,32,0.02
48591,380,0.27
48593,496,0.36
48596,200,0.14
48598,170,0.12
48600,68,0.05
48626,3,0.0
48638,39,0.03
48642,4,0.0
48647,5,0.0
48649,7,0.01
48660,64,0.05
48673,67,0.05
48678,246,0.18
48682,88,0.06
48696,1384,1.0
48698,303,0.22
48700,13,0.01
48704,20,0.01
48711,99,0.07
48713,4,0.0
48715,5,0.0
48738,4163,3.01
48741,170,0.12
48744,623,0.45
48770,13,0.01
48774,8969,6.48
48780,11269,8.14
48783,1223,0.88
48791,83,0.06
48817,20,0.01
48820,1,0.0
48825,93,0.07
48833,24,0.02
48851,11,0.01
48856,280,0.2
48863,4,0.0
48872,273,0.2
48877,1490,1.08
48879,159,0.11
48883,157,0.11
48895,17,0.01
48899,2,0.0
48901,11,0.01
48909,44,0.03
48943,286,0.21
48957,22,0.02
48970,9,0.01
48972,26,0.02
48982,1009,0.73
48997,1556,1.12
49007,72,0.05
49013,233,0.17
49016,7,0.01
49035,14,0.01
49037,17,0.01
49050,12,0.01
49060,4,0.0
49063,1,0.0
49079,9,0.01
49082,4,0.0
49085,13,0.01
49098,5,0.0
49110,73,0.05
49115,5,0.0
49121,4,0.0
49123,26,0.02
49130,547,0.39
49132,269,0.19
49183,7,0.01
49200,73,0.05
49205,83,0.06
49220,423,0.31
49225,119,0.09
49234,7,0.01
49263,116,0.08
49265,88,0.06
49272,12311,8.89
49274,1581,1.14
49276,189,0.14
49278,2627,1.9
49280,446,0.32
49282,125,0.09
49284,420,0.3
49286,1768,1.28
49291,11,0.01
49299,13,0.01
49312,173,0.12
49314,310,0.22
49330,34,0.02
49338,2,0.0
49347,444,0.32
49355,98,0.07
49359,31,0.02
49371,6,0.0
49379,9,0.01
49389,66,0.05
49394,99,0.07
49396,954,0.69
49402,4,0.0
49412,110,0.08
49422,134,0.1
49435,25,0.02
49464,8,0.01
49494,6,0.0
49513,11,0.01
49518,6,0.0
49524,131,0.09
49526,191,0.14
49528,205,0.15
49530,6878,4.97
49571,29,0.02
49591,17,0.01
49593,4,0.0
49615,46,0.03
49642,80,0.06
49644,20,0.01
49647,357,0.26
49649,1175,0.85
49651,1243,0.9
49663,7,0.01
49666,132,0.1
49668,20,0.01
49688,95,0.07
49691,4,0.0
49735,20,0.01
49737,20,0.01
49739,3,0.0
49746,10,0.01
49752,12,0.01
49754,6,0.0
49757,9,0.01
49759,4,0.0
49766,19,0.01
49769,1,0.0
49772,869,0.63
49793,480,0.35
49815,30,0.02
49817,46,0.03
49822,1412,1.02
49824,816,0.59
49856,80,0.06
49872,6,0.0
49899,3,0.0
49902,35,0.03
49910,553,0.4
49917,97,0.07
49926,15,0.01
49929,10,0.01
49932,703,0.51
49951,11,0.01
49953,14,0.01
49955,2,0.0
49957,292,0.21
49961,1199,0.87
49973,8,0.01
49979,13,0.01
49985,1,0.0
49994,7,0.01
50003,228,0.16
50005,533,0.38
50011,235,0.17
50059,8,0.01
50064,303,0.22
50066,179,0.13
50068,2382,1.72
50076,1,0.0
50147,151,0.11
50149,129,0.09
50151,44,0.03
50153,99,0.07
50158,132,0.1
50160,463,0.33
50162,191,0.14
50165,13,0.01
50183,52,0.04
50189,643,0.46
50208,5,0.0
50229,70,0.05
50245,52,0.04
50253,18,0.01
50259,86,0.06
50271,7,0.01
50274,273,0.2
50279,1,0.0
50347,11,0.01
50349,10,0.01
50354,26,0.02
50356,32,0.02
50358,4,0.0
50379,5,0.0
50382,4,0.0
50440,94,0.07
50442,727,0.52
50445,249,0.18
50447,167,0.12
50477,22,0.02
50482,15,0.01
50488,4,0.0
50514,363,0.26
50517,90,0.06
50533,23,0.02
50541,5,0.0
50550,10,0.01
50572,15,0.01
50574,7,0.01
50583,45,0.03
50585,6,0.0
50589,8,0.01
50594,62,0.04
50601,1108,0.8
50610,5,0.0
50613,7,0.01
50615,59,0.04
50619,39,0.03
50628,11,0.01
50630,15,0.01
50641,91,0.07
50651,134,0.1
50658,384,0.28
50685,942,0.68
50703,86,0.06
50705,43,0.03
50740,359,0.26
50742,244,0.18
50754,6,0.0
50774,9,0.01
50792,341,0.25
50794,1236,0.89
50796,177,0.13
50798,899,0.65
50800,235,0.17
50802,404,0.29
50804,708,0.51
50806,443,0.32
50821,2,0.0
50828,6,0.0
50842,180,0.13
50851,494,0.36
50858,97,0.07
50872,8727,6.3
50886,36,0.03
50892,17,0.01
50898,27,0.02
50909,41,0.03
50912,1070,0.77
50923,352,0.25
50940,9,0.01
50942,13,0.01
50944,27,0.02
50949,18,0.01
50954,137,0.1
50970,24,0.02
50977,3,0.0
50999,7,0.01
51004,5,0.0
51007,130,0.09
51014,7,0.01
51019,3,0.0
51024,88,0.06
51037,239,0.17
51044,64,0.05
51053,3,0.0
51060,14,0.01
51063,121,0.09
51077,1595,1.15
51080,1257,0.91
51082,62,0.04
51084,1231,0.89
51086,1385,1.0
51088,375,0.27
51091,957,0.69
51094,99,0.07
51103,7,0.01
51106,4,0.0
51111,7,0.01
51127,100,0.07
51167,2,0.0
51174,203,0.15
51182,8,0.01
51185,13,0.01
51187,63,0.05
51194,7,0.01
51203,2,0.0
51207,11,0.01
51209,18,0.01
51246,8,0.01
51249,4,0.0
51251,3,0.0
51255,7659,5.53
51265,3,0.0
51277,272,0.2
51287,51,0.04
51300,3,0.0
51302,3,0.0
51304,24,0.02
51312,56,0.04
51314,35,0.03
51317,7,0.01
51321,26,0.02
51341,10,0.01
51354,11,0.01
51357,165,0.12
51372,155,0.11
51380,29,0.02
51402,9,0.01
51412,1232,0.89
51418,208,0.15
51433,6,0.0
51455,21,0.02
51457,13,0.01
51471,501,0.36
51486,9,0.01
51498,82,0.06
51503,42,0.03
51520,88,0.06
51528,6,0.0
51535,2,0.0
51540,3907,2.82
51545,77,0.06
51559,20,0.01
51562,160,0.12
51569,4,0.0
51573,47,0.03
51575,808,0.58
51579,16,0.01
51596,5,0.0
51605,10,0.01
51617,13,0.01
51619,20,0.01
51632,16,0.01
51638,76,0.05
51660,181,0.13
51662,10807,7.8
51666,95,0.07
51678,140,0.1
51686,6,0.0
51691,1,0.0
51694,202,0.15
51698,431,0.31
51705,304,0.22
51709,925,0.67
51773,23,0.02
51800,7,0.01
51809,2,0.0
51817,8,0.01
51820,13,0.01
51834,603,0.44
51847,61,0.04
51857,37,0.03
51884,491,0.35
51886,4,0.0
51891,2,0.0
51894,21,0.02
51903,160,0.12
51905,1,0.0
51911,31,0.02
51917,24,0.02
51921,2,0.0
51925,527,0.38
51927,231,0.17
51931,901,0.65
51933,61,0.04
51935,2059,1.49
51937,334,0.24
51939,535,0.39
51991,73,0.05
52005,81,0.06
52009,12,0.01
52016,11,0.01
52033,6,0.0
52037,59,0.04
52042,817,0.59
52078,9,0.01
52088,16,0.01
52101,7,0.01
52104,13,0.01
52106,2,0.0
52108,4,0.0
52118,2,0.0
52153,5,0.0
52170,18,0.01
52173,3,0.0
52180,4,0.0
52182,3,0.0
52189,22,0.02
52199,31,0.02
52202,12,0.01
52224,1,0.0
52227,138,0.1
52237,19,0.01
52241,896,0.65
52245,1860,1.34
52265,3,0.0
52273,1,0.0
52279,142,0.1
52281,3684,2.66
52283,308,0.22
52285,55,0.04
52287,817,0.59
52299,52,0.04
52319,822,0.59
52321,173,0.12
52326,1,0.0
52328,2521,1.82
52352,14,0.01
52356,55,0.04
52365,2,0.0
52375,293,0.21
52378,21,0.02
52413,36,0.03
52418,5,0.0
52424,52,0.04
52427,8,0.01
52435,1501,1.08
52443,37,0.03
52448,131,0.09
52456,288,0.21
52458,1351,0.98
52460,243,0.18
52462,350,0.25
52489,2,0.0
52495,56,0.04
52528,75,0.05
52545,42,0.03
52548,10,0.01
52551,28,0.02
52561,17,0.01
52570,7,0.01
52572,18,0.01
52579,590,0.43
52581,11,0.01
52583,13,0.01
52589,3,0.0
52591,142,0.1
52604,1615,1.17
52606,224,0.16
52617,14,0.01
52634,5,0.0
52641,1,0.0
52644,421,0.3
52660,3,0.0
52666,129,0.09
52668,271,0.2
52672,6,0.0
52690,1,0.0
52694,559,0.4
52704,1,0.0
52709,14,0.01
52712,244,0.18
52715,82,0.06
52717,242,0.17
52722,4256,3.07
52724,127,0.09
52730,69,0.05
52742,15,0.01
52767,407,0.29
52773,2,0.0
52781,7,0.01
52784,47,0.03
52796,2,0.0
52804,4,0.0
52806,131,0.09
52813,33,0.02
52831,44,0.03
52838,107,0.08
52845,19,0.01
52858,8,0.01
52865,17,0.01
52867,157,0.11
52872,8,0.01
52885,1302,0.94
52891,13,0.01
52913,16,0.01
52922,7,0.01
52927,37,0.03
52929,78,0.06
52938,18,0.01
52942,5,0.0
52950,484,0.35
52952,1258,0.91
52956,4,0.0
52967,474,0.34
52973,5051,3.65
52975,1193,0.86
52980,16,0.01
52995,9,0.01
53000,3597,2.6
53002,198,0.14
53004,128,0.09
53022,7,0.01
53024,285,0.21
53038,58,0.04
53046,7,0.01
53052,11,0.01
53066,15,0.01
53084,2,0.0
53121,2215,1.6
53123,2154,1.56
53125,5428,3.92
53127,225,0.16
53129,1363,0.98
53131,54,0.04
53133,45,0.03
53138,111,0.08
53140,115,0.08
53143,60,0.04
53152,9,0.01
53154,24,0.02
53161,295,0.21
53183,17,0.01
53187,1,0.0
53189,338,0.24
53207,628,0.45
53226,9,0.01
53280,22,0.02
53282,24,0.02
53318,960,0.69
53322,3842,2.77
53326,122,0.09
53342,9,0.01
53349,66,0.05
53352,34,0.02
53355,30,0.02
53370,3,0.0
53373,3,0.0
53375,3,0.0
53379,22,0.02
53382,3,0.0
53406,51,0.04
53416,4,0.0
53435,468,0.34
53443,22,0.02
53447,317,0.23
53450,61,0.04
53453,8,0.01
53460,628,0.45
53464,1987,1.43
53466,139,0.1
53468,482,0.35
53476,16,0.01
53498,30,0.02
53519,2555,1.84
53548,5,0.0
53550,1065,0.77
53554,5,0.0
53561,2,0.0
53569,37,0.03
53574,82,0.06
53578,90,0.06
53582,24,0.02
53584,9,0.01
53592,38,0.03
53600,5,0.0
53651,5,0.0
53737,72,0.05
53741,11,0.01
53752,9,0.01
53766,22,0.02
53769,144,0.1
53771,7,0.01
53774,13,0.01
53788,69,0.05
53808,12,0.01
53827,116,0.08
53833,11,0.01
53835,41,0.03
53837,13,0.01
53839,7,0.01
53841,5,0.0
53843,11,0.01
53845,5,0.0
53847,6,0.0
53849,5,0.0
53851,6,0.0
53853,8,0.01
53855,11,0.01
53857,3,0.0
53859,58,0.04
53873,12,0.01
53880,24,0.02
53883,154,0.11
53885,8,0.01
53887,105,0.08
53894,1970,1.42
53906,83,0.06
53912,14,0.01
53916,9,0.01
53919,95,0.07
53921,244,0.18
53953,2365,1.71
53956,1300,0.94
53963,5,0.0
53967,21,0.02
53972,4058,2.93
53974,337,0.24
53988,138,0.1
53993,1434,1.04
53996,5664,4.09
53999,140,0.1
54001,5967,4.31
54004,996,0.72
54010,1,0.0
54020,16,0.01
54049,17,0.01
54056,2,0.0
54067,3,0.0
54075,149,0.11
54094,107,0.08
54116,96,0.07
54121,51,0.04
54144,11,0.01
54171,16,0.01
54176,16,0.01
54185,57,0.04
54190,1687,1.22
54193,93,0.07
54196,53,0.04
54198,12,0.01
54220,11,0.01
54229,48,0.03
54239,7,0.01
54241,29,0.02
54243,11,0.01
54248,25,0.02
54251,7,0.01
54254,7,0.01
54256,530,0.38
54259,4300,3.1
54262,8,0.01
54268,36,0.03
54270,86,0.06
54272,5450,3.94
54274,176,0.13
54276,486,0.35
54278,138,0.1
54281,719,0.52
54284,22,0.02
54286,10798,7.8
54290,180,0.13
54318,11,0.01
54326,1,0.0
54328,84,0.06
54331,259,0.19
54341,7,0.01
54349,2,0.0
54354,5,0.0
54372,654,0.47
54378,52,0.04
54406,27,0.02
54419,27,0.02
54426,57,0.04
54445,5,0.0
54455,21,0.02
54480,4,0.0
54491,9,0.01
54493,6,0.0
54501,7,0.01
54503,6670,4.82
54505,30,0.02
54510,62,0.04
54513,165,0.12
54519,18,0.01
54536,3,0.0
54542,5,0.0
54554,5,0.0
54561,3,0.0
54580,11,0.01
54605,27,0.02
54607,10,0.01
54612,113,0.08
54614,1,0.0
54617,3,0.0
54621,53,0.04
54648,814,0.59
54652,2,0.0
54686,167,0.12
54689,1,0.0
54691,35,0.03
54725,4,0.0
54732,502,0.36
54734,199,0.14
54736,1315,0.95
54738,31,0.02
54745,336,0.24
54758,2,0.0
54768,129,0.09
54771,532,0.38
54775,358,0.26
54778,9,0.01
54780,373,0.27
54783,29,0.02
54785,485,0.35
54787,316,0.23
54796,507,0.37
54826,9,0.01
54833,34,0.02
54872,16,0.01
54875,2,0.0
54878,7,0.01
54881,1494,1.08
54885,4,0.0
54908,64,0.05
54910,149,0.11
54922,5,0.0
54934,114,0.08
54958,24,0.02
54962,359,0.26
54964,6,0.0
54967,37,0.03
54972,3,0.0
54978,73,0.05
54986,6,0.0
54988,2,0.0
54995,2413,1.74
54997,4725,3.41
54999,1325,0.96
55020,172,0.12
55031,291,0.21
55036,8,0.01
55040,10,0.01
55050,21,0.02
55052,2330,1.68
55061,13,0.01
55063,129,0.09
55067,124,0.09
55069,802,0.58
55071,301,0.22
55073,9,0.01
55078,32,0.02
55080,494,0.36
55094,767,0.55
55098,55,0.04
55100,89,0.06
55106,33,0.02
55110,74,0.05
55112,14,0.01
55116,182,0.13
55118,3224,2.33
55132,11,0.01
55147,1,0.0
55154,30,0.02
55156,89,0.06
55159,53,0.04
55167,243,0.18
55176,282,0.2
55178,28,0.02
55190,62,0.04
55199,13,0.01
55205,165,0.12
55207,44,0.03
55209,22,0.02
55223,25,0.02
55226,16,0.01
55232,1351,0.98
55241,317,0.23
55245,560,0.4
55247,4945,3.57
55250,222,0.16
55253,574,0.41
55255,141,0.1
55257,118,0.09
55259,153,0.11
55261,402,0.29
55267,1360,0.98
55269,2956,2.13
55272,476,0.34
55274,607,0.44
55276,2934,2.12
55278,157,0.11
55280,1972,1.42
55282,1404,1.01
55284,355,0.26
55286,268,0.19
55288,172,0.12
55290,2817,2.03
55292,80,0.06
55294,12,0.01
55298,13,0.01
55324,14,0.01
55329,28,0.02
55343,12,0.01
55360,27,0.02
55363,1725,1.25
55369,18,0.01
55373,4,0.0
55389,10,0.01
55391,88,0.06
55402,54,0.04
55406,10,0.01
55408,5,0.0
55417,69,0.05
55419,56,0.04
55434,2,0.0
55440,29,0.02
55442,2249,1.62
55444,928,0.67
55451,354,0.26
55460,2,0.0
55462,10,0.01
55467,11,0.01
55469,8,0.01
55476,4,0.0
55485,4,0.0
55487,9,0.01
55489,10,0.01
55492,43,0.03
55498,78,0.06
55507,19,0.01
55512,2,0.0
55517,47,0.03
55549,13,0.01
55553,384,0.28
55555,342,0.25
55566,74,0.05
55577,987,0.71
55603,59,0.04
55620,113,0.08
55626,2,0.0
55628,4,0.0
55652,64,0.05
55659,5,0.0
55668,14,0.01
55671,11,0.01
55681,4,0.0
55684,12,0.01
55687,206,0.15
55691,6,0.0
55705,24,0.02
55713,15,0.01
55721,898,0.65
55726,56,0.04
55729,225,0.16
55732,278,0.2
55737,6,0.0
55751,3,0.0
55757,7,0.01
55765,5055,3.65
55768,915,0.66
55782,6,0.0
55805,1177,0.85
55814,1540,1.11
55820,10248,7.4
55826,6,0.0
55830,1511,1.09
55844,54,0.04
55851,55,0.04
55854,45,0.03
55856,20,0.01
55872,800,0.58
55875,4,0.0
55888,4,0.0
55895,106,0.08
55901,172,0.12
55908,1751,1.26
55926,34,0.02
55946,309,0.22
55955,234,0.17
55995,1532,1.11
55999,472,0.34
56001,147,0.11
56003,369,0.27
56006,10,0.01
56009,1,0.0
56012,181,0.13
56015,58,0.04
56022,13,0.01
56028,12,0.01
56030,13,0.01
56051,5,0.0
56060,90,0.06
56067,4,0.0
56069,21,0.02
56079,133,0.1
56093,75,0.05
56095,53,0.04
56098,19,0.01
56102,2,0.0
56141,72,0.05
56145,1665,1.2
56152,2120,1.53
56156,916,0.66
56158,38,0.03
56165,112,0.08
56167,70,0.05
56169,332,0.24
56171,1784,1.29
56174,6467,4.67
56176,612,0.44
56251,1328,0.96
56253,14,0.01
56274,270,0.19
56286,509,0.37
56294,3,0.0
56313,3,0.0
56331,8,0.01
56333,705,0.51
56336,100,0.07
56339,1669,1.21
56350,39,0.03
56367,10668,7.7
56370,48,0.03
56372,15,0.01
56379,108,0.08
56389,407,0.29
56432,26,0.02
56449,3,0.0
56456,5,0.0
56474,21,0.02
56477,2,0.0
56479,59,0.04
56485,2,0.0
56490,5,0.0
56508,109,0.08
56511,38,0.03
56513,1,0.0
56515,15,0.01
56548,3,0.0
56551,4,0.0
56561,25,0.02
56563,281,0.2
56570,5,0.0
56574,6,0.0
56580,9,0.01
56587,1716,1.24
56599,4,0.0
56602,5,0.0
56607,899,0.65
56612,14,0.01
56614,12,0.01
56616,4,0.0
56620,54,0.04
56624,2,0.0
56626,28,0.02
56631,11,0.01
56633,97,0.07
56651,6,0.0
56671,92,0.07
56691,10,0.01
56693,15,0.01
56700,35,0.03
56702,2,0.0
56715,1001,0.72
56719,73,0.05
56724,2,0.0
56744,69,0.05
56748,10,0.01
56757,3546,2.56
56775,1909,1.38
56779,10,0.01
56782,5233,3.78
56786,22,0.02
56788,2074,1.5
56797,10,0.01
56801,1135,0.82
56805,736,0.53
56835,6,0.0
56837,29,0.02
56846,78,0.06
56848,58,0.04
56869,4,0.0
56874,1,0.0
56885,500,0.36
56888,3,0.0
56908,151,0.11
56915,236,0.17
56921,951,0.69
56931,14,0.01
56941,1125,0.81
56945,73,0.05
56949,2108,1.52
56956,2,0.0
56959,3,0.0
56995,11,0.01
57017,8,0.01
57023,2,0.0
57027,11,0.01
57038,1,0.0
57041,57,0.04
