movieId,n_i,popularity_pct
57044,10,0.01
57069,22,0.02
57147,333,0.24
57171,1,0.0
57179,13,0.01
57183,34,0.02
57209,6,0.0
57223,199,0.14
57236,8,0.01
57243,322,0.23
57269,6,0.0
57274,1051,0.76
57276,16,0.01
57282,3,0.0
57291,1,0.0
57326,241,0.17
57353,226,0.16
57357,9,0.01
57359,2,0.0
57368,3403,2.46
57370,137,0.1
57378,4,0.0
57393,43,0.03
57401,240,0.17
57418,20,0.01
57421,68,0.05
57426,1,0.0
57430,6,0.0
57432,14,0.01
57439,3,0.0
57453,36,0.03
57464,263,0.19
57468,2,0.0
57473,12,0.01
57476,38,0.03
57478,9,0.01
57480,10,0.01
57482,2,0.0
57484,13,0.01
57499,15,0.01
57502,134,0.1
57504,784,0.57
57509,28,0.02
57513,11,0.01
57520,170,0.12
57522,42,0.03
57526,329,0.24
57528,1311,0.95
57530,17,0.01
57532,615,0.44
57534,286,0.21
57536,163,0.12
57538,135,0.1
57543,56,0.04
57550,29,0.02
57637,117,0.08
57640,2268,1.64
57648,3,0.0
57655,47,0.03
57669,4916,3.55
57690,21,0.02
57692,9,0.01
57695,20,0.01
57706,21,0.02
57709,1,0.0
57754,14,0.01
57772,26,0.02
57774,3,0.0
57776,16,0.01
57778,6,0.0
57792,124,0.09
57805,4,0.0
57811,9,0.01
57843,18,0.01
57845,128,0.09
57848,12,0.01
57854,45,0.03
57865,33,0.02
57868,10,0.01
57873,38,0.03
57910,314,0.23
57938,2,0.0
57940,4,0.0
57942,13,0.01
57946,15,0.01
57949,60,0.04
57951,464,0.34
57960,8,0.01
57964,21,0.02
57970,13,0.01
57972,88,0.06
57980,121,0.09
57991,17,0.01
57996,5,0.0
58003,7,0.01
58007,9,0.01
58025,1998,1.44
58029,28,0.02
58033,1,0.0
58047,1289,0.93
58059,14,0.01
58061,3,0.0
58078,248,0.18
58081,2,0.0
58084,25,0.02
58094,10,0.01
58103,1073,0.77
58105,683,0.49
58107,410,0.3
58111,32,0.02
58120,2,0.0
58123,20,0.01
58130,4,0.0
58136,2,0.0
58146,74,0.05
58154,752,0.54
58156,597,0.43
58162,699,0.5
58174,2,0.0
58180,3,0.0
58185,22,0.02
58191,250,0.18
58207,4,0.0
58223,73,0.05
58228,2,0.0
58246,129,0.09
58250,7,0.01
58269,3,0.0
58274,6,0.0
58282,1,0.0
58287,69,0.05
58291,109,0.08
58293,1863,1.35
58295,1923,1.39
58297,526,0.38
58299,1018,0.74
58301,437,0.32
58303,1055,0.76
58306,516,0.37
58309,31,0.02
58315,410,0.3
58324,34,0.02
58332,292,0.21
58334,131,0.09
58347,569,0.41
58351,292,0.21
58365,37,0.03
58367,37,0.03
58373,5,0.0
58376,400,0.29
58379,44,0.03
58381,39,0.03
58404,47,0.03
58409,3,0.0
58411,11,0.01
58418,109,0.08
58422,12,0.01
58425,214,0.15
58432,141,0.1
58434,17,0.01
58437,6,0.0
58439,40,0.03
58452,3,0.0
58485,71,0.05
58490,441,0.32
58492,162,0.12
58494,86,0.06
58509,3,0.0
58520,25,0.02
58530,4,0.0
58534,1,0.0
58554,79,0.06
58559,20438,14.76
58564,2,0.0
58576,29,0.02
58578,5,0.0
58595,23,0.02
58598,3,0.0
58610,14,0.01
58617,7,0.01
58622,134,0.1
58627,238,0.17
58632,18,0.01
58641,3,0.0
58649,18,0.01
58652,104,0.08
58655,312,0.23
58661,1,0.0
58706,105,0.08
58709,35,0.03
58718,7,0.01
58722,4,0.0
58740,15,0.01
58743,42,0.03
58760,1,0.0
58770,2,0.0
58774,1,0.0
58783,74,0.05
58803,2157,1.56
58806,336,0.24
58808,28,0.02
58810,2,0.0
58812,5,0.0
58816,14,0.01
58826,5,0.0
58839,299,0.22
58842,2,0.0
58847,7,0.01
58850,36,0.03
58870,32,0.02
58874,14,0.01
58876,163,0.12
58879,155,0.11
58881,20,0.01
58889,35,0.03
58895,10,0.01
58898,27,0.02
58904,12,0.01
58920,5,0.0
58922,5,0.0
58933,18,0.01
58937,64,0.05
58939,9,0.01
58941,5,0.0
58945,11,0.01
58964,136,0.1
58972,200,0.14
58975,324,0.23
58992,68,0.05
58994,3,0.0
58998,3630,2.62
59000,64,0.05
59014,393,0.28
59016,454,0.33
59018,896,0.65
59022,982,0.71
59026,200,0.14
59031,7,0.01
59037,501,0.36
59040,57,0.04
59044,7,0.01
59053,19,0.01
59065,54,0.04
59074,2,0.0
59103,727,0.52
59105,93,0.07
59107,81,0.06
59112,7,0.01
59114,2,0.0
59116,4,0.0
59118,538,0.39
59126,952,0.69
59129,67,0.05
59131,18,0.01
59136,1,0.0
59138,9,0.01
59141,483,0.35
59143,279,0.2
59154,11,0.01
59157,12,0.01
59159,20,0.01
59173,30,0.02
59178,17,0.01
59180,17,0.01
59182,9,0.01
59184,13,0.01
59188,72,0.05
59216,7,0.01
59220,226,0.16
59256,194,0.14
59258,607,0.44
59260,40,0.03
59273,56,0.04
59290,28,0.02
59295,127,0.09
59302,7,0.01
59306,173,0.12
59313,16,0.01
59315,11944,8.62
59327,2,0.0
59333,440,0.32
59336,315,0.23
59339,70,0.05
59362,72,0.05
59366,4,0.0
59369,4923,3.55
59376,23,0.02
59382,63,0.05
59387,1731,1.25
59392,377,0.27
59397,2,0.0
59399,25,0.02
59404,128,0.09
59418,193,0.14
59421,707,0.51
59426,1,0.0
59429,294,0.21
59435,19,0.01
59440,131,0.09
59447,4,0.0
59463,6,0.0
59465,2,0.0
59478,9,0.01
59485,42,0.03
59501,1551,1.12
59519,111,0.08
59527,17,0.01
59547,14,0.01
59549,102,0.07
59561,1,0.0
59590,186,0.13
59594,229,0.17
59602,30,0.02
59604,178,0.13
59607,91,0.07
59615,4306,3.11
59621,26,0.02
59625,9,0.01
59641,9,0.01
59649,2,0.0
59651,1,0.0
59655,15,0.01
59665,6,0.0
59667,2,0.0
59669,8,0.01
59680,15,0.01
59684,106,0.08
59705,14,0.01
59709,170,0.12
59715,122,0.09
59721,74,0.05
59725,1152,0.83
59727,484,0.35
59729,60,0.04
59731,367,0.26
59738,123,0.09
59753,13,0.01
59775,1,0.0
59784,4468,3.23
59795,30,0.02
59801,6,0.0
59805,3,0.0
59810,295,0.21
59814,34,0.02
59816,21,0.02
59832,48,0.03
59834,50,0.04
59836,4,0.0
59838,13,0.01
59840,3,0.0
59842,12,0.01
59844,2,0.0
59846,36,0.03
59850,6,0.0
59852,2,0.0
59854,9,0.01
59858,3,0.0
59861,2,0.0
59865,2,0.0
59867,3,0.0
59869,15,0.01
59888,1,0.0
59893,7,0.01
59895,2,0.0
59900,1178,0.85
59905,2,0.0
59908,142,0.1
59910,61,0.04
59912,41,0.03
59915,100,0.07
59922,2,0.0
59935,48,0.03
59938,19,0.01
59942,5,0.0
59945,31,0.02
59947,7,0.01
59954,5,0.0
59960,16,0.01
59974,2,0.0
59976,46,0.03
59985,293,0.21
59988,4,0.0
59995,513,0.37
60007,82,0.06
60014,8,0.01
60020,65,0.05
60030,19,0.01
60032,25,0.02
60037,1212,0.88
60040,2711,1.96
60044,52,0.04
60046,58,0.04
60059,5,0.0
60069,12176,8.79
60072,2482,1.79
60074,3178,2.29
60086,2,0.0
60096,13,0.01
60103,37,0.03
60106,11,0.01
60110,16,0.01
60124,10,0.01
60126,1635,1.18
60128,143,0.1
60133,50,0.04
60135,36,0.03
60137,60,0.04
60141,133,0.1
60145,3,0.0
60147,29,0.02
60150,8,0.01
60161,1011,0.73
60179,17,0.01
60183,5,0.0
60189,18,0.01
60193,10,0.01
60198,6,0.0
60201,48,0.03
60213,18,0.01
60223,5,0.0
60225,7,0.01
60227,7,0.01
60229,5,0.0
60231,2,0.0
60237,4,0.0
60240,2,0.0
60243,10,0.01
60256,3,0.0
60259,19,0.01
60284,7,0.01
60286,23,0.02
60289,78,0.06
60291,333,0.24
60293,432,0.31
60295,104,0.08
60299,1,0.0
60303,27,0.02
60309,8,0.01
60311,34,0.02
60314,11,0.01
60316,8,0.01
60322,30,0.02
60333,376,0.27
60336,24,0.02
60338,43,0.03
60341,93,0.07
60343,13,0.01
60353,9,0.01
60356,4,0.0
60363,174,0.13
60365,57,0.04
60376,6,0.0
60382,177,0.13
60384,30,0.02
60389,50,0.04
60391,13,0.01
60393,11,0.01
60397,1163,0.84
60405,52,0.04
60408,190,0.14
60411,27,0.02
60418,94,0.07
60421,7,0.01
60436,14,0.01
60450,13,0.01
60461,39,0.03
60463,43,0.03
60469,12,0.01
60471,93,0.07
60475,10,0.01
60479,24,0.02
60482,104,0.08
60484,12,0.01
60487,712,0.51
60494,2,0.0
60503,111,0.08
60508,5,0.0
60514,626,0.45
60516,232,0.17
60522,103,0.07
60524,24,0.02
60526,46,0.03
60530,73,0.05
60538,56,0.04
60544,12,0.01
60546,13,0.01
60551,41,0.03
60566,77,0.06
60568,5,0.0
60579,41,0.03
60585,11,0.01
60590,16,0.01
60599,34,0.02
60609,231,0.17
60616,1,0.0
60618,14,0.01
60625,22,0.02
60641,14,0.01
60647,410,0.3
60649,98,0.07
60654,37,0.03
60666,16,0.01
60674,396,0.29
60684,5466,3.95
60686,7,0.01
60688,24,0.02
60702,11,0.01
60707,21,0.02
60728,10,0.01
60735,84,0.06
60737,22,0.02
60743,6,0.0
60745,30,0.02
60753,572,0.41
60756,1467,1.06
60758,150,0.11
60760,720,0.52
60763,131,0.09
60766,1257,0.91
60768,12,0.01
60803,39,0.03
60806,36,0.03
60816,210,0.15
60818,171,0.12
60825,15,0.01
60827,10,0.01
60832,161,0.12
60838,2,0.0
60857,59,0.04
60880,3,0.0
60885,22,0.02
60887,7,0.01
60894,70,0.05
60896,3,0.0
60904,122,0.09
60914,5,0.0
60930,3,0.0
60937,730,0.53
60939,168,0.12
60941,219,0.16
60943,430,0.31
60946,20,0.01
60948,175,0.13
60950,1850,1.34
60979,404,0.29
60981,12,0.01
60983,5,0.0
60990,37,0.03
60992,33,0.02
61004,9,0.01
61009,31,0.02
61011,25,0.02
61013,11,0.01
61018,18,0.01
61024,2571,1.86
61026,308,0.22
61031,5,0.0
61035,19,0.01
61037,47,0.03
61041,3,0.0
61048,10,0.01
61071,264,0.19
61073,103,0.07
61075,271,0.2
61083,3,0.0
61091,12,0.01
61100,31,0.02
61108,15,0.01
61110,8,0.01
61116,11,0.01
61123,337,0.24
61132,3320,2.4
61136,22,0.02
61160,843,0.61
61167,148,0.11
61206,20,0.01
61210,164,0.12
61215,34,0.02
61236,1013,0.73
61240,3040,2.2
61246,255,0.18
61248,872,0.63
61250,452,0.33
61253,16,0.01
61255,240,0.17
61257,102,0.07
61262,365,0.26
61264,23,0.02
61267,50,0.04
61269,16,0.01
61279,11,0.01
61285,7,0.01
61289,177,0.13
61301,11,0.01
61312,38,0.03
61314,25,0.02
61317,11,0.01
61319,47,0.03
61323,4158,3.0
61348,397,0.29
61350,690,0.5
61352,554,0.4
61354,81,0.06
61357,54,0.04
61361,130,0.09
61373,16,0.01
61394,214,0.15
61396,9,0.01
61398,25,0.02
61401,439,0.32
61406,93,0.07
61414,10,0.01
61434,9,0.01
61449,68,0.05
61451,13,0.01
61465,427,0.31
61467,12,0.01
61470,22,0.02
61473,26,0.02
61475,4,0.0
61493,29,0.02
61553,4,0.0
61560,2,0.0
61567,35,0.03
61586,10,0.01
61628,8,0.01
61634,10,0.01
61638,3,0.0
61646,92,0.07
61678,109,0.08
61692,49,0.04
61695,4,0.0
61697,431,0.31
61705,277,0.2
61707,12,0.01
61724,71,0.05
61729,893,0.64
61742,37,0.03
61768,8,0.01
61816,44,0.03
61818,51,0.04
61862,27,0.02
61868,1,0.0
61913,7,0.01
61931,28,0.02
61934,24,0.02
61937,56,0.04
61941,69,0.05
61948,80,0.06
61950,32,0.02
61961,31,0.02
61967,71,0.05
61970,3,0.0
61986,396,0.29
61991,94,0.07
61994,10,0.01
62000,22,0.02
62008,4,0.0
62010,33,0.02
62014,6,0.0
62049,428,0.31
62054,7,0.01
62063,8,0.01
62081,1110,0.8
62113,491,0.35
62115,26,0.02
62137,152,0.11
62153,18,0.01
62155,1049,0.76
62157,13,0.01
62198,26,0.02
62203,287,0.21
62206,2,0.0
62208,12,0.01
62213,4,0.0
62235,136,0.1
62237,2,0.0
62245,25,0.02
62250,363,0.26
62254,10,0.01
62265,225,0.16
62277,11,0.01
62293,518,0.37
62299,35,0.03
62304,10,0.01
62331,46,0.03
62334,6,0.0
62336,679,0.49
62344,594,0.43
62374,1222,0.88
62376,701,0.51
62378,36,0.03
62383,70,0.05
62385,11,0.01
62390,22,0.02
62394,751,0.54
62420,8,0.01
62434,1880,1.36
62437,519,0.37
62439,231,0.17
62467,1,0.0
62474,6,0.0
62511,896,0.65
62514,4,0.0
62526,40,0.03
62553,245,0.18
62577,133,0.1
62586,67,0.05
62594,21,0.02
62644,522,0.38
62660,7,0.01
62662,21,0.02
62669,6,0.0
62671,4,0.0
62718,109,0.08
62721,11,0.01
62726,19,0.01
62729,26,0.02
62733,360,0.26
62761,2,0.0
62764,34,0.02
62781,3,0.0
62788,77,0.06
62792,284,0.21
62796,32,0.02
62799,148,0.11
62801,101,0.07
62803,86,0.06
62834,117,0.08
62836,103,0.07
62847,5,0.0
62849,1394,1.01
62851,8,0.01
62912,272,0.2
62916,5,0.0
62920,3,0.0
62925,33,0.02
62953,3,0.0
62956,958,0.69
62970,172,0.12
62972,13,0.01
62974,39,0.03
62999,1038,0.75
63001,6,0.0
63007,1,0.0
63033,512,0.37
63062,1838,1.33
63069,19,0.01
63072,1438,1.04
63082,9208,6.65
63113,3178,2.29
63119,22,0.02
63121,18,0.01
63131,1930,1.39
63134,2,0.0
63141,1,0.0
63179,85,0.06
63181,64,0.05
63187,2,0.0
63189,129,0.09
63194,28,0.02
63222,299,0.22
63226,8,0.01
63229,2,0.0
63237,29,0.02
63239,106,0.08
63271,1,0.0
63273,29,0.02
63276,40,0.03
63278,1,0.0
63283,9,0.01
63310,20,0.01
63312,53,0.04
63327,4,0.0
63329,66,0.05
63332,7,0.01
63339,4,0.0
63391,12,0.01
63393,121,0.09
63433,379,0.27
63436,615,0.44
63446,82,0.06
63458,46,0.03
63468,4,0.0
63479,500,0.36
63481,46,0.03
63483,7,0.01
63515,145,0.1
63540,178,0.13
63544,11,0.01
63590,6,0.0
63617,12,0.01
63629,9,0.01
63645,20,0.01
63647,13,0.01
63662,4,0.0
63676,55,0.04
63688,2,0.0
63692,2,0.0
63698,66,0.05
63758,4,0.0
63760,7,0.01
63768,11,0.01
63772,5,0.0
63781,6,0.0
63788,25,0.02
63791,8,0.01
63793,19,0.01
63806,4,0.0
63808,336,0.24
63810,3,0.0
63826,164,0.12
63828,48,0.03
63836,24,0.02
63840,2,0.0
63853,917,0.66
63859,1658,1.2
63862,4,0.0
63876,2586,1.87
63989,29,0.02
63992,2156,1.56
64010,58,0.04
64030,711,0.51
64032,315,0.23
64034,1008,0.73
64037,88,0.06
64099,2,0.0
64114,103,0.07
64116,181,0.13
64153,10,0.01
64167,73,0.05
64197,460,0.33
64229,119,0.09
64231,263,0.19
64234,47,0.03
64236,39,0.03
64241,13,0.01
64243,11,0.01
64245,9,0.01
64249,271,0.2
64273,31,0.02
64275,7,0.01
64278,113,0.08
64280,6,0.0
64283,12,0.01
64285,495,0.36
64288,5,0.0
64321,21,0.02
64325,6,0.0
64327,1,0.0
64338,20,0.01
64365,1,0.0
64368,9,0.01
64385,9,0.01
64408,3,0.0
64410,4,0.0
64418,17,0.01
64424,3,0.0
64427,6,0.0
64497,1130,0.82
64499,361,0.26
64501,216,0.16
64508,174,0.13
64511,30,0.02
64517,4,0.0
64519,25,0.02
64522,6,0.0
64524,21,0.02
64548,4,0.0
64550,5,0.0
64552,2,0.0
64575,1554,1.12
64577,14,0.01
64611,4,0.0
64614,6379,4.61
64620,2059,1.49
64622,1550,1.12
64645,2,0.0
64650,14,0.01
64652,11,0.01
64658,6,0.0
64660,10,0.01
64695,35,0.03
64701,285,0.21
64704,1,0.0
64716,1406,1.02
64747,4,0.0
64750,15,0.01
64754,2,0.0
64784,2,0.0
64793,3,0.0
64839,4012,2.9
64845,15,0.01
64895,6,0.0
64897,4,0.0
64900,39,0.03
64903,7,0.01
64906,10,0.01
64918,6,0.0
64921,7,0.01
64923,4,0.0
64926,6,0.0
64930,49,0.04
64942,19,0.01
64944,1,0.0
64953,10,0.01
64957,4383,3.16
64959,3,0.0
64969,1863,1.35
64976,8,0.01
64979,2,0.0
64983,1124,0.81
64986,36,0.03
64990,10,0.01
64993,269,0.19
64997,435,0.31
64999,28,0.02
65001,20,0.01
65006,6,0.0
65011,5,0.0
65025,2,0.0
65027,3,0.0
65033,6,0.0
65037,141,0.1
65045,59,0.04
65051,4,0.0
65063,8,0.01
65088,641,0.46
65091,22,0.02
65111,8,0.01
65126,487,0.35
65130,1030,0.74
65133,278,0.2
65135,390,0.28
65142,81,0.06
65155,40,0.03
65181,35,0.03
65188,446,0.32
65193,113,0.08
65204,8,0.01
65216,779,0.56
65225,228,0.16
65227,6,0.0
65230,845,0.61
65235,24,0.02
65238,9,0.01
65243,23,0.02
65256,35,0.03
65259,34,0.02
65261,1444,1.04
65263,3,0.0
65267,2,0.0
65277,1,0.0
65288,8,0.01
65290,10,0.01
65293,9,0.01
65300,30,0.02
65304,6,0.0
65310,53,0.04
65315,38,0.03
65350,10,0.01
65352,7,0.01
65357,18,0.01
65359,62,0.04
65370,2,0.0
65381,4,0.0
65387,2,0.0
65400,27,0.02
65418,217,0.16
65435,102,0.07
65465,264,0.19
65468,2,0.0
65514,1111,0.8
65518,9,0.01
65521,8,0.01
65538,7,0.01
65552,47,0.03
65556,3,0.0
65558,6,0.0
65562,5,0.0
65564,5,0.0
65567,141,0.1
65577,236,0.17
65585,528,0.38
65588,86,0.06
65596,190,0.14
65601,193,0.14
65603,11,0.01
65612,203,0.15
65614,4,0.0
65621,1,0.0
65629,1,0.0
65631,77,0.06
65633,4,0.0
65638,2,0.0
65640,4,0.0
65642,695,0.5
65651,10,0.01
65660,43,0.03
65665,38,0.03
65667,11,0.01
65669,7,0.01
65672,29,0.02
65682,902,0.65
65685,341,0.25
65696,2,0.0
65698,2,0.0
65702,6,0.0
65709,43,0.03
65721,16,0.01
65729,1,0.0
65731,55,0.04
65738,64,0.05
65740,53,0.04
65762,2,0.0
65764,5,0.0
65770,10,0.01
65772,45,0.03
65780,3,0.0
65796,19,0.01
65802,508,0.37
65810,135,0.1
65813,166,0.12
65817,72,0.05
65840,4,0.0
65845,17,0.01
65866,7,0.01
65868,213,0.15
65878,3,0.0
65882,218,0.16
65894,48,0.03
65899,76,0.05
65907,10,0.01
65909,1,0.0
65927,27,0.02
65930,3,0.0
65932,4,0.0
65935,10,0.01
65939,109,0.08
65974,14,0.01
65982,373,0.27
65984,7,0.01
65986,5,0.0
65994,4,0.0
66006,3,0.0
66008,1,0.0
66015,26,0.02
66019,20,0.01
66025,8,0.01
66036,1,0.0
66051,4,0.0
66053,8,0.01
66057,1,0.0
66059,31,0.02
66066,85,0.06
66068,15,0.01
66090,232,0.17
66092,22,0.02
66097,3258,2.35
66105,7,0.01
66118,17,0.01
66130,225,0.16
66140,14,0.01
66152,15,0.01
66156,103,0.07
66171,712,0.51
66198,492,0.36
66200,206,0.15
66203,1051,0.76
66234,23,0.02
66240,125,0.09
66246,32,0.02
66250,1,0.0
66252,4,0.0
66268,1,0.0
66279,42,0.03
66282,5,0.0
66284,7,0.01
66289,15,0.01
66295,10,0.01
66297,701,0.51
66302,21,0.02
66304,111,0.08
66306,1,0.0
66310,64,0.05
66317,82,0.06
66320,63,0.05
66323,15,0.01
66330,52,0.04
66335,190,0.14
66337,26,0.02
66339,13,0.01
66344,9,0.01
66352,6,0.0
66354,65,0.05
66365,40,0.03
66369,10,0.01
66371,584,0.42
66385,155,0.11
66389,1,0.0
66427,156,0.11
66437,2,0.0
66440,8,0.01
66472,7,0.01
66491,1,0.0
66503,13,0.01
66506,28,0.02
66509,938,0.68
66511,67,0.05
66513,2,0.0
66517,29,0.02
66537,3,0.0
66539,2,0.0
66544,95,0.07
66547,73,0.05
66549,9,0.01
66551,10,0.01
66553,3,0.0
66579,6,0.0
66581,50,0.04
66584,6,0.0
66586,8,0.01
66590,3,0.0
66592,7,0.01
66596,76,0.05
66614,6,0.0
66618,20,0.01
66620,2,0.0
66639,133,0.1
66652,14,0.01
66655,9,0.01
66659,56,0.04
66662,2,0.0
66665,874,0.63
66667,5,0.0
66686,12,0.01
66691,135,0.1
66701,5,0.0
66718,14,0.01
66720,4,0.0
66744,106,0.08
66758,7,0.01
66762,79,0.06
66783,256,0.18
66785,253,0.18
66789,45,0.03
66798,217,0.16
66801,33,0.02
66808,53,0.04
66811,3,0.0
66813,11,0.01
66815,1,0.0
66854,9,0.01
66857,6,0.0
66859,6,0.0
66861,4,0.0
66866,8,0.01
66868,5,0.0
66870,66,0.05
66897,4,0.0
66900,10,0.01
66902,17,0.01
66904,1,0.0
66915,89,0.06
66927,4,0.0
66932,6,0.0
66934,3108,2.24
66941,7,0.01
66943,50,0.04
66947,8,0.01
66977,5,0.0
66979,10,0.01
66981,3,0.0
66983,3,0.0
67009,7,0.01
67068,77,0.06
67070,12,0.01
67073,149,0.11
67087,2051,1.48
67096,15,0.01
67098,25,0.02
67135,3,0.0
67138,64,0.05
67140,26,0.02
67168,83,0.06
67186,226,0.16
67190,4,0.0
67193,515,0.37
67197,1241,0.9
67223,87,0.06
67233,5,0.0
67247,2,0.0
67252,150,0.11
67255,2833,2.05
67257,7,0.01
67267,682,0.49
67295,596,0.43
67298,3,0.0
67300,3,0.0
67314,9,0.01
67316,1,0.0
67331,5,0.0
67354,13,0.01
67356,10,0.01
67359,7,0.01
67361,105,0.08
67363,10,0.01
67365,44,0.03
67370,8,0.01
67405,28,0.02
67408,1029,0.74
67420,20,0.01
67422,51,0.04
67424,5,0.0
67429,149,0.11
67457,11,0.01
67459,16,0.01
67464,15,0.01
67501,12,0.01
67504,24,0.02
67508,339,0.24
67534,114,0.08
67536,6,0.0
67603,9,0.01
67607,29,0.02
67618,46,0.03
67620,151,0.11
67624,15,0.01
67665,449,0.32
67667,10,0.01
67675,2,0.0
67695,423,0.31
67702,9,0.01
67704,2,0.0
67706,13,0.01
67734,1512,1.09
67744,8,0.01
67748,22,0.02
67784,49,0.04
67788,485,0.35
67792,36,0.03
67799,191,0.14
67801,102,0.07
67803,2,0.0
67809,2,0.0
67812,11,0.01
67839,63,0.05
67845,7,0.01
67847,10,0.01
67850,7,0.01
67852,1,0.0
67865,7,0.01
67867,323,0.23
67869,25,0.02
67871,28,0.02
67873,3,0.0
67876,2,0.0
67878,1,0.0
67881,1,0.0
67888,11,0.01
67890,9,0.01
67892,7,0.01
67894,12,0.01
67896,3,0.0
67898,20,0.01
67900,7,0.01
67907,26,0.02
67923,730,0.53
67925,8,0.01
67927,18,0.01
67929,13,0.01
67931,6,0.0
67949,22,0.02
67957,45,0.03
67980,11,0.01
67983,16,0.01
67997,934,0.67
67999,54,0.04
68012,4,0.0
68028,53,0.04
68039,6,0.0
68044,7,0.01
68067,4,0.0
68069,30,0.02
68073,1060,0.77
68099,62,0.04
68115,12,0.01
68128,9,0.01
68135,1323,0.96
68137,7,0.01
68153,12,0.01
68157,9447,6.82
68159,943,0.68
68161,1,0.0
68163,4,0.0
68168,8,0.01
68173,29,0.02
68175,6,0.0
68177,2,0.0
68180,8,0.01
68194,408,0.29
68201,7,0.01
68205,797,0.58
68214,8,0.01
68216,3,0.0
68222,1,0.0
68226,12,0.01
68233,1,0.0
68237,4867,3.51
68242,3,0.0
68244,7,0.01
68246,2,0.0
68254,4,0.0
68259,12,0.01
68263,73,0.05
68265,2,0.0
68269,445,0.32
68271,8,0.01
68273,20,0.01
68288,71,0.05
68314,1,0.0
68319,2821,2.04
68324,153,0.11
68329,2,0.0
68337,4,0.0
68339,4,0.0
68347,412,0.3
68349,9,0.01
68358,7690,5.55
68392,19,0.01
68411,6,0.0
68442,73,0.05
68444,127,0.09
68462,4,0.0
68472,66,0.05
68474,4,0.0
68480,6,0.0
68482,37,0.03
68484,6,0.0
68486,210,0.15
68489,7,0.01
68495,4,0.0
68498,8,0.01
68511,68,0.05
68513,21,0.02
68515,4,0.0
68517,9,0.01
68519,165,0.12
68522,325,0.23
68524,4,0.0
68533,4,0.0
68536,211,0.15
68539,2,0.0
68541,4,0.0
68544,2,0.0
68548,18,0.01
68552,112,0.08
68554,1826,1.32
68572,4,0.0
68574,5,0.0
68576,2,0.0
68590,3,0.0
68593,4,0.0
68597,23,0.02
68600,43,0.03
68612,41,0.03
68614,15,0.01
68645,4,0.0
68647,3,0.0
68650,86,0.06
68653,13,0.01
68659,407,0.29
68662,12,0.01
68664,2,0.0
68667,17,0.01
68674,23,0.02
68676,2,0.0
68685,50,0.04
68690,43,0.03
68749,132,0.1
68791,2128,1.54
68793,727,0.52
68831,10,0.01
68833,3,0.0
68835,57,0.04
68838,61,0.04
