movieId,n_i,popularity_pct
68843,125,0.09
68848,678,0.49
68853,4,0.0
68855,3,0.0
68858,47,0.03
68865,3,0.0
68868,21,0.02
68872,45,0.03
68874,35,0.03
68884,16,0.01
68886,40,0.03
68890,7,0.01
68892,13,0.01
68897,6,0.0
68899,6,0.0
68901,54,0.04
68915,6,0.0
68919,13,0.01
68921,6,0.0
68923,21,0.02
68932,313,0.23
68941,250,0.18
68943,6,0.0
68945,223,0.16
68952,1145,0.83
68954,9264,6.69
68956,39,0.03
68959,149,0.11
68963,146,0.11
68965,57,0.04
68967,74,0.05
68974,6,0.0
68976,17,0.01
69005,10,0.01
69007,6,0.0
69027,71,0.05
69039,3,0.0
69042,4,0.0
69061,10,0.01
69069,186,0.13
69072,10,0.01
69075,20,0.01
69088,59,0.04
69093,47,0.03
69103,8,0.01
69118,70,0.05
69122,7656,5.53
69131,86,0.06
69134,784,0.57
69136,19,0.01
69140,258,0.19
69155,5,0.0
69159,4,0.0
69169,8,0.01
69187,13,0.01
69195,2,0.0
69199,6,0.0
69201,5,0.0
69203,4,0.0
69211,17,0.01
69213,12,0.01
69217,2,0.0
69219,13,0.01
69222,4,0.0
69224,8,0.01
69227,43,0.03
69231,8,0.01
69233,9,0.01
69241,41,0.03
69243,17,0.01
69251,63,0.05
69253,191,0.14
69255,5,0.0
69269,22,0.02
69275,359,0.26
69278,380,0.27
69280,19,0.01
69284,27,0.02
69299,9,0.01
69302,8,0.01
69304,56,0.04
69306,659,0.48
69310,7,0.01
69324,138,0.1
69336,1,0.0
69339,38,0.03
69341,5,0.0
69354,10,0.01
69356,21,0.02
69358,18,0.01
69361,1,0.0
69370,5,0.0
69372,37,0.03
69374,12,0.01
69379,1,0.0
69381,50,0.04
69387,5,0.0
69394,143,0.1
69406,1374,0.99
69419,7,0.01
69421,20,0.01
69429,10,0.01
69432,15,0.01
69436,605,0.44
69438,45,0.03
69442,15,0.01
69444,10,0.01
69446,5,0.0
69448,17,0.01
69451,9,0.01
69453,32,0.02
69458,225,0.16
69460,5,0.0
69464,10,0.01
69466,30,0.02
69469,26,0.02
69475,3,0.0
69481,3965,2.86
69483,9,0.01
69485,2,0.0
69487,1,0.0
69489,12,0.01
69493,2,0.0
69495,25,0.02
69498,32,0.02
69500,5,0.0
69503,10,0.01
69506,7,0.01
69509,15,0.01
69516,154,0.11
69518,2,0.0
69521,14,0.01
69524,233,0.17
69526,2012,1.45
69529,189,0.14
69542,54,0.04
69552,27,0.02
69559,7,0.01
69569,3,0.0
69574,113,0.08
69604,603,0.44
69606,345,0.25
69609,2,0.0
69611,11,0.01
69626,19,0.01
69640,1269,0.92
69644,979,0.71
69652,2,0.0
69654,113,0.08
69666,15,0.01
69670,2,0.0
69674,3,0.0
69677,14,0.01
69685,167,0.12
69687,2,0.0
69689,9,0.01
69699,18,0.01
69701,7,0.01
69704,27,0.02
69706,2,0.0
69708,3,0.0
69712,356,0.26
69714,12,0.01
69720,12,0.01
69722,6,0.0
69729,5,0.0
69732,3,0.0
69744,6,0.0
69746,252,0.18
69748,7,0.01
69753,6,0.0
69755,2,0.0
69757,5767,4.16
69761,15,0.01
69766,2,0.0
69768,7,0.01
69771,16,0.01
69773,10,0.01
69784,1276,0.92
69786,8,0.01
69788,5,0.0
69792,17,0.01
69800,1,0.0
69803,18,0.01
69805,86,0.06
69809,15,0.01
69811,1,0.0
69818,122,0.09
69821,8,0.01
69830,33,0.02
69842,53,0.04
69844,4245,3.07
69849,421,0.3
69856,5,0.0
69858,8,0.01
69860,12,0.01
69873,29,0.02
69878,4,0.0
69880,1,0.0
69904,36,0.03
69906,7,0.01
69908,16,0.01
69911,18,0.01
69917,24,0.02
69919,10,0.01
69926,17,0.01
69928,11,0.01
69931,4,0.0
69934,68,0.05
69945,80,0.06
69947,11,0.01
69949,19,0.01
69951,1190,0.86
69953,24,0.02
69957,6,0.0
69964,5,0.0
69971,14,0.01
69974,23,0.02
69979,6,0.0
69981,6,0.0
69986,7,0.01
69988,101,0.07
69992,41,0.03
69995,101,0.07
70008,3,0.0
70015,37,0.03
70032,93,0.07
70046,21,0.02
70048,10,0.01
70050,2,0.0
70062,5,0.0
70064,14,0.01
70088,15,0.01
70093,56,0.04
70102,35,0.03
70118,4,0.0
70121,22,0.02
70126,4,0.0
70128,3,0.0
70130,13,0.01
70133,53,0.04
70146,2,0.0
70148,2,0.0
70152,3,0.0
70155,3,0.0
70157,8,0.01
70159,477,0.34
70173,5,0.0
70175,19,0.01
70181,2,0.0
70183,711,0.51
70186,21,0.02
70188,26,0.02
70197,3,0.0
70201,33,0.02
70204,2,0.0
70206,98,0.07
70208,242,0.17
70223,14,0.01
70227,6,0.0
70229,16,0.01
70235,15,0.01
70237,5,0.0
70282,117,0.08
70286,8038,5.8
70293,1330,0.96
70295,29,0.02
70301,86,0.06
70305,260,0.19
70315,5,0.0
70318,2,0.0
70331,1,0.0
70334,182,0.13
70336,982,0.71
70342,66,0.05
70344,122,0.09
70355,1,0.0
70361,204,0.15
70366,24,0.02
70370,2,0.0
70374,4,0.0
70377,11,0.01
70410,57,0.04
70418,11,0.01
70421,3,0.0
70423,9,0.01
70425,8,0.01
70432,60,0.04
70451,169,0.12
70465,30,0.02
70488,3,0.0
70490,3,0.0
70492,6,0.0
70495,12,0.01
70497,34,0.02
70500,4,0.0
70507,14,0.01
70511,3,0.0
70513,5,0.0
70517,6,0.0
70521,125,0.09
70529,2,0.0
70531,2,0.0
70533,272,0.2
70535,10,0.01
70537,6,0.0
70541,13,0.01
70543,8,0.01
70545,11,0.01
70549,8,0.01
70559,9,0.01
70562,56,0.04
70565,111,0.08
70567,350,0.25
70571,11,0.01
70587,35,0.03
70591,3,0.0
70593,3,0.0
70595,19,0.01
70597,91,0.07
70599,820,0.59
70607,41,0.03
70609,3,0.0
70611,2,0.0
70629,15,0.01
70637,35,0.03
70641,82,0.06
70643,75,0.05
70649,10,0.01
70656,25,0.02
70659,20,0.01
70661,12,0.01
70663,166,0.12
70670,22,0.02
70678,3,0.0
70682,16,0.01
70684,1,0.0
70687,132,0.1
70689,8,0.01
70695,30,0.02
70697,183,0.13
70703,8,0.01
70706,76,0.05
70708,67,0.05
70712,10,0.01
70722,6,0.0
70724,11,0.01
70726,35,0.03
70728,290,0.21
70730,4,0.0
70740,5,0.0
70742,33,0.02
70751,2,0.0
70762,11,0.01
70769,74,0.05
70789,3,0.0
70792,2,0.0
70795,4,0.0
70797,3,0.0
70800,3,0.0
70802,33,0.02
70804,16,0.01
70806,14,0.01
70817,3,0.0
70819,2,0.0
70821,6,0.0
70824,21,0.02
70826,2,0.0
70828,22,0.02
70831,9,0.01
70833,10,0.01
70839,8,0.01
70843,7,0.01
70846,86,0.06
70849,102,0.07
70862,228,0.16
70864,25,0.02
70867,5,0.0
70869,5,0.0
70871,38,0.03
70877,10,0.01
70880,10,0.01
70887,13,0.01
70889,3,0.0
70891,4,0.0
70898,74,0.05
70912,67,0.05
70914,3,0.0
70920,1,0.0
70924,1,0.0
70927,25,0.02
70932,115,0.08
70946,111,0.08
70948,8,0.01
70958,21,0.02
70961,8,0.01
70964,9,0.01
70968,13,0.01
70970,23,0.02
70976,12,0.01
70978,17,0.01
70984,230,0.17
70988,11,0.01
70990,35,0.03
70992,33,0.02
70994,163,0.12
71007,6,0.0
71011,48,0.03
71014,16,0.01
71017,5,0.0
71027,10,0.01
71029,16,0.01
71033,1191,0.86
71047,3,0.0
71057,1467,1.06
71065,1,0.0
71067,6,0.0
71069,9,0.01
71094,1,0.0
71096,5,0.0
71102,9,0.01
71104,6,0.0
71106,457,0.33
71108,526,0.38
71110,9,0.01
71112,5,0.0
71114,4,0.0
71116,30,0.02
71129,245,0.18
71131,307,0.22
71133,8,0.01
71135,934,0.67
71139,6,0.0
71141,19,0.01
71143,11,0.01
71147,10,0.01
71152,11,0.01
71154,15,0.01
71156,1261,0.91
71158,2,0.0
71160,39,0.03
71164,7,0.01
71168,7,0.01
71170,19,0.01
71178,21,0.02
71180,18,0.01
71182,10,0.01
71184,41,0.03
71187,11,0.01
71189,23,0.02
71199,20,0.01
71201,10,0.01
71203,16,0.01
71205,434,0.31
71211,783,0.57
71216,4,0.0
71237,1,0.0
71239,33,0.02
71241,7,0.01
71243,8,0.01
71246,48,0.03
71248,406,0.29
71252,382,0.28
71254,665,0.48
71264,1069,0.77
71266,1,0.0
71268,14,0.01
71276,2,0.0
71278,2,0.0
71280,5,0.0
71282,794,0.57
71285,22,0.02
71300,1,0.0
71302,48,0.03
71304,267,0.19
71318,84,0.06
71322,29,0.02
71325,155,0.11
71327,226,0.16
71341,24,0.02
71343,6,0.0
71348,3,0.0
71350,7,0.01
71357,2,0.0
71361,4,0.0
71363,2,0.0
71372,33,0.02
71374,47,0.03
71376,10,0.01
71379,1120,0.81
71382,5,0.0
71384,2,0.0
71386,3,0.0
71390,58,0.04
71402,5,0.0
71404,15,0.01
71409,5,0.0
71413,11,0.01
71416,12,0.01
71418,36,0.03
71426,7,0.01
71429,310,0.22
71433,8,0.01
71438,80,0.06
71442,13,0.01
71444,9,0.01
71446,12,0.01
71448,13,0.01
71450,458,0.33
71453,8,0.01
71458,3,0.0
71460,130,0.09
71462,629,0.45
71464,1275,0.92
71466,438,0.32
71468,274,0.2
71472,14,0.01
71474,3,0.0
71482,9,0.01
71484,118,0.09
71486,8,0.01
71488,6,0.0
71490,33,0.02
71494,44,0.03
71497,6,0.0
71500,318,0.23
71503,18,0.01
71518,687,0.5
71520,876,0.63
71522,10,0.01
71525,8,0.01
71530,1272,0.92
71533,35,0.03
71535,5429,3.92
71537,96,0.07
71542,147,0.11
71545,8,0.01
71550,98,0.07
71556,13,0.01
71558,14,0.01
71560,27,0.02
71571,82,0.06
71573,150,0.11
71575,47,0.03
71579,1082,0.78
71582,4,0.0
71591,22,0.02
71606,6,0.0
71619,234,0.17
71634,12,0.01
71638,8,0.01
71640,25,0.02
71650,15,0.01
71653,5,0.0
71664,19,0.01
71668,421,0.3
71670,240,0.17
71675,4,0.0
71677,13,0.01
71685,3,0.0
71688,57,0.04
71691,95,0.07
71693,16,0.01
71695,35,0.03
71697,3,0.0
71700,90,0.06
71702,1,0.0
71705,2,0.0
71707,11,0.01
71709,4,0.0
71717,11,0.01
71719,7,0.01
71726,2,0.0
71728,39,0.03
71730,6,0.0
71732,98,0.07
71736,5,0.0
71738,14,0.01
71740,15,0.01
71743,7,0.01
71745,1174,0.85
71748,6,0.0
71750,5,0.0
71755,5,0.0
71758,6,0.0
71760,5,0.0
71762,9,0.01
71765,8,0.01
71779,11,0.01
71792,17,0.01
71795,1,0.0
71804,4,0.0
71806,3,0.0
71808,5,0.0
71810,58,0.04
71817,21,0.02
71821,25,0.02
71823,202,0.15
71838,893,0.64
71840,18,0.01
71851,6,0.0
71865,4,0.0
71867,48,0.03
71873,3,0.0
71876,133,0.1
71878,100,0.07
71888,3,0.0
71899,1334,0.96
71902,106,0.08
71910,106,0.08
71926,73,0.05
71928,93,0.07
71931,4,0.0
71933,3,0.0
71936,11,0.01
71938,13,0.01
71940,4,0.0
71942,5,0.0
71966,10,0.01
71970,14,0.01
71973,10,0.01
71976,11,0.01
71978,13,0.01
71980,11,0.01
71986,3,0.0
71989,10,0.01
71991,31,0.02
71993,8,0.01
71995,5,0.0
71999,19,0.01
72001,4,0.0
72011,3600,2.6
72013,9,0.01
72016,1,0.0
72018,15,0.01
72022,2,0.0
72027,4,0.0
72030,12,0.01
72032,4,0.0
72035,16,0.01
72037,13,0.01
72039,52,0.04
72041,21,0.02
72043,141,0.1
72045,10,0.01
72090,6,0.0
72092,10,0.01
72094,5,0.0
72096,10,0.01
72100,4,0.0
72102,7,0.01
72104,46,0.03
72109,13,0.01
72113,60,0.04
72117,53,0.04
72124,6,0.0
72129,425,0.31
72131,223,0.16
72142,58,0.04
72153,6,0.0
72156,14,0.01
72159,14,0.01
72161,8,0.01
72163,9,0.01
72165,205,0.15
72167,403,0.29
72169,121,0.09
72171,332,0.24
72176,165,0.12
72178,13,0.01
72204,7,0.01
72209,203,0.15
72212,15,0.01
72216,2,0.0
72224,94,0.07
72226,2778,2.01
72228,97,0.07
72235,1,0.0
72249,61,0.04
72258,8,0.01
72261,47,0.03
72263,11,0.01
72265,7,0.01
72267,2,0.0
72273,6,0.0
72276,6,0.0
72281,4,0.0
72283,11,0.01
72287,2,0.0
72290,8,0.01
72292,6,0.0
72294,327,0.24
72298,10,0.01
72300,2,0.0
72302,5,0.0
72304,8,0.01
72308,327,0.24
72310,11,0.01
72315,3,0.0
72321,7,0.01
72327,9,0.01
72330,72,0.05
72332,5,0.0
72334,17,0.01
72336,4,0.0
72340,9,0.01
72342,2,0.0
72344,3,0.0
72356,315,0.23
72360,11,0.01
72363,2,0.0
72367,80,0.06
72369,19,0.01
72378,2407,1.74
72380,486,0.35
72386,317,0.23
72388,4,0.0
72393,314,0.23
72395,725,0.52
72400,2,0.0
72405,466,0.34
72407,1135,0.82
72424,42,0.03
72479,279,0.2
72483,52,0.04
72485,47,0.03
72489,421,0.3
72491,40,0.03
72505,6,0.0
72507,2,0.0
72512,1,0.0
72516,2,0.0
72524,5,0.0
72537,4,0.0
72552,19,0.01
72554,440,0.32
72557,31,0.02
72559,13,0.01
72571,2,0.0
72574,5,0.0
72583,9,0.01
72585,4,0.0
72587,2,0.0
72589,5,0.0
72591,92,0.07
72593,5,0.0
72601,70,0.05
72603,70,0.05
72605,459,0.33
72607,4,0.0
72609,3,0.0
72612,29,0.02
72618,7,0.01
72621,2,0.0
72624,9,0.01
72626,6,0.0
72628,12,0.01
72630,52,0.04
72632,2,0.0
72634,2,0.0
72637,2,0.0
72641,2123,1.53
72643,9,0.01
72645,5,0.0
72647,8,0.01
72649,3,0.0
72651,5,0.0
72653,1,0.0
72657,3,0.0
72668,32,0.02
72670,12,0.01
72672,14,0.01
72674,4,0.0
72678,2,0.0
72683,2,0.0
72692,39,0.03
72694,123,0.09
72696,135,0.1
72698,5,0.0
72701,279,0.2
72703,121,0.09
72712,50,0.04
72714,73,0.05
72718,23,0.02
72720,844,0.61
72722,8,0.01
72724,7,0.01
72726,7,0.01
72731,664,0.48
72733,847,0.61
72735,18,0.01
72737,833,0.6
72741,259,0.19
72751,18,0.01
72762,151,0.11
72764,17,0.01
72777,38,0.03
72781,4,0.0
72784,4,0.0
72787,43,0.03
72815,5,0.0
72822,8,0.01
72833,6,0.0
72840,2,0.0
72844,10,0.01
72846,4,0.0
72848,4,0.0
72850,8,0.01
72852,15,0.01
72854,3,0.0
72856,5,0.0
72866,2,0.0
72870,3,0.0
72872,3,0.0
72874,38,0.03
72876,4,0.0
72878,5,0.0
72880,5,0.0
72883,7,0.01
72885,3,0.0
72899,9,0.01
72904,9,0.01
72906,1,0.0
72910,1,0.0
72913,16,0.01
72915,7,0.01
72919,229,0.17
72921,41,0.03
72923,4,0.0
72925,3,0.0
72927,6,0.0
72929,6,0.0
72931,12,0.01
72934,10,0.01
72936,4,0.0
72947,19,0.01
72949,17,0.01
72953,7,0.01
72956,1,0.0
72958,18,0.01
72960,3,0.0
72980,58,0.04
72982,115,0.08
72995,10,0.01
72998,9753,7.04
73000,258,0.19
73002,5,0.0
73008,7,0.01
73010,7,0.01
73015,576,0.42
73017,5736,4.14
73023,856,0.62
73025,7,0.01
73027,109,0.08
73031,2,0.0
73042,232,0.17
73049,34,0.02
73051,18,0.01
73056,2,0.0
73060,7,0.01
73064,15,0.01
73086,6,0.0
73089,56,0.04
73099,2,0.0
73101,142,0.1
73106,239,0.17
73109,15,0.01
73111,7,0.01
73114,12,0.01
73117,29,0.02
73121,1,0.0
73123,3,0.0
73125,3,0.0
73133,7,0.01
73135,10,0.01
73137,2,0.0
73139,2,0.0
73143,6,0.0
73145,3,0.0
73148,6,0.0
73150,3,0.0
73152,5,0.0
73154,6,0.0
73158,3,0.0
73160,11,0.01
73162,2,0.0
73165,2,0.0
73168,192,0.14
73170,19,0.01
73183,65,0.05
73185,2,0.0
73188,8,0.01
73194,3,0.0
73196,1,0.0
73198,2,0.0
73200,1,0.0
73202,3,0.0
73204,2,0.0
73208,17,0.01
73211,326,0.24
73224,2,0.0
73226,2,0.0
73228,1,0.0
73230,1,0.0
73232,17,0.01
73234,2,0.0
73236,2,0.0
73240,9,0.01
73245,7,0.01
73256,3,0.0
73261,5,0.0
73266,652,0.47
73268,747,0.54
73270,36,0.03
73276,47,0.03
73284,6,0.0
73286,3,0.0
73290,367,0.26
73304,1,0.0
73306,2,0.0
73314,1,0.0
73317,2,0.0
73319,322,0.23
73321,1782,1.29
73323,833,0.6
73328,11,0.01
73330,6,0.0
73334,3,0.0
73339,6,0.0
73344,1030,0.74
73355,3,0.0
73359,11,0.01
73365,3,0.0
73370,53,0.04
73384,2,0.0
73386,18,0.01
73390,8,0.01
73392,89,0.06
73399,6,0.0
73401,7,0.01
73411,2,0.0
73413,48,0.03
73416,8,0.01
73431,54,0.04
73442,1,0.0
73444,1,0.0
73447,1,0.0
73449,8,0.01
73453,1,0.0
73457,7,0.01
73460,9,0.01
73462,52,0.04
73464,1,0.0
73466,4,0.0
73469,31,0.02
73472,2,0.0
73475,1,0.0
73478,9,0.01
73480,2,0.0
73488,90,0.06
73492,8,0.01
73494,22,0.02
73499,30,0.02
73501,15,0.01
73504,10,0.01
73511,73,0.05
73513,28,0.02
73515,34,0.02
73523,18,0.01
73526,2,0.0
73529,2,0.0
73531,5,0.0
73533,5,0.0
73569,26,0.02
73572,62,0.04
73581,5,0.0
73587,254,0.18
73590,14,0.01
73608,94,0.07
73614,23,0.02
73617,3,0.0
73630,11,0.01
73639,3,0.0
73641,13,0.01
73664,52,0.04
73668,5,0.0
73676,8,0.01
73678,20,0.01
73681,91,0.07
73708,5,0.0
73710,9,0.01
73713,56,0.04
73718,42,0.03
73730,15,0.01
73741,37,0.03
73744,13,0.01
73754,1,0.0
73759,177,0.13
73772,12,0.01
73774,9,0.01
73776,18,0.01
73778,6,0.0
73780,2,0.0
73782,1,0.0
73790,6,0.0
73804,87,0.06
73808,220,0.16
73813,14,0.01
73818,12,0.01
73820,19,0.01
73822,10,0.01
73824,26,0.02
73826,4,0.0
73829,95,0.07
73831,7,0.01
73834,3,0.0
73851,1,0.0
73854,413,0.3
73858,23,0.02
73860,143,0.1
73862,9,0.01
73868,14,0.01
73870,38,0.03
73872,6,0.0
73874,64,0.05
73876,35,0.03
73879,21,0.02
73881,453,0.33
73883,1,0.0
73885,28,0.02
73900,18,0.01
73912,7,0.01
73914,17,0.01
73919,1,0.0
73922,3,0.0
73929,389,0.28
73954,11,0.01
73967,5,0.0
73978,7,0.01
73981,20,0.01
73983,32,0.02
73987,2,0.0
73989,3,0.0
73991,2,0.0
74014,8,0.01
74017,4,0.0
74056,1,0.0
74061,4,0.0
74064,10,0.01
74075,49,0.04
74086,2,0.0
74089,143,0.1
74095,47,0.03
74097,9,0.01
74099,10,0.01
74103,4,0.0
74107,3,0.0
74109,9,0.01
74111,58,0.04
74113,2,0.0
74115,41,0.03
74127,5,0.0
74129,12,0.01
74131,88,0.06
74135,13,0.01
74137,4,0.0
74139,45,0.03
74141,4,0.0
74144,7,0.01
74148,22,0.02
74150,12,0.01
74152,243,0.18
74154,268,0.19
74156,376,0.27
74159,3,0.0
74161,7,0.01
74164,8,0.01
74204,55,0.04
74226,11,0.01
74228,295,0.21
74230,3,0.0
74255,6,0.0
74257,11,0.01
74261,9,0.01
74263,9,0.01
74266,11,0.01
74271,8,0.01
74275,635,0.46
74282,179,0.13
74284,1,0.0
74287,8,0.01
74297,7,0.01
74300,7,0.01
74302,4,0.0
74306,13,0.01
74310,7,0.01
74317,2,0.0
74319,1,0.0
74324,575,0.42
74327,51,0.04
74332,1,0.0
74337,4,0.0
74339,9,0.01
74342,6,0.0
74355,26,0.02
74370,144,0.1
74382,10,0.01
74404,3,0.0
74406,4,0.0
74416,332,0.24
74426,21,0.02
74428,13,0.01
74431,26,0.02
74434,9,0.01
74436,30,0.02
74438,25,0.02
74446,7,0.01
74448,2,0.0
74450,500,0.36
74452,395,0.29
74456,16,0.01
74458,5930,4.28
74471,3,0.0
74473,5,0.0
74475,28,0.02
74478,1,0.0
74480,14,0.01
74484,81,0.06
74486,55,0.04
74488,173,0.12
74491,13,0.01
74493,10,0.01
74504,68,0.05
74506,15,0.01
74508,214,0.15
74510,880,0.64
74512,14,0.01
74530,544,0.39
74532,329,0.24
74538,6,0.0
74541,80,0.06
74545,1189,0.86
74547,5,0.0
74553,311,0.22
74573,66,0.05
74575,12,0.01
74580,113,0.08
74582,48,0.03
74588,8,0.01
74590,8,0.01
74595,4,0.0
74613,4,0.0
74619,7,0.01
74621,19,0.01
74624,272,0.2
74630,12,0.01
74641,12,0.01
74647,19,0.01
74649,16,0.01
74653,20,0.01
74657,21,0.02
74668,247,0.18
74671,2,0.0
74673,3,0.0
74675,3,0.0
74677,194,0.14
74679,2,0.0
74681,11,0.01
74683,11,0.01
74685,578,0.42
74688,299,0.22
74696,49,0.04
74698,171,0.12
74701,15,0.01
74706,7,0.01
74727,103,0.07
74731,53,0.04
74733,14,0.01
74738,15,0.01
74740,78,0.06
74748,9,0.01
74750,201,0.15
74752,37,0.03
74754,156,0.11
74760,8,0.01
74777,4,0.0
74780,5,0.0
74782,1,0.0
74787,84,0.06
74789,2946,2.13
74791,110,0.08
74795,803,0.58
74799,11,0.01
74818,41,0.03
74820,20,0.01
74827,48,0.03
74851,420,0.3
74857,9,0.01
74859,9,0.01
74864,57,0.04
74868,245,0.18
74870,8,0.01
74886,16,0.01
74916,311,0.22
74937,10,0.01
74944,211,0.15
74946,471,0.34
74948,409,0.3
74965,5,0.0
74967,12,0.01
75335,4,0.0
75341,325,0.23
75345,10,0.01
75349,16,0.01
75351,38,0.03
75362,5,0.0
75367,7,0.01
75370,17,0.01
75374,7,0.01
75386,10,0.01
75389,39,0.03
75392,10,0.01
75395,166,0.12
75397,5,0.0
75402,7,0.01
75404,22,0.02
75406,5,0.0
75408,8,0.01
75414,7,0.01
75416,6,0.0
75421,6,0.0
75423,19,0.01
75425,95,0.07
75428,7,0.01
75434,8,0.01
75436,17,0.01
75438,35,0.03
75440,71,0.05
75443,3,0.0
75446,23,0.02
75803,15,0.01
75805,423,0.31
75808,12,0.01
75813,265,0.19
75816,29,0.02
75818,21,0.02
75820,8,0.01
75823,6,0.0
75825,9,0.01
75831,8,0.01
75927,2,0.0
75929,26,0.02
75938,3,0.0
75940,11,0.01
75947,23,0.02
75950,10,0.01
75962,8,0.01
75977,1,0.0
75979,1,0.0
75981,6,0.0
75983,80,0.06
75985,455,0.33
75990,28,0.02
75992,6,0.0
75994,5,0.0
76022,7,0.01
76030,168,0.12
76032,1,0.0
76034,1,0.0
76049,1,0.0
76051,14,0.01
76054,120,0.09
76056,10,0.01
76060,78,0.06
76063,10,0.01
76066,3,0.0
76077,1201,0.87
76079,280,0.2
76082,3,0.0
76085,12,0.01
76087,10,0.01
76089,8,0.01
76091,254,0.18
76093,4761,3.44
76108,52,0.04
76111,64,0.05
76117,10,0.01
76119,36,0.03
76121,3,0.0
76127,45,0.03
76130,97,0.07
76132,14,0.01
76134,16,0.01
76137,14,0.01
76143,18,0.01
76145,5,0.0
76147,45,0.03
76149,4,0.0
76151,26,0.02
76153,6,0.0
76156,3,0.0
76158,37,0.03
76169,10,0.01
76171,12,0.01
76173,399,0.29
76175,957,0.69
76182,4,0.0
76185,1,0.0
76187,8,0.01
76189,7,0.01
76208,13,0.01
76210,286,0.21
76217,6,0.0
76238,3,0.0
76241,5,0.0
76244,18,0.01
76251,4774,3.45
76255,1,0.0
76258,8,0.01
76269,6,0.0
76272,70,0.05
76277,5,0.0
76279,2,0.0
76288,4,0.0
76291,4,0.0
76293,867,0.63
76298,9,0.01
76301,69,0.05
76303,4,0.0
76312,13,0.01
76317,128,0.09
76533,1,0.0
76680,20,0.01
76692,6,0.0
76695,10,0.01
76699,2,0.0
76701,8,0.01
76709,28,0.02
76711,4,0.0
76714,8,0.01
76716,11,0.01
76718,7,0.01
76720,3,0.0
76722,7,0.01
76729,8,0.01
76731,3,0.0
76736,3,0.0
76738,150,0.11
76743,12,0.01
76747,13,0.01
76751,8,0.01
76753,31,0.02
76755,70,0.05
76758,13,0.01
76763,225,0.16
76770,2,0.0
76772,13,0.01
76776,10,0.01
76778,13,0.01
76808,9,0.01
76811,17,0.01
76814,6,0.0
76816,8,0.01
76818,9,0.01
76823,10,0.01
76827,17,0.01
76829,5,0.0
76832,2,0.0
76836,3,0.0
76860,21,0.02
76862,19,0.01
76864,3,0.0
76866,28,0.02
76873,11,0.01
77141,8,0.01
77143,8,0.01
77146,17,0.01
77149,4,0.0
77154,60,0.04
77156,8,0.01
77162,10,0.01
77177,33,0.02
77179,7,0.01
77181,6,0.0
77184,8,0.01
77189,6,0.0
77191,184,0.13
77201,218,0.16
77204,39,0.03
77206,154,0.11
77208,25,0.02
77210,5,0.0
77212,5,0.0
77217,5,0.0
77223,7,0.01
77229,3,0.0
77231,3,0.0
77233,66,0.05
77238,8,0.01
77240,131,0.09
77259,9,0.01
77264,38,0.03
77266,38,0.03
77281,5,0.0
77291,13,0.01
77293,55,0.04
77296,7,0.01
77298,9,0.01
77300,4,0.0
77303,23,0.02
77307,379,0.27
77312,14,0.01
77316,44,0.03
77318,8,0.01
77326,10,0.01
77328,159,0.11
77330,132,0.1
77332,4,0.0
