movieId,n_i,popularity_pct
77336,1,0.0
77339,6,0.0
77342,1,0.0
77344,2,0.0
77349,5,0.0
77351,15,0.01
77353,24,0.02
77355,3,0.0
77357,12,0.01
77359,112,0.08
77362,1,0.0
77364,346,0.25
77370,25,0.02
77412,12,0.01
77414,124,0.09
77416,10,0.01
77421,251,0.18
77427,279,0.2
77433,16,0.01
77435,1,0.0
77444,2,0.0
77449,17,0.01
77455,1591,1.15
77463,3,0.0
77468,2,0.0
77470,7,0.01
77479,11,0.01
77481,6,0.0
77491,1,0.0
77493,7,0.01
77496,31,0.02
77509,5,0.0
77517,8,0.01
77538,4,0.0
77540,193,0.14
77550,7,0.01
77561,4192,3.03
77596,67,0.05
77613,4,0.0
77615,1,0.0
77629,142,0.1
77658,936,0.68
77665,36,0.03
77667,247,0.18
77672,29,0.02
77680,2,0.0
77682,20,0.01
77688,12,0.01
77707,2,0.0
77709,32,0.02
77711,10,0.01
77715,7,0.01
77719,13,0.01
77721,13,0.01
77729,9,0.01
77731,38,0.03
77734,1,0.0
77736,2,0.0
77738,2,0.0
77742,7,0.01
77744,2,0.0
77752,11,0.01
77770,4,0.0
77772,13,0.01
77774,11,0.01
77776,1,0.0
77778,4,0.0
77780,31,0.02
77783,3,0.0
77788,32,0.02
77795,154,0.11
77798,227,0.16
77800,596,0.43
77802,2,0.0
77808,13,0.01
77810,18,0.01
77816,4,0.0
77818,19,0.01
77820,42,0.03
77829,20,0.01
77831,2,0.0
77833,105,0.08
77835,6,0.0
77837,243,0.18
77841,22,0.02
77843,174,0.13
77846,370,0.27
77852,2,0.0
77854,145,0.1
77866,979,0.71
77875,7,0.01
77881,20,0.01
77883,7,0.01
77891,11,0.01
77893,15,0.01
77896,3,0.0
77899,3,0.0
77907,8,0.01
77910,10,0.01
77917,2,0.0
77919,3,0.0
77921,5,0.0
77931,6,0.0
77941,4,0.0
77944,17,0.01
77947,5,0.0
77951,3,0.0
77966,13,0.01
77968,3,0.0
77979,10,0.01
77981,9,0.01
77983,13,0.01
77985,6,0.0
77990,7,0.01
78000,5,0.0
78003,15,0.01
78006,10,0.01
78009,14,0.01
78011,28,0.02
78014,3,0.0
78016,9,0.01
78019,10,0.01
78022,29,0.02
78025,3,0.0
78030,3,0.0
78032,31,0.02
78034,148,0.11
78037,6,0.0
78039,951,0.69
78041,283,0.2
78043,1,0.0
78045,1,0.0
78054,12,0.01
78057,6,0.0
78059,2,0.0
78062,7,0.01
78064,9,0.01
78066,2,0.0
78068,1,0.0
78071,2,0.0
78073,2,0.0
78081,13,0.01
78084,8,0.01
78086,2,0.0
78088,517,0.37
78090,1,0.0
78093,2,0.0
78095,9,0.01
78097,3,0.0
78099,6,0.0
78101,4,0.0
78103,15,0.01
78105,1034,0.75
78111,16,0.01
78116,132,0.1
78122,44,0.03
78124,4,0.0
78128,19,0.01
78130,8,0.01
78132,4,0.0
78140,4,0.0
78142,12,0.01
78145,2,0.0
78157,15,0.01
78160,232,0.17
78162,156,0.11
78168,16,0.01
78170,7,0.01
78174,387,0.28
78181,9,0.01
78184,3,0.0
78186,10,0.01
78192,3,0.0
78196,4,0.0
78207,39,0.03
78209,900,0.65
78211,2,0.0
78218,415,0.3
78222,6,0.0
78224,6,0.0
78235,18,0.01
78245,44,0.03
78247,34,0.02
78249,1,0.0
78251,28,0.02
78264,179,0.13
78266,533,0.38
78268,18,0.01
78270,4,0.0
78272,9,0.01
78276,14,0.01
78278,15,0.01
78290,5,0.0
78295,16,0.01
78308,14,0.01
78313,37,0.03
78316,330,0.24
78319,99,0.07
78321,97,0.07
78329,2,0.0
78332,18,0.01
78335,19,0.01
78337,5,0.0
78340,2,0.0
78342,16,0.01
78344,19,0.01
78349,428,0.31
78358,8,0.01
78360,2,0.0
78366,2,0.0
78370,15,0.01
78376,7,0.01
78379,2,0.0
78381,11,0.01
78405,5,0.0
78408,12,0.01
78410,7,0.01
78413,7,0.01
78416,4,0.0
78418,6,0.0
78420,12,0.01
78422,7,0.01
78438,9,0.01
78442,2,0.0
78445,20,0.01
78459,13,0.01
78461,2,0.0
78463,4,0.0
78465,5,0.0
78467,196,0.14
78469,1306,0.94
78483,5,0.0
78488,1,0.0
78490,6,0.0
78499,5781,4.17
78517,119,0.09
78519,17,0.01
78528,5,0.0
78534,7,0.01
78536,9,0.01
78539,9,0.01
78544,144,0.1
78557,9,0.01
78574,1170,0.84
78579,13,0.01
78583,5,0.0
78585,11,0.01
78606,12,0.01
78612,18,0.01
78614,10,0.01
78618,11,0.01
78620,7,0.01
78622,9,0.01
78626,16,0.01
78629,4,0.0
78631,6,0.0
78633,39,0.03
78635,10,0.01
78637,676,0.49
78640,10,0.01
78642,3,0.0
78646,5,0.0
78649,4,0.0
78651,1,0.0
78653,30,0.02
78655,45,0.03
78658,1,0.0
78666,8,0.01
78669,5,0.0
78673,2,0.0
78677,1,0.0
78679,171,0.12
78681,11,0.01
78684,1,0.0
78690,4,0.0
78696,1,0.0
78698,2,0.0
78701,10,0.01
78703,135,0.1
78715,3,0.0
78717,2,0.0
78721,8,0.01
78723,8,0.01
78727,2,0.0
78729,199,0.14
78737,5,0.0
78739,5,0.0
78742,12,0.01
78746,77,0.06
78748,7,0.01
78757,9,0.01
78759,77,0.06
78765,6,0.0
78772,884,0.64
78774,121,0.09
78776,4,0.0
78827,21,0.02
78829,8,0.01
78832,7,0.01
78834,1,0.0
78836,347,0.25
78838,17,0.01
78856,23,0.02
78858,4,0.0
78860,6,0.0
78873,1,0.0
78885,3,0.0
78893,525,0.38
78895,14,0.01
78898,32,0.02
78903,14,0.01
78905,9,0.01
78909,6,0.0
78913,14,0.01
78916,11,0.01
78919,6,0.0
78921,7,0.01
78934,10,0.01
78941,6,0.0
78944,6,0.0
78946,5,0.0
78949,1,0.0
78951,3,0.0
78955,10,0.01
78957,1,0.0
78959,7,0.01
78961,13,0.01
78965,4,0.0
78967,51,0.04
78974,5,0.0
78976,16,0.01
78978,10,0.01
78980,4,0.0
78982,5,0.0
78984,1,0.0
78986,7,0.01
78991,17,0.01
78993,9,0.01
79003,3,0.0
79006,91,0.07
79008,855,0.62
79010,1,0.0
79022,3,0.0
79029,29,0.02
79031,1,0.0
79035,9,0.01
79038,7,0.01
79043,1,0.0
79045,3,0.0
79057,785,0.57
79060,10,0.01
79063,3,0.0
79065,2,0.0
79067,4,0.0
79073,145,0.1
79077,3,0.0
79081,5,0.0
79083,2,0.0
79091,2653,1.92
79094,4,0.0
79104,3,0.0
79106,1,0.0
79109,3,0.0
79111,6,0.0
79124,4,0.0
79127,4,0.0
79132,14023,10.13
79134,537,0.39
79136,8,0.01
79139,623,0.45
79158,14,0.01
79163,3,0.0
79166,18,0.01
79185,851,0.61
79187,31,0.02
79191,7,0.01
79195,1,0.0
79197,9,0.01
79203,14,0.01
79207,12,0.01
79213,5,0.0
79220,7,0.01
79222,9,0.01
79224,546,0.39
79226,31,0.02
79228,11,0.01
79230,45,0.03
79232,3,0.0
79234,1,0.0
79236,2,0.0
79238,5,0.0
79242,824,0.59
79244,1,0.0
79247,1,0.0
79249,2,0.0
79251,146,0.11
79254,18,0.01
79259,26,0.02
79274,380,0.27
79276,7,0.01
79278,2,0.0
79281,1,0.0
79283,1,0.0
79285,3,0.0
79287,69,0.05
79293,1496,1.08
79299,53,0.04
79303,5,0.0
79311,15,0.01
79318,156,0.11
79321,8,0.01
79327,3,0.0
79329,7,0.01
79333,17,0.01
79335,2,0.0
79337,3,0.0
79339,1,0.0
79344,4,0.0
79346,3,0.0
79348,6,0.0
79357,1126,0.81
79368,2,0.0
79388,11,0.01
79395,3,0.0
79397,5,0.0
79400,2,0.0
79402,2,0.0
79410,6,0.0
79424,1,0.0
79428,572,0.41
79430,21,0.02
79458,3,0.0
79461,3,0.0
79463,91,0.07
79467,32,0.02
79469,10,0.01
79471,3,0.0
79473,5,0.0
79475,7,0.01
79477,18,0.01
79494,26,0.02
79496,6,0.0
79498,7,0.01
79501,6,0.0
79505,18,0.01
79507,15,0.01
79515,10,0.01
79519,6,0.0
79521,7,0.01
79523,13,0.01
79525,9,0.01
79528,26,0.02
79533,76,0.05
79536,59,0.04
79539,8,0.01
79541,49,0.04
79543,4,0.0
79545,6,0.0
79547,10,0.01
79551,5,0.0
79553,401,0.29
79561,1,0.0
79565,1,0.0
79568,1,0.0
79570,11,0.01
79572,56,0.04
79575,1,0.0
79578,27,0.02
79580,4,0.0
79588,94,0.07
79590,109,0.08
79592,909,0.66
79594,18,0.01
79596,16,0.01
79599,52,0.04
79601,1,0.0
79603,8,0.01
79607,4,0.0
79610,4,0.0
79617,11,0.01
79627,7,0.01
79633,13,0.01
79636,2,0.0
79638,6,0.0
79640,5,0.0
79642,4,0.0
79644,4,0.0
79647,5,0.0
79651,6,0.0
79653,6,0.0
79656,3,0.0
79663,22,0.02
79667,6,0.0
79677,41,0.03
79681,7,0.01
79684,105,0.08
79686,4,0.0
79688,3,0.0
79692,4,0.0
79695,1417,1.02
79702,3726,2.69
79709,3,0.0
79711,8,0.01
79718,8,0.01
79720,456,0.33
79723,18,0.01
79725,9,0.01
79731,7,0.01
79736,1,0.0
79739,3,0.0
79741,1,0.0
79760,63,0.05
79765,11,0.01
79767,4,0.0
79769,15,0.01
79771,13,0.01
79773,7,0.01
79775,4,0.0
79794,11,0.01
79796,288,0.21
79798,58,0.04
79800,68,0.05
79802,7,0.01
79805,8,0.01
79807,10,0.01
79809,14,0.01
79824,122,0.09
79828,6,0.0
79830,10,0.01
79832,25,0.02
79835,4,0.0
79838,3,0.0
79842,5,0.0
79844,1,0.0
79846,6,0.0
79848,5,0.0
79850,13,0.01
79855,5,0.0
79860,135,0.1
79863,51,0.04
79866,1,0.0
79868,45,0.03
79870,10,0.01
79872,9,0.01
79874,36,0.03
79879,273,0.2
79882,6,0.0
79884,9,0.01
79895,46,0.03
79897,216,0.16
79901,4,0.0
79910,31,0.02
79912,10,0.01
79914,7,0.01
79916,15,0.01
79918,6,0.0
79920,5,0.0
79923,9,0.01
79925,3,0.0
79927,34,0.02
79929,35,0.03
79936,11,0.01
79946,154,0.11
79953,4,0.0
79955,14,0.01
79972,13,0.01
79974,3,0.0
79977,4,0.0
79980,4,0.0
79987,61,0.04
79994,23,0.02
79996,13,0.01
80004,3,0.0
80014,2,0.0
80020,4,0.0
80022,2,0.0
80026,87,0.06
80033,3,0.0
80038,6,0.0
80041,8,0.01
80044,9,0.01
80049,3,0.0
80054,4,0.0
80072,5,0.0
80074,3,0.0
80076,6,0.0
80083,39,0.03
80086,7,0.01
80094,155,0.11
80097,11,0.01
80100,6,0.0
80102,4,0.0
80104,2,0.0
80107,7,0.01
80109,5,0.0
80111,17,0.01
80122,6,0.0
80124,6,0.0
80126,576,0.42
80129,5,0.0
80132,4,0.0
80135,1,0.0
80137,10,0.01
80139,163,0.12
80141,12,0.01
80144,3,0.0
80146,5,0.0
80152,4,0.0
80154,2,0.0
80158,12,0.01
80160,3,0.0
80162,42,0.03
80164,5,0.0
80166,340,0.25
80179,1,0.0
80181,38,0.03
80183,4,0.0
80185,245,0.18
80189,5,0.0
80191,24,0.02
80193,1,0.0
80195,6,0.0
80204,13,0.01
80206,5,0.0
80208,1,0.0
80210,5,0.0
80214,6,0.0
80217,12,0.01
80219,1193,0.86
80222,132,0.1
80224,4,0.0
80230,1,0.0
80233,3,0.0
80235,6,0.0
80241,214,0.15
80243,2,0.0
80247,2,0.0
80258,9,0.01
80260,3,0.0
80264,7,0.01
80267,4,0.0
80269,3,0.0
80271,2,0.0
80281,45,0.03
80283,7,0.01
80285,1,0.0
80288,8,0.01
80290,2,0.0
80292,2,0.0
80295,7,0.01
80311,1,0.0
80313,3,0.0
80315,14,0.01
80321,4,0.0
80324,14,0.01
80328,13,0.01
80330,5,0.0
80337,11,0.01
80339,6,0.0
80344,5,0.0
80346,4,0.0
80348,4,0.0
80350,182,0.13
80352,4,0.0
80354,11,0.01
80358,4,0.0
80361,39,0.03
80363,603,0.44
80374,21,0.02
80398,113,0.08
80400,8,0.01
80402,3,0.0
80405,3,0.0
80408,2,0.0
80417,3,0.0
80419,6,0.0
80421,9,0.01
80424,10,0.01
80428,5,0.0
80430,8,0.01
80432,13,0.01
80444,3,0.0
80447,6,0.0
80449,5,0.0
80451,9,0.01
80454,32,0.02
80456,7,0.01
80463,5264,3.8
80465,1,0.0
80467,4,0.0
80469,100,0.07
80472,2,0.0
80476,12,0.01
80478,3,0.0
80480,2,0.0
80487,12,0.01
80489,2221,1.6
80491,2,0.0
80494,12,0.01
80498,4,0.0
80500,8,0.01
80502,24,0.02
80505,24,0.02
80549,1682,1.21
80551,400,0.29
80553,103,0.07
80557,2,0.0
80560,3,0.0
80566,1,0.0
80568,2,0.0
80570,2,0.0
80572,84,0.06
80574,2,0.0
80582,4,0.0
80584,35,0.03
80586,156,0.11
80588,24,0.02
80590,447,0.32
80596,4,0.0
80599,6,0.0
80611,2,0.0
80615,327,0.24
80617,74,0.05
80619,3,0.0
80622,2,0.0
80639,4,0.0
80641,2,0.0
80646,21,0.02
80648,31,0.02
80650,3,0.0
80653,5,0.0
80655,4,0.0
80659,1,0.0
80661,3,0.0
80667,3,0.0
80677,10,0.01
80680,2,0.0
80683,1,0.0
80693,539,0.39
80701,4,0.0
80713,4,0.0
80715,3,0.0
80717,6,0.0
80719,3,0.0
80722,1,0.0
80725,2,0.0
80727,77,0.06
80729,43,0.03
80731,2,0.0
80733,12,0.01
80736,31,0.02
80738,2,0.0
80740,2,0.0
80742,3,0.0
80744,1,0.0
80746,1,0.0
80748,98,0.07
80759,6,0.0
80761,5,0.0
80763,17,0.01
80768,1,0.0
80775,90,0.06
80777,7,0.01
80779,14,0.01
80789,7,0.01
80792,2,0.0
80797,8,0.01
80799,3,0.0
80806,4,0.0
80808,16,0.01
80810,9,0.01
80812,8,0.01
80816,11,0.01
80818,1,0.0
80820,40,0.03
80825,5,0.0
80831,581,0.42
80834,20,0.01
80836,13,0.01
80839,313,0.23
80844,28,0.02
80846,383,0.28
80848,2,0.0
80858,122,0.09
80860,343,0.25
80862,317,0.23
80864,233,0.17
80866,2,0.0
80870,4,0.0
80880,153,0.11
80891,12,0.01
80893,3,0.0
80899,4,0.0
80901,2,0.0
80903,8,0.01
80906,1173,0.85
80908,13,0.01
80917,406,0.29
80924,11,0.01
80926,12,0.01
80928,108,0.08
80933,3,0.0
80939,143,0.1
80941,30,0.02
80947,8,0.01
80950,2,0.0
80952,2,0.0
80954,4,0.0
80967,7,0.01
80969,739,0.53
80972,2,0.0
80980,8,0.01
80984,2,0.0
80986,1,0.0
80990,10,0.01
81000,7,0.01
81014,10,0.01
81018,358,0.26
81020,28,0.02
81027,8,0.01
81029,4,0.0
81031,12,0.01
81041,4,0.0
81046,8,0.01
81049,1,0.0
81051,6,0.0
81054,10,0.01
81059,9,0.01
81061,9,0.01
81064,1,0.0
81067,1,0.0
81069,4,0.0
81072,3,0.0
81075,9,0.01
81080,15,0.01
81083,64,0.05
81085,2,0.0
81087,6,0.0
81090,33,0.02
81092,4,0.0
81094,8,0.01
81100,2,0.0
81102,6,0.0
81104,4,0.0
81107,4,0.0
81109,2,0.0
81111,10,0.01
81117,1,0.0
81123,2,0.0
81125,2,0.0
81130,8,0.01
81132,154,0.11
81138,8,0.01
81140,49,0.04
81142,6,0.0
81145,14,0.01
81147,7,0.01
81150,1,0.0
81152,3,0.0
81156,362,0.26
81158,287,0.21
81162,6,0.0
81164,61,0.04
81172,1,0.0
81180,107,0.08
81182,6,0.0
81184,1,0.0
81191,226,0.16
81193,4,0.0
81195,16,0.01
81198,2,0.0
81200,5,0.0
81204,4,0.0
81214,4,0.0
81216,4,0.0
81225,7,0.01
81229,1568,1.13
81238,1,0.0
81243,1,0.0
81248,7,0.01
81250,5,0.0
81257,219,0.16
81270,48,0.03
81274,1,0.0
81276,22,0.02
81281,4,0.0
81305,22,0.02
81312,13,0.01
81314,1,0.0
81316,9,0.01
81322,2,0.0
81324,1,0.0
81328,1,0.0
81330,4,0.0
81333,3,0.0
81347,4,0.0
81349,2,0.0
81351,10,0.01
81355,8,0.01
81357,4,0.0
81359,9,0.01
81362,6,0.0
81364,47,0.03
81366,12,0.01
81371,12,0.01
81381,10,0.01
81383,110,0.08
81385,113,0.08
81387,2,0.0
81389,2,0.0
81391,4,0.0
81393,1,0.0
81396,8,0.01
81398,2,0.0
81403,15,0.01
81405,2,0.0
81411,4,0.0
81413,11,0.01
81415,1,0.0
81417,342,0.25
81424,18,0.01
81427,7,0.01
81429,1,0.0
81432,2,0.0
81435,3,0.0
81441,5,0.0
81443,8,0.01
81445,10,0.01
81447,9,0.01
81451,10,0.01
81453,2,0.0
81456,86,0.06
81495,26,0.02
81497,7,0.01
81499,15,0.01
81501,3,0.0
81512,358,0.26
81516,145,0.1
81518,8,0.01
81520,21,0.02
81524,5,0.0
81535,251,0.18
81537,776,0.56
81546,7,0.01
81548,1,0.0
81562,2496,1.8
81564,1601,1.16
81566,2,0.0
81568,35,0.03
81574,1,0.0
81583,2,0.0
81585,3,0.0
81587,2,0.0
81589,3,0.0
81591,5287,3.82
81610,2,0.0
81613,1,0.0
81615,1,0.0
81617,4,0.0
81621,6,0.0
81629,4,0.0
81631,4,0.0
81633,4,0.0
81637,7,0.01
81639,67,0.05
81641,264,0.19
81643,2,0.0
81646,2,0.0
81656,7,0.01
81658,6,0.0
81660,13,0.01
81665,25,0.02
81667,8,0.01
81669,11,0.01
81671,8,0.01
81673,6,0.0
81676,3,0.0
81679,6,0.0
81681,7,0.01
81684,7,0.01
81688,7,0.01
81690,8,0.01
81698,19,0.01
81700,2,0.0
81702,10,0.01
81704,19,0.01
81708,6,0.0
81711,26,0.02
81713,2,0.0
81725,36,0.03
81727,4,0.0
81731,113,0.08
81733,8,0.01
81736,14,0.01
81738,1,0.0
81742,2,0.0
81744,10,0.01
81751,76,0.05
81753,10,0.01
81755,3,0.0
81758,1,0.0
81765,2,0.0
81768,7,0.01
81770,1,0.0
81782,645,0.47
81784,303,0.22
81786,111,0.08
81788,790,0.57
81791,276,0.2
81795,1,0.0
81802,1,0.0
81804,141,0.1
81806,2,0.0
81817,149,0.11
81819,352,0.25
81823,7,0.01
81825,8,0.01
81831,6,0.0
81834,3884,2.8
81845,5629,4.06
81847,2438,1.76
81851,3,0.0
81853,7,0.01
81857,1,0.0
81859,1,0.0
81867,2,0.0
81880,2,0.0
81898,7,0.01
81903,4,0.0
81906,2,0.0
81910,83,0.06
81925,2,0.0
81927,3,0.0
81930,5,0.0
81932,2166,1.56
81949,51,0.04
81952,2,0.0
81954,1,0.0
81957,10,0.01
81959,1,0.0
81962,2,0.0
81975,6,0.0
81979,5,0.0
81981,16,0.01
81983,3,0.0
81985,2,0.0
81987,3,0.0
81989,8,0.01
81991,1,0.0
81993,11,0.01
82003,4,0.0
82005,31,0.02
82007,4,0.0
82009,16,0.01
82011,3,0.0
82013,1,0.0
82015,15,0.01
82017,1,0.0
82022,21,0.02
82026,2,0.0
82030,4,0.0
82032,6,0.0
82035,17,0.01
82037,142,0.1
82041,73,0.05
82043,7,0.01
82045,2,0.0
82047,5,0.0
82049,4,0.0
82051,6,0.0
82053,128,0.09
82055,3,0.0
82059,38,0.03
82061,4,0.0
82063,13,0.01
82066,17,0.01
82068,5,0.0
82070,8,0.01
82088,11,0.01
82093,103,0.07
82095,311,0.22
82097,6,0.0
82102,14,0.01
82106,3,0.0
82108,6,0.0
82110,3,0.0
82115,2,0.0
82119,3,0.0
82121,14,0.01
82123,1,0.0
82129,5,0.0
82131,7,0.01
82139,4,0.0
82141,4,0.0
82143,189,0.14
82150,60,0.04
82152,152,0.11
82154,2,0.0
82157,6,0.0
82167,566,0.41
82169,526,0.38
82173,98,0.07
82175,4,0.0
82179,2,0.0
82182,5,0.0
82184,2,0.0
82186,8,0.01
82188,5,0.0
82194,2,0.0
82196,8,0.01
82202,657,0.47
82209,15,0.01
82227,3,0.0
82235,1,0.0
82240,28,0.02
82242,344,0.25
82244,116,0.08
82246,8,0.01
82261,9,0.01
82269,7,0.01
82271,4,0.0
82274,5,0.0
82276,10,0.01
82280,7,0.01
82283,2,0.0
82298,6,0.0
82300,7,0.01
82302,14,0.01
82304,5,0.0
82306,5,0.0
82308,5,0.0
82311,5,0.0
82313,10,0.01
82315,7,0.01
82320,4,0.0
82322,20,0.01
82324,11,0.01
82326,1,0.0
82328,3,0.0
82330,5,0.0
82332,9,0.01
82335,7,0.01
82337,10,0.01
82353,3,0.0
82356,6,0.0
82358,1,0.0
82360,25,0.02
82362,4,0.0
82364,5,0.0
82366,23,0.02
82368,1,0.0
82370,2,0.0
82378,161,0.12
82380,12,0.01
82382,9,0.01
82384,4,0.0
82386,1,0.0
82388,2,0.0
82390,3,0.0
82393,2,0.0
82395,2,0.0
82397,1,0.0
82420,5,0.0
82438,10,0.01
82447,77,0.06
82449,2,0.0
82452,11,0.01
82454,5,0.0
82459,3487,2.52
82461,1705,1.23
82463,250,0.18
82465,7,0.01
82467,3,0.0
82469,4,0.0
82476,2,0.0
82491,2,0.0
82499,175,0.13
82525,1,0.0
82527,223,0.16
82529,1,0.0
82531,4,0.0
82534,199,0.14
82536,8,0.01
82564,40,0.03
82567,3,0.0
82581,10,0.01
82584,3,0.0
82589,70,0.05
82591,4,0.0
82593,1,0.0
82595,1,0.0
82597,2,0.0
82602,7,0.01
82606,1,0.0
82608,10,0.01
82631,3,0.0
82633,28,0.02
82635,5,0.0
82638,4,0.0
82641,8,0.01
82643,5,0.0
82667,298,0.22
82669,7,0.01
82671,6,0.0
82673,11,0.01
82676,7,0.01
82678,5,0.0
82680,4,0.0
82682,8,0.01
82684,26,0.02
82698,8,0.01
82701,6,0.0
82703,19,0.01
82705,2,0.0
82711,4,0.0
82713,2,0.0
82715,2,0.0
82722,21,0.02
82726,11,0.01
82732,2,0.0
82739,22,0.02
82744,197,0.14
82747,6,0.0
82749,11,0.01
82751,1,0.0
82753,2,0.0
82759,6,0.0
82765,34,0.02
82767,281,0.2
82770,12,0.01
82772,1,0.0
82834,7,0.01
82836,7,0.01
82840,3,0.0
82842,11,0.01
82848,23,0.02
82850,17,0.01
82852,370,0.27
82854,210,0.15
82857,16,0.01
82877,3,0.0
82902,2,0.0
82904,29,0.02
82906,8,0.01
82909,3,0.0
82911,5,0.0
82915,4,0.0
82917,1,0.0
82920,9,0.01
82926,43,0.03
82928,19,0.01
82931,38,0.03
82934,44,0.03
82976,22,0.02
82978,17,0.01
82980,4,0.0
82982,3,0.0
82984,2,0.0
82991,5,0.0
83004,9,0.01
83006,4,0.0
83034,11,0.01
83038,9,0.01
83049,7,0.01
83051,4,0.0
83056,4,0.0
83059,41,0.03
83067,17,0.01
83071,1,0.0
83082,43,0.03
83086,219,0.16
83089,2,0.0
83096,13,0.01
83115,6,0.0
83132,487,0.35
83134,776,0.56
83138,7,0.01
83158,17,0.01
83163,1,0.0
83177,80,0.06
83180,27,0.02
83182,13,0.01
83184,11,0.01
83186,4,0.0
83189,8,0.01
83193,18,0.01
83219,186,0.13
83222,9,0.01
83225,2,0.0
83227,3,0.0
83232,4,0.0
83241,2,0.0
83244,4,0.0
83246,9,0.01
83248,7,0.01
83250,9,0.01
83256,1,0.0
83258,4,0.0
83260,3,0.0
83264,17,0.01
83266,10,0.01
83268,5,0.0
83270,167,0.12
83273,1,0.0
83275,1,0.0
83277,3,0.0
83279,2,0.0
83281,1,0.0
83291,5,0.0
83293,78,0.06
83295,5,0.0
83300,14,0.01
83302,114,0.08
83308,2,0.0
83310,3,0.0
83316,8,0.01
83318,17,0.01
83320,11,0.01
83322,19,0.01
83324,13,0.01
83326,17,0.01
83330,8,0.01
83332,34,0.02
83334,7,0.01
83337,3,0.0
83339,3,0.0
83343,8,0.01
83345,1,0.0
83349,743,0.54
83351,3,0.0
83357,1,0.0
83359,25,0.02
83361,16,0.01
83369,268,0.19
83374,108,0.08
83376,6,0.0
83381,3,0.0
83385,10,0.01
83389,1,0.0
83411,25,0.02
83415,2,0.0
83417,1,0.0
83424,17,0.01
83435,3,0.0
83437,7,0.01
83439,2,0.0
83446,3,0.0
83448,5,0.0
83450,12,0.01
83457,6,0.0
83464,1,0.0
83468,11,0.01
83478,37,0.03
83480,250,0.18
83506,89,0.06
83525,47,0.03
83527,6,0.0
83529,5,0.0
83531,9,0.01
83533,2,0.0
83535,16,0.01
83538,13,0.01
83540,6,0.0
83556,9,0.01
83558,5,0.0
83560,3,0.0
83562,5,0.0
83569,3,0.0
83575,5,0.0
83577,8,0.01
83579,3,0.0
83581,6,0.0
83583,6,0.0
83585,8,0.01
83588,12,0.01
83590,7,0.01
83592,4,0.0
83601,21,0.02
83603,2,0.0
83605,9,0.01
83607,1,0.0
83611,3,0.0
83613,868,0.63
83616,10,0.01
83619,5,0.0
83652,8,0.01
83654,2,0.0
83656,3,0.0
83658,5,0.0
83660,6,0.0
83662,3,0.0
83664,3,0.0
83666,4,0.0
83668,2,0.0
83671,6,0.0
83756,6,0.0
83758,3,0.0
83760,27,0.02
83763,9,0.01
83765,12,0.01
83767,2,0.0
83773,1,0.0
83777,6,0.0
83789,1,0.0
83791,3,0.0
83796,22,0.02
83798,72,0.05
83801,9,0.01
83803,147,0.11
83807,15,0.01
83809,6,0.0
83819,1,0.0
83821,1,0.0
83823,4,0.0
83825,3,0.0
83827,70,0.05
83829,24,0.02
83831,1,0.0
83833,8,0.01
83835,9,0.01
83837,11,0.01
83842,8,0.01
83897,6,0.0
83910,151,0.11
83912,8,0.01
83916,6,0.0
83918,2,0.0
83920,5,0.0
83923,9,0.01
83927,1,0.0
83956,4,0.0
83962,12,0.01
83969,5,0.0
83972,1,0.0
83974,3,0.0
83976,240,0.17
83978,2,0.0
83986,3,0.0
84015,6,0.0
84017,3,0.0
84019,8,0.01
84047,8,0.01
84090,7,0.01
84092,5,0.0
84094,3,0.0
84096,10,0.01
84098,7,0.01
84100,2,0.0
84103,7,0.01
84111,7,0.01
84114,6,0.0
84116,82,0.06
84118,3,0.0
84120,11,0.01
84122,13,0.01
84125,7,0.01
84128,22,0.02
84131,2,0.0
84133,4,0.0
