movieId,n_i,popularity_pct
84137,23,0.02
84148,5,0.0
84150,8,0.01
84152,2444,1.76
84154,30,0.02
84156,51,0.04
84158,3,0.0
84160,18,0.01
84162,1,0.0
84164,2,0.0
84173,11,0.01
84176,5,0.0
84178,1,0.0
84181,2,0.0
84183,4,0.0
84187,212,0.15
84189,94,0.07
84192,4,0.0
84223,11,0.01
84226,3,0.0
84228,7,0.01
84230,17,0.01
84232,13,0.01
84234,17,0.01
84236,26,0.02
84238,7,0.01
84240,71,0.05
84242,72,0.05
84246,10,0.01
84248,7,0.01
84250,5,0.0
84252,5,0.0
84258,2,0.0
84260,10,0.01
84262,7,0.01
84273,127,0.09
84276,6,0.0
84279,5,0.0
84281,2,0.0
84283,3,0.0
84293,1,0.0
84296,1,0.0
84298,4,0.0
84300,3,0.0
84302,3,0.0
84304,49,0.04
84312,160,0.12
84329,1,0.0
84334,1,0.0
84366,8,0.01
84372,3,0.0
84374,649,0.47
84387,12,0.01
84392,1001,0.72
84395,216,0.16
84407,24,0.02
84414,63,0.05
84436,1,0.0
84442,1,0.0
84444,17,0.01
84446,7,0.01
84448,4,0.0
84450,4,0.0
84453,4,0.0
84455,14,0.01
84467,4,0.0
84469,9,0.01
84471,6,0.0
84473,3,0.0
84475,3,0.0
84477,4,0.0
84479,6,0.0
84481,7,0.01
84483,4,0.0
84485,9,0.01
84496,8,0.01
84498,8,0.01
84500,1,0.0
84502,4,0.0
84504,7,0.01
84506,15,0.01
84508,4,0.0
84510,6,0.0
84512,4,0.0
84523,12,0.01
84525,4,0.0
84529,3,0.0
84532,18,0.01
84534,1,0.0
84538,1,0.0
84540,1,0.0
84551,4,0.0
84553,6,0.0
84555,2,0.0
84557,31,0.02
84559,3,0.0
84563,2,0.0
84565,1,0.0
84570,79,0.06
84601,875,0.63
84613,129,0.09
84615,280,0.2
84619,4,0.0
84621,18,0.01
84637,218,0.16
84639,5,0.0
84641,3,0.0
84643,5,0.0
84646,3,0.0
84648,4,0.0
84660,1,0.0
84663,52,0.04
84665,3,0.0
84667,3,0.0
84669,3,0.0
84671,4,0.0
84680,1,0.0
84686,3,0.0
84689,1,0.0
84691,1,0.0
84696,95,0.07
84714,4,0.0
84716,121,0.09
84730,9,0.01
84732,68,0.05
84734,2,0.0
84736,1,0.0
84738,6,0.0
84740,5,0.0
84764,3,0.0
84766,5,0.0
84768,2,0.0
84770,36,0.03
84772,1031,0.74
84775,95,0.07
84777,7,0.01
84779,15,0.01
84781,5,0.0
84792,8,0.01
84794,6,0.0
84796,10,0.01
84799,14,0.01
84801,17,0.01
84805,4,0.0
84807,13,0.01
84829,3,0.0
84832,4,0.0
84834,14,0.01
84836,2,0.0
84838,2,0.0
84844,31,0.02
84847,212,0.15
84852,3,0.0
84855,34,0.02
84857,13,0.01
84859,4,0.0
84861,1,0.0
84863,6,0.0
84866,2,0.0
84869,2,0.0
84871,5,0.0
84876,4,0.0
84880,35,0.03
84884,11,0.01
84890,3,0.0
84894,2,0.0
84942,228,0.16
84944,1192,0.86
84948,2,0.0
84950,128,0.09
84952,103,0.07
84954,1711,1.24
84957,26,0.02
84961,1,0.0
84963,5,0.0
84972,7,0.01
84974,1,0.0
84976,1,0.0
84978,1,0.0
84980,72,0.05
84983,4,0.0
84985,2,0.0
84987,4,0.0
84989,10,0.01
84996,1,0.0
85007,108,0.08
85010,2,0.0
85012,6,0.0
85014,7,0.01
85016,36,0.03
85020,496,0.36
85022,353,0.25
85025,171,0.12
85056,587,0.42
85070,4,0.0
85072,35,0.03
85106,6,0.0
85108,1,0.0
85129,8,0.01
85131,665,0.48
85133,11,0.01
85143,4,0.0
85175,4,0.0
85177,24,0.02
85179,217,0.16
85181,32,0.02
85186,2,0.0
85188,2,0.0
85190,13,0.01
85203,2,0.0
85205,4,0.0
85209,4,0.0
85211,60,0.04
85213,132,0.1
85215,10,0.01
85226,2,0.0
85231,4,0.0
85259,80,0.06
85261,71,0.05
85268,36,0.03
85270,4,0.0
85273,7,0.01
85275,3,0.0
85278,9,0.01
85284,2,0.0
85291,6,0.0
85293,4,0.0
85295,31,0.02
85298,10,0.01
85305,22,0.02
85307,14,0.01
85309,1,0.0
85312,29,0.02
85316,68,0.05
85319,6,0.0
85323,2,0.0
85325,6,0.0
85327,3,0.0
85330,10,0.01
85332,3,0.0
85334,11,0.01
85342,590,0.43
85344,6,0.0
85354,205,0.15
85358,12,0.01
85360,13,0.01
85362,10,0.01
85365,3,0.0
85367,409,0.3
85369,3,0.0
85372,75,0.05
85374,5,0.0
85378,1,0.0
85387,5,0.0
85389,3,0.0
85392,10,0.01
85394,188,0.14
85397,319,0.23
85399,29,0.02
85401,322,0.23
85403,1,0.0
85410,7,0.01
85412,352,0.25
85414,3374,2.44
85438,396,0.29
85440,5,0.0
85442,1,0.0
85445,1,0.0
85450,1,0.0
85453,1,0.0
85505,1,0.0
85510,792,0.57
85513,5,0.0
85527,12,0.01
85538,8,0.01
85540,25,0.02
85542,10,0.01
85544,3,0.0
85547,12,0.01
85549,7,0.01
85552,4,0.0
85555,6,0.0
85565,41,0.03
85567,4,0.0
85570,5,0.0
85572,17,0.01
85574,7,0.01
85576,2,0.0
85585,21,0.02
85609,2,0.0
85612,4,0.0
85616,4,0.0
85618,1,0.0
85624,6,0.0
85626,19,0.01
85679,4,0.0
85686,6,0.0
85689,1,0.0
85691,2,0.0
85694,1,0.0
85728,6,0.0
85734,10,0.01
85736,399,0.29
85738,3,0.0
85740,4,0.0
85742,1,0.0
85744,1,0.0
85763,20,0.01
85770,4,0.0
85772,1,0.0
85774,719,0.52
85777,52,0.04
85780,149,0.11
85783,3,0.0
85785,1,0.0
85788,470,0.34
85790,93,0.07
85792,4,0.0
85794,2,0.0
85796,235,0.17
85861,2,0.0
85863,3,0.0
85874,17,0.01
85881,564,0.41
85883,5,0.0
85885,45,0.03
85889,1,0.0
85892,3,0.0
85894,1,0.0
85896,6,0.0
85910,12,0.01
85955,5,0.0
85966,5,0.0
85981,5,0.0
85983,4,0.0
85985,5,0.0
85987,7,0.01
85992,26,0.02
85994,3,0.0
85997,6,0.0
86000,73,0.05
86002,3,0.0
86014,53,0.04
86023,1,0.0
86028,36,0.03
86033,6,0.0
86055,1,0.0
86057,6,0.0
86059,82,0.06
86061,2,0.0
86064,5,0.0
86066,9,0.01
86068,5,0.0
86070,7,0.01
86077,1,0.0
86079,3,0.0
86081,4,0.0
86083,11,0.01
86085,1,0.0
86087,7,0.01
86089,2,0.0
86091,5,0.0
86094,12,0.01
86096,17,0.01
86137,19,0.01
86139,5,0.0
86142,413,0.3
86145,9,0.01
86148,5,0.0
86151,8,0.01
86153,7,0.01
86162,1,0.0
86166,5,0.0
86168,10,0.01
86170,5,0.0
86173,5,0.0
86181,8,0.01
86190,974,0.7
86204,5,0.0
86206,34,0.02
86210,2,0.0
86229,2,0.0
86231,3,0.0
86233,28,0.02
86237,29,0.02
86242,4,0.0
86244,36,0.03
86246,6,0.0
86263,1,0.0
86277,15,0.01
86279,28,0.02
86286,19,0.01
86288,3,0.0
86290,197,0.14
86293,237,0.17
86295,296,0.21
86298,576,0.42
86300,19,0.01
86308,4,0.0
86310,1,0.0
86312,3,0.0
86316,5,0.0
86318,4,0.0
86320,850,0.61
86330,8,0.01
86332,2580,1.86
86334,2,0.0
86337,2,0.0
86343,1,0.0
86345,919,0.66
86347,696,0.5
86355,86,0.06
86368,4,0.0
86377,891,0.64
86380,4,0.0
86382,5,0.0
86399,1,0.0
86401,5,0.0
86405,12,0.01
86408,11,0.01
86410,42,0.03
86412,22,0.02
86416,5,0.0
86418,6,0.0
86420,4,0.0
86430,10,0.01
86432,15,0.01
86434,3,0.0
86436,4,0.0
86438,3,0.0
86440,2,0.0
86442,2,0.0
86449,9,0.01
86451,2,0.0
86453,5,0.0
86455,1,0.0
86463,4,0.0
86471,3,0.0
86474,4,0.0
86476,4,0.0
86478,13,0.01
86487,120,0.09
86489,3,0.0
86491,11,0.01
86493,1,0.0
86495,5,0.0
86497,4,0.0
86500,3,0.0
86502,10,0.01
86504,30,0.02
86508,2,0.0
86510,2,0.0
86513,3,0.0
86515,2,0.0
86518,4,0.0
86521,5,0.0
86536,17,0.01
86539,7,0.01
86541,19,0.01
86544,2,0.0
86546,17,0.01
86548,384,0.28
86550,1,0.0
86553,4,0.0
86559,9,0.01
86572,9,0.01
86574,34,0.02
86576,13,0.01
86578,35,0.03
86583,5,0.0
86590,8,0.01
86593,28,0.02
86604,17,0.01
86606,10,0.01
86620,1,0.0
86622,3,0.0
86624,22,0.02
86626,12,0.01
86628,179,0.13
86635,2,0.0
86637,2,0.0
86642,42,0.03
86644,562,0.41
86646,10,0.01
86648,7,0.01
86651,2,0.0
86653,2,0.0
86655,9,0.01
86657,2,0.0
86664,2,0.0
86668,38,0.03
86671,4,0.0
86675,4,0.0
86677,5,0.0
86687,4,0.0
86689,3,0.0
86709,1,0.0
86715,11,0.01
86717,4,0.0
86719,1,0.0
86721,12,0.01
86723,40,0.03
86725,12,0.01
86728,5,0.0
86745,4,0.0
86748,5,0.0
86750,21,0.02
86753,4,0.0
86756,2,0.0
86758,5,0.0
86760,3,0.0
86762,23,0.02
86764,7,0.01
86766,4,0.0
86768,7,0.01
86770,4,0.0
86773,2,0.0
86775,7,0.01
86778,4,0.0
86781,518,0.37
86785,4,0.0
86787,8,0.01
86789,2,0.0
86791,2,0.0
86795,7,0.01
86797,2,0.0
86802,5,0.0
86807,3,0.0
86809,2,0.0
86811,7,0.01
86813,1,0.0
86815,103,0.07
86817,195,0.14
86819,1,0.0
86826,3,0.0
86829,6,0.0
86833,1407,1.02
86835,340,0.25
86837,10,0.01
86839,1,0.0
86841,3,0.0
86844,4,0.0
86846,3,0.0
86848,3,0.0
86852,192,0.14
86854,3,0.0
86856,4,0.0
86858,3,0.0
86860,4,0.0
86862,3,0.0
86864,31,0.02
86866,13,0.01
86876,9,0.01
86880,1250,0.9
86882,2305,1.66
86884,88,0.06
86892,189,0.14
86894,5,0.0
86896,5,0.0
86898,697,0.5
86900,9,0.01
86902,5,0.0
86904,3,0.0
86906,5,0.0
86909,1,0.0
86911,1115,0.81
86922,20,0.01
86927,3,0.0
86929,2,0.0
86931,2,0.0
86941,5,0.0
86943,1,0.0
86947,10,0.01
86952,2,0.0
86955,27,0.02
86957,4,0.0
86960,4,0.0
86970,2,0.0
86973,23,0.02
86977,2,0.0
86982,25,0.02
86985,12,0.01
86988,1,0.0
86990,2,0.0
87000,8,0.01
87002,1,0.0
87004,83,0.06
87006,5,0.0
87008,3,0.0
87010,2,0.0
87012,5,0.0
87016,5,0.0
87028,72,0.05
87031,5,0.0
87033,5,0.0
87036,6,0.0
87038,3,0.0
87040,14,0.01
87042,8,0.01
87047,6,0.0
87049,6,0.0
87051,2,0.0
87053,3,0.0
87055,4,0.0
87057,4,0.0
87059,4,0.0
87061,1,0.0
87063,4,0.0
87065,3,0.0
87069,3,0.0
87071,5,0.0
87073,10,0.01
87076,6,0.0
87079,127,0.09
87081,12,0.01
87085,1,0.0
87092,2,0.0
87094,4,0.0
87096,6,0.0
87098,1,0.0
87100,13,0.01
87103,11,0.01
87105,17,0.01
87115,10,0.01
87164,12,0.01
87166,12,0.01
87168,7,0.01
87170,7,0.01
87173,2,0.0
87179,5,0.0
87181,21,0.02
87186,2,0.0
87188,3,0.0
87192,503,0.36
87194,137,0.1
87197,27,0.02
87205,37,0.03
87207,5,0.0
87210,4,0.0
87216,1,0.0
87218,3,0.0
87220,5,0.0
87222,898,0.65
87225,2,0.0
87227,7,0.01
87229,7,0.01
87232,3678,2.66
87234,449,0.32
87238,7,0.01
87256,1,0.0
87258,3,0.0
87260,3,0.0
87262,2,0.0
87264,28,0.02
87268,1,0.0
87270,65,0.05
87276,1,0.0
87279,8,0.01
87287,16,0.01
87290,1,0.0
87294,1,0.0
87296,3,0.0
87298,256,0.18
87300,3,0.0
87302,14,0.01
87304,456,0.33
87306,1696,1.22
87308,182,0.13
87314,13,0.01
87320,3,0.0
87322,5,0.0
87325,2,0.0
87327,4,0.0
87330,4,0.0
87332,5,0.0
87334,4,0.0
87336,3,0.0
87354,1,0.0
87356,8,0.01
87358,2,0.0
87360,12,0.01
87364,5,0.0
87366,2,0.0
87368,3,0.0
87370,2,0.0
87378,1,0.0
87383,7,0.01
87385,2,0.0
87387,3,0.0
87390,7,0.01
87392,4,0.0
87403,5,0.0
87405,49,0.04
87408,13,0.01
87410,6,0.0
87413,23,0.02
87415,3,0.0
87417,2,0.0
87420,1,0.0
87425,12,0.01
87430,830,0.6
87433,18,0.01
87435,14,0.01
87442,1,0.0
87444,28,0.02
87446,13,0.01
87449,4,0.0
87469,22,0.02
87471,4,0.0
87483,157,0.11
87485,696,0.5
87497,1,0.0
87499,11,0.01
87505,2,0.0
87507,5,0.0
87511,2,0.0
87514,2,0.0
87516,1,0.0
87518,3,0.0
87520,936,0.68
87522,196,0.14
87527,9,0.01
87529,330,0.24
87547,3,0.0
87549,18,0.01
87556,2,0.0
87558,5,0.0
87560,5,0.0
87562,3,0.0
87564,1,0.0
87566,3,0.0
87568,7,0.01
87572,3,0.0
87589,6,0.0
87591,1,0.0
87595,1,0.0
87598,2,0.0
87608,9,0.01
87618,3,0.0
87633,1,0.0
87636,4,0.0
87639,1,0.0
87642,11,0.01
87644,1,0.0
87647,9,0.01
87649,4,0.0
87660,97,0.07
87662,2,0.0
87683,3,0.0
87685,4,0.0
87689,6,0.0
87691,8,0.01
87693,3,0.0
87697,6,0.0
87700,4,0.0
87702,4,0.0
87719,6,0.0
87721,11,0.01
87745,4,0.0
87751,3,0.0
87761,10,0.01
87763,4,0.0
87766,3,0.0
87769,3,0.0
87771,3,0.0
87773,3,0.0
87780,2,0.0
87785,79,0.06
87790,14,0.01
87792,7,0.01
87794,5,0.0
87796,3,0.0
87798,1,0.0
87802,14,0.01
87804,11,0.01
87806,3,0.0
87808,2,0.0
87831,2,0.0
87834,6,0.0
87843,1,0.0
87858,3,0.0
87860,2,0.0
87867,98,0.07
87869,1260,0.91
87872,21,0.02
87874,4,0.0
87876,406,0.29
87878,4,0.0
87880,4,0.0
87882,3,0.0
87884,3,0.0
87890,2,0.0
87909,12,0.01
87911,15,0.01
87913,6,0.0
87915,1,0.0
87917,7,0.01
87919,6,0.0
87921,79,0.06
87923,4,0.0
87928,5,0.0
87930,50,0.04
87948,2,0.0
87952,3,0.0
87954,5,0.0
87960,27,0.02
87964,10,0.01
87966,2,0.0
87971,7,0.01
87973,4,0.0
87975,29,0.02
87977,2,0.0
87979,3,0.0
87984,1,0.0
87988,7,0.01
87990,11,0.01
87992,12,0.01
87994,4,0.0
87996,1,0.0
87999,7,0.01
88001,1,0.0
88003,4,0.0
88005,3,0.0
88015,11,0.01
88017,1,0.0
88020,5,0.0
88022,39,0.03
88024,7,0.01
88028,1,0.0
88031,3,0.0
88038,1,0.0
88040,1,0.0
88042,5,0.0
88044,4,0.0
88047,4,0.0
88049,4,0.0
88051,10,0.01
88053,1,0.0
88055,2,0.0
88059,2,0.0
88061,4,0.0
88063,6,0.0
88065,2,0.0
88067,10,0.01
88069,23,0.02
88071,2,0.0
88073,3,0.0
88075,7,0.01
88078,2,0.0
88087,1,0.0
88089,3,0.0
88092,5,0.0
88094,11,0.01
88099,5,0.0
88106,5,0.0
88108,62,0.04
88110,5,0.0
88114,9,0.01
88116,2,0.0
88118,117,0.08
88125,3983,2.88
88127,106,0.08
88129,2916,2.11
88131,22,0.02
88133,4,0.0
88135,3,0.0
88138,12,0.01
88140,2313,1.67
88158,1,0.0
88160,3,0.0
88163,1888,1.36
88166,3,0.0
88168,6,0.0
88171,2,0.0
88173,3,0.0
88175,2,0.0
88177,2,0.0
88179,240,0.17
88181,5,0.0
88192,13,0.01
88194,12,0.01
88203,6,0.0
88205,1,0.0
88210,2,0.0
88213,2,0.0
88224,6,0.0
88228,2,0.0
88235,436,0.31
88237,33,0.02
88248,41,0.03
88250,1,0.0
88252,3,0.0
88267,116,0.08
88270,15,0.01
88272,38,0.03
88274,1,0.0
88276,4,0.0
88278,5,0.0
88280,5,0.0
88282,7,0.01
88284,5,0.0
88299,19,0.01
88301,27,0.02
88305,8,0.01
88307,2,0.0
88310,9,0.01
88313,3,0.0
88315,2,0.0
88317,2,0.0
88321,2,0.0
88327,4,0.0
88329,3,0.0
88331,1,0.0
88335,1,0.0
88339,24,0.02
88341,5,0.0
88343,7,0.01
88345,80,0.06
88347,5,0.0
88349,19,0.01
88352,3,0.0
88356,174,0.13
88368,1,0.0
88371,1,0.0
88374,5,0.0
88376,7,0.01
88378,2,0.0
88380,38,0.03
88382,5,0.0
88398,3,0.0
88400,2,0.0
88405,679,0.49
88411,6,0.0
88414,2,0.0
88417,5,0.0
88419,6,0.0
88423,3,0.0
88425,9,0.01
88427,1,0.0
88429,3,0.0
88448,2,0.0
88452,3,0.0
88454,3,0.0
88456,8,0.01
88466,2,0.0
88468,42,0.03
88473,3,0.0
88480,2,0.0
88483,5,0.0
88485,9,0.01
88488,1,0.0
88491,2,0.0
88493,1,0.0
88495,23,0.02
88511,1,0.0
88513,2,0.0
88515,131,0.09
88518,5,0.0
88520,5,0.0
88543,1,0.0
88548,4,0.0
88562,7,0.01
88564,9,0.01
88566,20,0.01
88568,6,0.0
88570,6,0.0
88572,12,0.01
88574,5,0.0
88576,2,0.0
88578,13,0.01
88580,3,0.0
88589,9,0.01
88591,3,0.0
88593,34,0.02
88595,3,0.0
88597,4,0.0
88599,6,0.0
88601,2,0.0
88603,1,0.0
88605,5,0.0
88607,1,0.0
88633,3,0.0
88638,1,0.0
88640,14,0.01
88642,1,0.0
88646,10,0.01
88649,2,0.0
88652,5,0.0
88654,5,0.0
88670,4,0.0
88672,339,0.24
88674,7,0.01
88676,1,0.0
88678,22,0.02
88680,5,0.0
88682,2,0.0
88688,1,0.0
88690,17,0.01
88692,8,0.01
88694,7,0.01
88697,7,0.01
88699,55,0.04
88701,22,0.02
88704,13,0.01
88706,16,0.01
88724,28,0.02
88726,2,0.0
88734,4,0.0
88740,2,0.0
88742,1,0.0
88744,2312,1.67
88746,85,0.06
88748,1,0.0
88750,2,0.0
88752,1,0.0
88754,1,0.0
88756,3,0.0
88759,4,0.0
88761,2,0.0
88764,24,0.02
88766,2,0.0
88785,297,0.21
88788,2,0.0
88796,2,0.0
88801,1,0.0
88810,1674,1.21
88812,341,0.25
88814,2,0.0
88816,4,0.0
88821,1,0.0
88823,1,0.0
88835,39,0.03
88837,33,0.02
88839,17,0.01
88857,2,0.0
88877,6,0.0
88879,32,0.02
88886,3,0.0
88889,12,0.01
88894,1,0.0
88899,4,0.0
88901,10,0.01
88911,42,0.03
88925,7,0.01
88932,193,0.14
88934,7,0.01
88950,127,0.09
88954,163,0.12
88957,8,0.01
88959,2,0.0
88961,1,0.0
88971,5,0.0
88973,6,0.0
88975,1,0.0
88977,30,0.02
88979,4,0.0
88989,1,0.0
88991,17,0.01
88993,3,0.0
88998,4,0.0
89000,23,0.02
89002,75,0.05
89007,2,0.0
89010,2,0.0
89014,7,0.01
89016,2,0.0
89018,3,0.0
89021,10,0.01
89023,2,0.0
89025,4,0.0
89028,98,0.07
89030,241,0.17
89039,397,0.29
89041,1,0.0
89043,12,0.01
89045,58,0.04
89047,207,0.15
89052,1,0.0
89054,4,0.0
89056,4,0.0
89060,22,0.02
89069,5,0.0
89072,90,0.06
89074,121,0.09
89083,4,0.0
89085,315,0.23
89087,234,0.17
89090,97,0.07
89098,2,0.0
89102,81,0.06
89104,7,0.01
89110,2,0.0
89112,5,0.0
89114,3,0.0
89116,4,0.0
89118,508,0.37
89126,2,0.0
89133,1,0.0
89137,5,0.0
89139,12,0.01
89145,2,0.0
89147,2,0.0
89162,4,0.0
89164,11,0.01
89170,19,0.01
89190,228,0.16
89192,2,0.0
89194,19,0.01
89203,18,0.01
89206,4,0.0
89208,10,0.01
89211,2,0.0
89213,1,0.0
89217,22,0.02
89219,4,0.0
89222,2,0.0
89230,6,0.0
89244,9,0.01
89246,2,0.0
89248,3,0.0
89260,72,0.05
89268,2,0.0
89273,17,0.01
89275,9,0.01
89277,4,0.0
89281,37,0.03
89285,2,0.0
89287,2,0.0
89289,7,0.01
89300,11,0.01
89302,36,0.03
89305,180,0.13
89308,2,0.0
89313,1,0.0
89315,3,0.0
89321,65,0.05
89323,1,0.0
89325,3,0.0
89327,5,0.0
89329,1,0.0
89337,58,0.04
89343,216,0.16
89347,12,0.01
89349,10,0.01
89351,5,0.0
89354,3,0.0
89356,38,0.03
89365,1,0.0
89367,9,0.01
89369,68,0.05
89371,9,0.01
89373,7,0.01
89375,5,0.0
89377,23,0.02
89386,43,0.03
89388,67,0.05
89393,1,0.0
89398,3,0.0
89401,2,0.0
89403,1,0.0
89406,1,0.0
89408,7,0.01
89427,29,0.02
89449,13,0.01
89470,967,0.7
89472,43,0.03
89476,1,0.0
89478,4,0.0
89480,99,0.07
89485,1,0.0
89490,68,0.05
89492,2195,1.58
89501,11,0.01
89506,2,0.0
89516,3,0.0
89521,4,0.0
89523,31,0.02
89527,1,0.0
89532,3,0.0
89535,127,0.09
89537,1,0.0
89545,6,0.0
89549,1,0.0
89551,3,0.0
89554,21,0.02
89570,48,0.03
89580,25,0.02
89582,27,0.02
89584,11,0.01
89586,22,0.02
89588,3,0.0
89590,11,0.01
89592,8,0.01
89594,6,0.0
89596,5,0.0
89598,2,0.0
89607,5,0.0
89610,7,0.01
89613,4,0.0
89616,2,0.0
89618,2,0.0
89620,3,0.0
89623,4,0.0
89629,84,0.06
89632,4,0.0
89635,1,0.0
89638,23,0.02
89650,59,0.04
89658,3,0.0
89662,4,0.0
89664,2,0.0
89666,1,0.0
89668,1,0.0
89670,3,0.0
89674,5,0.0
89676,7,0.01
89678,82,0.06
89701,2,0.0
89703,8,0.01
89705,2,0.0
89707,2,0.0
89712,2,0.0
89714,4,0.0
89718,1,0.0
89720,6,0.0
89722,6,0.0
89730,4,0.0
89732,3,0.0
89745,4959,3.58
89747,7,0.01
89753,831,0.6
89759,590,0.43
89761,314,0.23
89763,3,0.0
89765,6,0.0
89767,5,0.0
89769,2,0.0
89774,949,0.69
89778,4,0.0
89780,124,0.09
89794,7,0.01
89797,4,0.0
89800,3,0.0
89802,2,0.0
89804,981,0.71
89819,2,0.0
89829,1,0.0
89833,1,0.0
89837,89,0.06
89840,294,0.21
89844,6,0.0
89846,51,0.04
89848,5,0.0
89850,1,0.0
89862,62,0.04
89864,1994,1.44
89870,5,0.0
89872,6,0.0
89877,7,0.01
89881,12,0.01
89883,1,0.0
89896,49,0.04
89898,9,0.01
89900,70,0.05
89904,1212,0.88
89908,4,0.0
89910,2,0.0
89912,1,0.0
89924,8,0.01
89926,1,0.0
89930,13,0.01
89932,2,0.0
89936,4,0.0
89939,16,0.01
89941,2,0.0
89945,24,0.02
89961,14,0.01
89963,3,0.0
89965,2,0.0
89967,1,0.0
89969,3,0.0
89971,2,0.0
89973,6,0.0
89977,2,0.0
89979,3,0.0
89983,10,0.01
89985,9,0.01
89988,5,0.0
89990,1,0.0
89994,4,0.0
89997,19,0.01
89999,2,0.0
90005,6,0.0
90007,2,0.0
90009,7,0.01
90011,4,0.0
90015,4,0.0
90017,3,0.0
90019,1,0.0
90021,6,0.0
90049,5,0.0
90052,5,0.0
90055,2,0.0
90057,386,0.28
90059,3,0.0
90061,20,0.01
90064,2,0.0
90066,8,0.01
90068,1,0.0
90071,20,0.01
90084,3,0.0
90086,3,0.0
90090,5,0.0
90104,9,0.01
90106,2,0.0
90108,3,0.0
90112,4,0.0
90114,1,0.0
90118,1,0.0
90127,6,0.0
90133,6,0.0
90154,31,0.02
90167,2,0.0
90170,2,0.0
90172,1,0.0
90183,1,0.0
90196,2,0.0
90199,1,0.0
90201,3,0.0
90203,2,0.0
90206,3,0.0
90208,3,0.0
90211,4,0.0
90235,2,0.0
90237,5,0.0
90239,2,0.0
90241,4,0.0
90243,14,0.01
90245,11,0.01
90247,4,0.0
90249,561,0.41
90252,1,0.0
90254,38,0.03
90256,4,0.0
90258,1,0.0
90260,1,0.0
90264,26,0.02
90266,88,0.06
90268,28,0.02
90270,5,0.0
90273,4,0.0
90279,1,0.0
90281,6,0.0
90284,1,0.0
90286,1,0.0
90288,1,0.0
90292,4,0.0
90303,1,0.0
90306,5,0.0
90308,1,0.0
90310,21,0.02
90312,2,0.0
90314,1,0.0
90319,3,0.0
90321,7,0.01
90327,4,0.0
90339,2,0.0
90341,14,0.01
90343,90,0.06
90345,268,0.19
90350,31,0.02
90353,22,0.02
90355,2,0.0
90357,110,0.08
90359,8,0.01
90364,1,0.0
90371,3,0.0
90374,287,0.21
90376,490,0.35
90378,69,0.05
90380,2,0.0
90382,6,0.0
90384,7,0.01
90397,2,0.0
90403,207,0.15
90405,1040,0.75
90413,13,0.01
90419,2,0.0
90421,21,0.02
90424,22,0.02
90426,10,0.01
90428,65,0.05
90430,408,0.29
90432,4,0.0
90434,21,0.02
90439,608,0.44
90453,2,0.0
90458,2,0.0
90460,8,0.01
90462,1,0.0
90466,1,0.0
90469,214,0.15
90471,56,0.04
90474,47,0.03
90476,41,0.03
90478,2,0.0
90488,2,0.0
90495,1,0.0
90497,1,0.0
90514,1,0.0
90522,203,0.15
90524,143,0.1
90526,2,0.0
90528,104,0.08
90531,542,0.39
90533,3,0.0
90535,2,0.0
90537,6,0.0
90543,3,0.0
90545,3,0.0
90547,6,0.0
90549,3,0.0
90552,1,0.0
90554,1,0.0
90556,8,0.01
90559,2,0.0
90561,11,0.01
90564,10,0.01
90566,3,0.0
90568,2,0.0
90570,2,0.0
90572,1,0.0
90574,9,0.01
90576,154,0.11
90578,78,0.06
90592,16,0.01
90594,1,0.0
90596,2,0.0
90598,6,0.0
90600,426,0.31
90603,184,0.13
90605,2,0.0
90609,4,0.0
90617,1,0.0
90620,65,0.05
90622,1,0.0
90624,79,0.06
90630,29,0.02
90632,5,0.0
90634,2,0.0
90645,142,0.1
90647,537,0.39
90649,20,0.01
90651,5,0.0
90653,2,0.0
90662,11,0.01
90664,1,0.0
90666,2,0.0
90668,2,0.0
90671,3,0.0
90673,2,0.0
90683,2,0.0
90690,2,0.0
90693,3,0.0
90697,2,0.0
90700,8,0.01
90702,1,0.0
90704,3,0.0
90706,4,0.0
90717,374,0.27
90719,295,0.21
90730,12,0.01
90738,91,0.07
90741,3,0.0
90744,3,0.0
90746,1132,0.82
90748,5,0.0
90751,25,0.02
90753,12,0.01
90769,5,0.0
90775,2,0.0
