movieId,n_i,popularity_pct
90777,1,0.0
90795,7,0.01
90806,1,0.0
90809,66,0.05
90811,2,0.0
90813,2,0.0
90815,2,0.0
90817,5,0.0
90819,6,0.0
90821,6,0.0
90823,1,0.0
90825,2,0.0
90827,4,0.0
90843,4,0.0
90845,6,0.0
90849,1,0.0
90853,2,0.0
90863,68,0.05
90866,1620,1.17
90868,28,0.02
90870,73,0.05
90873,5,0.0
90876,7,0.01
90878,4,0.0
90883,1,0.0
90886,4,0.0
90888,345,0.25
90890,157,0.11
90895,2,0.0
90897,1,0.0
90899,35,0.03
90903,2,0.0
90907,2,0.0
90910,1,0.0
90912,3,0.0
90914,87,0.06
90916,20,0.01
90929,24,0.02
90931,5,0.0
90933,54,0.04
90935,1,0.0
90937,2,0.0
90939,26,0.02
90943,79,0.06
90945,20,0.01
90947,76,0.05
90949,3,0.0
90951,4,0.0
90953,2,0.0
90958,15,0.01
90960,2,0.0
90963,5,0.0
90965,4,0.0
91007,2,0.0
91010,9,0.01
91012,2,0.0
91014,28,0.02
91026,3,0.0
91028,2,0.0
91031,5,0.0
91035,34,0.02
91037,5,0.0
91044,5,0.0
91046,8,0.01
91048,12,0.01
91054,21,0.02
91056,16,0.01
91058,2,0.0
91065,3,0.0
91067,3,0.0
91069,2,0.0
91071,3,0.0
91073,8,0.01
91075,8,0.01
91077,1336,0.96
91079,196,0.14
91094,507,0.37
91104,516,0.37
91106,2,0.0
91108,3,0.0
91110,1,0.0
91112,11,0.01
91126,323,0.23
91128,259,0.19
91134,238,0.17
91137,8,0.01
91140,1,0.0
91154,1,0.0
91163,1,0.0
91167,2,0.0
91169,5,0.0
91179,1,0.0
91181,3,0.0
91187,2,0.0
91189,3,0.0
91191,6,0.0
91193,2,0.0
91195,2,0.0
91199,117,0.08
91201,7,0.01
91204,1,0.0
91206,5,0.0
91208,1,0.0
91211,3,0.0
91213,3,0.0
91216,3,0.0
91218,2,0.0
91223,3,0.0
91227,11,0.01
91229,3,0.0
91231,1,0.0
91233,127,0.09
91235,1,0.0
91241,12,0.01
91243,11,0.01
91246,2,0.0
91248,1,0.0
91250,6,0.0
91253,2,0.0
91256,4,0.0
91261,14,0.01
91266,34,0.02
91268,1,0.0
91271,2,0.0
91273,47,0.03
91284,2,0.0
91286,8,0.01
91288,11,0.01
91290,53,0.04
91298,3,0.0
91302,12,0.01
91304,14,0.01
91306,2,0.0
91309,3,0.0
91323,150,0.11
91325,235,0.17
91331,1,0.0
91333,4,0.0
91335,18,0.01
91337,3,0.0
91339,9,0.01
91351,17,0.01
91353,20,0.01
91355,34,0.02
91360,4,0.0
91362,2,0.0
91371,75,0.05
91386,73,0.05
91388,1,0.0
91391,2,0.0
91393,2,0.0
91395,3,0.0
91414,125,0.09
91416,35,0.03
91419,4,0.0
91421,3,0.0
91423,3,0.0
91425,4,0.0
91429,7,0.01
91442,4,0.0
91444,2,0.0
91446,4,0.0
91448,4,0.0
91450,12,0.01
91461,14,0.01
91470,22,0.02
91474,49,0.04
91483,44,0.03
91485,505,0.36
91488,78,0.06
91490,21,0.02
91492,3,0.0
91494,2,0.0
91500,3550,2.56
91503,1,0.0
91505,31,0.02
91509,1,0.0
91511,2,0.0
91513,3,0.0
91515,45,0.03
91517,3,0.0
91529,4770,3.44
91531,1,0.0
91533,2,0.0
91535,788,0.57
91537,13,0.01
91540,15,0.01
91542,2383,1.72
91548,94,0.07
91554,3,0.0
91556,5,0.0
91558,4,0.0
91560,3,0.0
91562,1,0.0
91564,2,0.0
91566,1,0.0
91571,105,0.08
91573,1,0.0
91582,8,0.01
91586,1,0.0
91589,2,0.0
91591,3,0.0
91593,3,0.0
91595,4,0.0
91597,21,0.02
91599,5,0.0
91601,6,0.0
91603,6,0.0
91605,3,0.0
91610,3,0.0
91612,3,0.0
91615,3,0.0
91617,3,0.0
91619,1,0.0
91622,356,0.26
91624,1,0.0
91626,30,0.02
91628,153,0.11
91630,1914,1.38
91632,13,0.01
91634,15,0.01
91653,360,0.26
91655,5,0.0
91658,2368,1.71
91660,103,0.07
91666,6,0.0
91671,66,0.05
91673,91,0.07
91681,47,0.03
91683,1,0.0
91688,12,0.01
91690,127,0.09
91692,4,0.0
91694,30,0.02
91697,5,0.0
91707,26,0.02
91709,5,0.0
91711,2,0.0
91713,3,0.0
91715,6,0.0
91718,2,0.0
91727,3,0.0
91729,3,0.0
91741,2,0.0
91743,16,0.01
91745,1,0.0
91747,4,0.0
91749,4,0.0
91752,64,0.05
91755,12,0.01
91757,8,0.01
91762,10,0.01
91766,3,0.0
91768,1,0.0
91770,3,0.0
91782,4,0.0
91784,18,0.01
91786,7,0.01
91789,4,0.0
91793,5,0.0
91795,4,0.0
91797,4,0.0
91799,5,0.0
91805,5,0.0
91808,45,0.03
91821,43,0.03
91823,27,0.02
91826,15,0.01
91829,9,0.01
91831,54,0.04
91834,5,0.0
91840,15,0.01
91842,227,0.16
91844,22,0.02
91852,1,0.0
91854,3,0.0
91856,1,0.0
91858,6,0.0
91860,1,0.0
91862,4,0.0
91866,8,0.01
91869,119,0.09
91871,1,0.0
91873,18,0.01
91880,2,0.0
91882,8,0.01
91884,1,0.0
91886,54,0.04
91888,33,0.02
91890,319,0.23
91894,5,0.0
91896,4,0.0
91902,31,0.02
91904,2,0.0
91906,3,0.0
91908,6,0.0
91911,5,0.0
91914,2,0.0
91919,5,0.0
91921,1,0.0
91924,1,0.0
91927,6,0.0
91929,18,0.01
91933,2,0.0
91935,14,0.01
91937,17,0.01
91947,34,0.02
91952,13,0.01
91954,7,0.01
91957,9,0.01
91960,2,0.0
91970,6,0.0
91972,55,0.04
91974,320,0.23
91976,489,0.35
91978,262,0.19
91981,1,0.0
91983,11,0.01
91987,14,0.01
91991,6,0.0
91993,2,0.0
91995,3,0.0
91997,1,0.0
92001,4,0.0
92004,1,0.0
92006,6,0.0
92008,295,0.21
92010,3,0.0
92023,2,0.0
92025,1,0.0
92027,2,0.0
92029,2,0.0
92032,2,0.0
92046,4,0.0
92048,87,0.06
92058,83,0.06
92062,1,0.0
92064,5,0.0
92079,5,0.0
92083,5,0.0
92085,3,0.0
92094,10,0.01
92096,17,0.01
92099,4,0.0
92102,6,0.0
92104,5,0.0
92106,8,0.01
92118,3,0.0
92120,5,0.0
92122,24,0.02
92124,2,0.0
92126,5,0.0
92128,4,0.0
92130,6,0.0
92132,4,0.0
92134,1,0.0
92136,5,0.0
92152,45,0.03
92154,13,0.01
92156,9,0.01
92159,7,0.01
92161,2,0.0
92163,1,0.0
92165,3,0.0
92167,2,0.0
92169,15,0.01
92172,2,0.0
92174,3,0.0
92176,2,0.0
92178,2,0.0
92180,3,0.0
92182,2,0.0
92184,5,0.0
92186,11,0.01
92188,4,0.0
92192,155,0.11
92196,2,0.0
92198,63,0.05
92200,1,0.0
92204,9,0.01
92206,41,0.03
92208,3,0.0
92210,44,0.03
92214,54,0.04
92222,14,0.01
92224,2,0.0
92229,1,0.0
92231,1,0.0
92234,77,0.06
92236,38,0.03
92240,1,0.0
92243,82,0.06
92245,1,0.0
92250,1,0.0
92252,4,0.0
92255,4,0.0
92257,3,0.0
92259,2738,1.98
92262,16,0.01
92264,104,0.08
92266,1,0.0
92270,7,0.01
92272,1,0.0
92307,22,0.02
92309,93,0.07
92314,15,0.01
92321,1,0.0
92325,4,0.0
92335,48,0.03
92341,2,0.0
92343,1,0.0
92348,4,0.0
92352,14,0.01
92354,4,0.0
92357,12,0.01
92371,4,0.0
92374,4,0.0
92376,1,0.0
92378,3,0.0
92380,1,0.0
92382,1,0.0
92389,3,0.0
92391,75,0.05
92393,40,0.03
92399,2,0.0
92408,1,0.0
92410,1,0.0
92412,2,0.0
92416,3,0.0
92418,1,0.0
92420,920,0.66
92422,301,0.22
92424,6,0.0
92427,8,0.01
92435,1,0.0
92437,21,0.02
92439,76,0.05
92441,5,0.0
92446,2,0.0
92448,16,0.01
92453,7,0.01
92455,4,0.0
92457,5,0.0
92461,5,0.0
92471,2,0.0
92475,64,0.05
92477,1,0.0
92479,1,0.0
92481,10,0.01
92483,2,0.0
92490,16,0.01
92494,53,0.04
92496,26,0.02
92498,38,0.03
92500,31,0.02
92507,431,0.31
92509,255,0.18
92511,6,0.0
92514,4,0.0
92518,5,0.0
92520,1,0.0
92522,2,0.0
92533,8,0.01
92535,826,0.6
92593,3,0.0
92600,2,0.0
92606,13,0.01
92611,1,0.0
92613,2,0.0
92633,2,0.0
92635,2,0.0
92637,15,0.01
92639,1,0.0
92641,1,0.0
92643,157,0.11
92646,3,0.0
92648,1,0.0
92652,6,0.0
92658,1,0.0
92660,1,0.0
92665,36,0.03
92670,3,0.0
92672,2,0.0
92674,9,0.01
92676,5,0.0
92681,87,0.06
92683,1,0.0
92685,1,0.0
92687,21,0.02
92691,1,0.0
92694,135,0.1
92696,14,0.01
92698,1,0.0
92702,13,0.01
92713,2,0.0
92715,5,0.0
92719,41,0.03
92726,2,0.0
92728,7,0.01
92730,10,0.01
92738,9,0.01
92740,6,0.0
92747,5,0.0
92749,1,0.0
92751,14,0.01
92756,4,0.0
92758,1,0.0
92760,4,0.0
92768,29,0.02
92781,4,0.0
92783,1,0.0
92787,3,0.0
92789,5,0.0
92793,5,0.0
92804,10,0.01
92817,20,0.01
92819,15,0.01
92829,25,0.02
92836,10,0.01
92841,15,0.01
92843,2,0.0
92852,5,0.0
92867,6,0.0
92872,1,0.0
92874,5,0.0
92881,1,0.0
92883,2,0.0
92885,2,0.0
92887,4,0.0
92894,4,0.0
92904,30,0.02
92906,1,0.0
92910,4,0.0
92918,2,0.0
92920,91,0.07
92923,18,0.01
92935,1,0.0
92938,196,0.14
92944,32,0.02
92946,1,0.0
92948,2,0.0
92954,17,0.01
92956,1,0.0
92963,1,0.0
92966,13,0.01
92968,4,0.0
92980,1,0.0
93006,25,0.02
93008,12,0.01
93014,18,0.01
93022,9,0.01
93024,32,0.02
93029,4,0.0
93035,2,0.0
93037,2,0.0
93040,256,0.18
93061,11,0.01
93063,4,0.0
93070,1,0.0
93083,1,0.0
93114,4,0.0
93116,4,0.0
93126,29,0.02
93128,11,0.01
93132,12,0.01
93134,30,0.02
93136,3,0.0
93139,9,0.01
93142,16,0.01
93162,1,0.0
93164,44,0.03
93168,3,0.0
93172,15,0.01
93181,2,0.0
93183,7,0.01
93185,2,0.0
93187,1,0.0
93189,1,0.0
93191,2,0.0
93193,14,0.01
93196,4,0.0
93201,2,0.0
93204,1,0.0
93206,1,0.0
93208,20,0.01
93210,4,0.0
93212,48,0.03
93217,1,0.0
93240,27,0.02
93242,80,0.06
93263,1,0.0
93265,89,0.06
93267,13,0.01
93270,236,0.17
93272,213,0.15
93279,3,0.0
93287,120,0.09
93289,5,0.0
93291,2,0.0
93295,5,0.0
93297,191,0.14
93320,37,0.03
93322,4,0.0
93324,30,0.02
93326,287,0.21
93328,7,0.01
93330,8,0.01
93333,5,0.0
93336,6,0.0
93344,3,0.0
93351,4,0.0
93363,625,0.45
93365,14,0.01
93367,4,0.0
93376,5,0.0
93379,6,0.0
93391,2,0.0
93393,1,0.0
93399,1,0.0
93404,13,0.01
93406,2,0.0
93408,3,0.0
93418,12,0.01
93420,30,0.02
93422,66,0.05
93432,44,0.03
93437,1,0.0
93439,1,0.0
93441,3,0.0
93443,206,0.15
93448,1,0.0
93450,1,0.0
93455,2,0.0
93457,27,0.02
93459,5,0.0
93463,3,0.0
93467,7,0.01
93469,2,0.0
93473,14,0.01
93475,106,0.08
93479,12,0.01
93481,8,0.01
93484,2,0.0
93490,4,0.0
93492,5,0.0
93496,10,0.01
93498,253,0.18
93500,2,0.0
93502,28,0.02
93504,2,0.0
93510,1258,0.91
93512,258,0.19
93516,9,0.01
93520,5,0.0
93522,2,0.0
93531,2,0.0
93533,3,0.0
93535,3,0.0
93544,1,0.0
93547,1,0.0
93550,2,0.0
93552,2,0.0
93563,208,0.15
93568,8,0.01
93570,17,0.01
93572,9,0.01
93574,14,0.01
93578,27,0.02
93583,1,0.0
93598,41,0.03
93610,25,0.02
93612,7,0.01
93621,3,0.0
93628,3,0.0
93641,4,0.0
93649,5,0.0
93652,1,0.0
93654,1,0.0
93656,1,0.0
93659,3,0.0
93665,2,0.0
93667,1,0.0
93669,1,0.0
93672,2,0.0
93674,3,0.0
93676,8,0.01
93693,58,0.04
93700,17,0.01
93702,1,0.0
93707,1,0.0
93709,6,0.0
93717,2,0.0
93719,8,0.01
93721,464,0.34
93723,82,0.06
93725,4,0.0
93727,2,0.0
93729,4,0.0
93731,2,0.0
93733,3,0.0
93740,225,0.16
93742,5,0.0
93748,23,0.02
93750,16,0.01
93752,8,0.01
93757,2,0.0
93764,15,0.01
93766,278,0.2
93768,4,0.0
93775,3,0.0
93782,3,0.0
93785,3,0.0
93790,105,0.08
93792,1,0.0
93797,14,0.01
93801,5,0.0
93803,20,0.01
93805,382,0.28
93816,5,0.0
93819,36,0.03
93821,7,0.01
93831,279,0.2
93834,4,0.0
93838,464,0.34
93840,1757,1.27
93842,26,0.02
93855,286,0.21
93859,1,0.0
93865,15,0.01
93885,2,0.0
93888,3,0.0
93890,2,0.0
93892,56,0.04
93894,5,0.0
93900,4,0.0
93905,1,0.0
93907,2,0.0
93909,4,0.0
93911,1,0.0
93914,4,0.0
93916,8,0.01
93918,7,0.01
93921,3,0.0
93923,8,0.01
93928,4,0.0
93931,1,0.0
93933,51,0.04
93939,29,0.02
93946,16,0.01
93948,5,0.0
93950,4,0.0
93952,18,0.01
93954,46,0.03
93963,3,0.0
93967,1,0.0
93970,5,0.0
93980,47,0.03
93982,143,0.1
93988,147,0.11
93991,2,0.0
94005,5,0.0
94011,6,0.0
94015,189,0.14
94018,423,0.31
94022,7,0.01
94024,31,0.02
94027,2,0.0
94041,11,0.01
94044,9,0.01
94061,10,0.01
94068,7,0.01
94070,609,0.44
94074,24,0.02
94080,1,0.0
94083,2,0.0
94101,3,0.0
94103,4,0.0
94107,1,0.0
94109,28,0.02
94112,6,0.0
94114,2,0.0
94120,1,0.0
94122,15,0.01
94126,75,0.05
94128,4,0.0
94130,56,0.04
94133,3,0.0
94142,5,0.0
94144,2,0.0
94146,2,0.0
94148,1,0.0
94150,108,0.08
94153,2,0.0
94155,5,0.0
94157,5,0.0
94160,18,0.01
94184,3,0.0
94186,1,0.0
94188,1,0.0
94190,3,0.0
94192,3,0.0
94202,2,0.0
94204,5,0.0
94218,5,0.0
94220,3,0.0
94222,7,0.01
94262,5,0.0
94264,3,0.0
94266,271,0.2
94268,1,0.0
94271,7,0.01
94278,6,0.0
94280,5,0.0
94283,2,0.0
94289,6,0.0
94291,3,0.0
94299,7,0.01
94301,3,0.0
94304,4,0.0
94306,3,0.0
94308,1,0.0
94310,2,0.0
94312,1,0.0
94314,6,0.0
94323,42,0.03
94325,89,0.06
94327,1,0.0
94337,1,0.0
94339,2,0.0
94341,2,0.0
94350,4,0.0
94352,6,0.0
94365,1,0.0
94394,6,0.0
94401,23,0.02
94403,4,0.0
94405,180,0.13
94407,2,0.0
94410,28,0.02
94412,9,0.01
94417,1,0.0
94419,1,0.0
94421,2,0.0
94423,4,0.0
94425,1,0.0
94427,1,0.0
94429,4,0.0
94431,1,0.0
94433,1,0.0
94439,10,0.01
94442,1,0.0
94444,11,0.01
94466,582,0.42
94469,39,0.03
94471,3,0.0
94473,1,0.0
94475,2,0.0
94478,494,0.36
94480,41,0.03
94482,11,0.01
94486,3,0.0
94491,5,0.0
94494,8,0.01
94496,12,0.01
94503,40,0.03
94531,1,0.0
94537,3,0.0
94539,4,0.0
94542,12,0.01
94545,1,0.0
94556,9,0.01
94558,44,0.03
94573,2,0.0
94647,2,0.0
94649,5,0.0
94653,5,0.0
94655,3,0.0
94657,1,0.0
94659,9,0.01
94661,9,0.01
94663,14,0.01
94666,1,0.0
94668,2,0.0
94670,1,0.0
94672,5,0.0
94675,10,0.01
94677,530,0.38
94679,6,0.0
94681,2,0.0
94727,4,0.0
94729,1,0.0
94733,6,0.0
94735,10,0.01
94737,1,0.0
94739,13,0.01
94746,30,0.02
94748,6,0.0
94750,6,0.0
94752,17,0.01
94760,2,0.0
94762,3,0.0
94765,4,0.0
94767,1,0.0
94769,2,0.0
94772,4,0.0
94777,983,0.71
94780,540,0.39
94782,3,0.0
94784,4,0.0
94786,1,0.0
94788,2,0.0
94790,2,0.0
94799,73,0.05
94801,4,0.0
94803,13,0.01
94806,2,0.0
94810,29,0.02
94813,63,0.05
94815,21,0.02
94817,1,0.0
94819,2,0.0
94831,1,0.0
94833,180,0.13
94835,1,0.0
94837,28,0.02
94839,5,0.0
94841,35,0.03
94864,2053,1.48
94867,39,0.03
94891,1,0.0
94893,6,0.0
94896,300,0.22
94900,5,0.0
94902,4,0.0
94904,1,0.0
94917,7,0.01
94919,12,0.01
94924,3,0.0
94928,2,0.0
94931,126,0.09
94933,1,0.0
94939,40,0.03
94941,3,0.0
94945,1,0.0
94949,1,0.0
94951,7,0.01
94953,160,0.12
94955,3,0.0
94957,4,0.0
94959,2312,1.67
94965,6,0.0
94967,22,0.02
94969,47,0.03
94972,1,0.0
94974,47,0.03
94978,22,0.02
94980,5,0.0
94982,1,0.0
94985,173,0.12
94987,2,0.0
94989,3,0.0
94998,19,0.01
95000,7,0.01
95002,46,0.03
95004,38,0.03
95007,9,0.01
95010,5,0.0
95012,3,0.0
95014,5,0.0
95016,1,0.0
95018,2,0.0
95021,7,0.01
95023,2,0.0
95026,15,0.01
95028,3,0.0
95032,10,0.01
95034,14,0.01
95036,2,0.0
95052,2,0.0
95054,2,0.0
95058,146,0.11
95064,2,0.0
95067,66,0.05
95069,19,0.01
95085,1,0.0
95088,720,0.52
95105,260,0.19
95107,1,0.0
95109,1,0.0
95111,3,0.0
95113,8,0.01
95115,8,0.01
95133,18,0.01
95135,115,0.08
95137,6,0.0
95139,6,0.0
95145,7,0.01
95147,7,0.01
95149,55,0.04
95151,10,0.01
95153,6,0.0
95157,4,0.0
95159,2,0.0
95163,6,0.0
95165,12,0.01
95167,1224,0.88
95170,29,0.02
95175,10,0.01
95177,2,0.0
95179,1,0.0
95182,16,0.01
95185,13,0.01
95193,27,0.02
95197,29,0.02
95199,86,0.06
95201,254,0.18
95205,3,0.0
95207,364,0.26
95214,1,0.0
95216,5,0.0
95218,43,0.03
95223,12,0.01
95230,1,0.0
95232,2,0.0
95234,6,0.0
95237,38,0.03
95285,2,0.0
95288,4,0.0
95290,1,0.0
95294,4,0.0
95296,7,0.01
95298,6,0.0
95300,5,0.0
95302,1,0.0
95305,1,0.0
95307,166,0.12
95309,298,0.22
95311,168,0.12
95313,125,0.09
95352,4,0.0
95375,55,0.04
95377,105,0.08
95425,4,0.0
95427,2,0.0
95441,999,0.72
95443,44,0.03
95446,37,0.03
95449,269,0.19
95461,10,0.01
95473,15,0.01
95475,12,0.01
95477,2,0.0
95480,3,0.0
95482,7,0.01
95484,3,0.0
95486,2,0.0
95488,79,0.06
95491,10,0.01
95494,2,0.0
95497,11,0.01
95499,16,0.01
95504,2,0.0
95506,10,0.01
95508,40,0.03
95510,1914,1.38
95517,1,0.0
95519,9,0.01
95521,5,0.0
95524,6,0.0
95529,2,0.0
95531,6,0.0
95533,7,0.01
95539,8,0.01
95541,4,0.0
95543,261,0.19
95558,521,0.38
95560,1,0.0
95563,1,0.0
95565,2,0.0
95567,90,0.06
95570,4,0.0
95572,2,0.0
95574,3,0.0
95576,1,0.0
95578,1,0.0
95581,1,0.0
95583,194,0.14
95588,13,0.01
95591,5,0.0
95595,2,0.0
95597,1,0.0
95600,4,0.0
95602,8,0.01
95604,12,0.01
95606,3,0.0
95611,4,0.0
95613,5,0.0
95615,3,0.0
95617,1,0.0
95624,16,0.01
95628,22,0.02
95652,1,0.0
95654,128,0.09
95658,2,0.0
95670,19,0.01
95672,5,0.0
95688,3,0.0
95690,9,0.01
95695,1,0.0
95705,1,0.0
95717,8,0.01
95720,220,0.16
95732,5,0.0
95735,4,0.0
95738,10,0.01
95740,6,0.0
95742,6,0.0
95744,86,0.06
95746,2,0.0
95748,4,0.0
95750,1,0.0
95752,4,0.0
95754,8,0.01
95756,20,0.01
95758,1,0.0
95761,212,0.15
95765,4,0.0
95767,2,0.0
95769,1,0.0
95771,11,0.01
95773,15,0.01
95776,2,0.0
95780,14,0.01
95782,11,0.01
95784,5,0.0
95794,1,0.0
95796,17,0.01
95804,34,0.02
95814,4,0.0
95816,30,0.02
95830,3,0.0
95832,2,0.0
95835,12,0.01
95837,3,0.0
95839,22,0.02
95843,3,0.0
95854,1,0.0
95856,53,0.04
95858,213,0.15
95873,350,0.25
95875,736,0.53
95890,7,0.01
95896,3,0.0
95898,6,0.0
95901,1,0.0
95926,3,0.0
95932,24,0.02
95935,1,0.0
95937,5,0.0
95939,105,0.08
95941,3,0.0
95945,1,0.0
95949,2,0.0
95961,1,0.0
95963,9,0.01
95965,17,0.01
95967,4,0.0
95969,3,0.0
95971,9,0.01
95973,15,0.01
95975,4,0.0
95977,1,0.0
95979,1,0.0
95982,3,0.0
95984,4,0.0
96002,8,0.01
96004,17,0.01
96007,7,0.01
96009,7,0.01
96018,1,0.0
96020,37,0.03
96022,4,0.0
96024,2,0.0
96026,6,0.0
96028,1,0.0
96030,3,0.0
96034,4,0.0
96052,3,0.0
96054,9,0.01
96056,4,0.0
96058,17,0.01
96060,1,0.0
96062,32,0.02
96064,10,0.01
96066,9,0.01
96069,15,0.01
96071,6,0.0
96075,36,0.03
96079,2843,2.05
96082,1,0.0
96084,2,0.0
96096,6,0.0
96098,11,0.01
96105,1,0.0
96110,312,0.23
96112,4,0.0
96114,16,0.01
96121,136,0.1
96131,2,0.0
96144,1,0.0
96146,1,0.0
96148,1,0.0
96150,144,0.1
96160,1,0.0
96170,2,0.0
96179,1,0.0
96181,7,0.01
96195,13,0.01
96197,4,0.0
96200,8,0.01
96210,2,0.0
96212,7,0.01
96214,8,0.01
96216,3,0.0
96218,1,0.0
96221,1,0.0
96223,2,0.0
96225,1,0.0
96227,3,0.0
96239,7,0.01
96242,3,0.0
96246,1,0.0
96250,1,0.0
96252,12,0.01
96255,2,0.0
96257,1,0.0
96259,5,0.0
96264,2,0.0
96266,11,0.01
96273,1,0.0
96277,1,0.0
96281,379,0.27
96283,40,0.03
96286,4,0.0
96288,1,0.0
96290,1,0.0
96292,1,0.0
96294,1,0.0
96296,6,0.0
96298,2,0.0
96300,1,0.0
96302,23,0.02
96304,21,0.02
96306,14,0.01
96314,109,0.08
96316,2,0.0
96337,8,0.01
96347,8,0.01
96367,72,0.05
96370,5,0.0
96373,30,0.02
96383,4,0.0
96401,4,0.0
96405,18,0.01
96407,19,0.01
96409,1,0.0
96411,42,0.03
96413,3,0.0
96415,15,0.01
96417,294,0.21
96419,7,0.01
96421,7,0.01
96423,3,0.0
96428,7,0.01
96430,84,0.06
96432,287,0.21
96435,3,0.0
96448,55,0.04
96451,1,0.0
96456,30,0.02
96460,7,0.01
96467,103,0.07
96469,7,0.01
96471,8,0.01
96473,8,0.01
96479,3,0.0
96481,1,0.0
96486,5,0.0
96488,534,0.39
96490,63,0.05
96496,16,0.01
96498,5,0.0
96501,34,0.02
96504,1,0.0
96510,27,0.02
96512,11,0.01
96514,8,0.01
96516,1,0.0
96518,1,0.0
96520,6,0.0
96522,1,0.0
96524,1,0.0
96530,5,0.0
96532,1,0.0
96535,2,0.0
96537,7,0.01
96539,1,0.0
96543,10,0.01
96545,7,0.01
96547,1,0.0
96563,46,0.03
96565,80,0.06
96567,88,0.06
96569,23,0.02
96571,3,0.0
96574,5,0.0
96578,4,0.0
96585,1,0.0
96588,544,0.39
96590,35,0.03
96592,25,0.02
96594,1,0.0
96596,29,0.02
96601,1,0.0
96603,1,0.0
96606,288,0.21
96608,7,0.01
96610,2855,2.06
96612,129,0.09
96614,1,0.0
96616,97,0.07
96621,12,0.01
96629,7,0.01
96631,1,0.0
96634,14,0.01
96638,5,0.0
96640,5,0.0
96642,1,0.0
96644,5,0.0
96651,1,0.0
96653,1,0.0
96655,388,0.28
96662,26,0.02
96664,18,0.01
96667,65,0.05
96669,3,0.0
96671,3,0.0
96679,5,0.0
96681,3,0.0
96683,4,0.0
96687,27,0.02
96689,2,0.0
96691,202,0.15
96693,135,0.1
96697,1,0.0
96700,29,0.02
96702,1,0.0
96704,1,0.0
96706,1,0.0
96710,3,0.0
96717,2,0.0
96722,1,0.0
96724,2,0.0
96726,20,0.01
96728,452,0.33
96730,1,0.0
96732,3,0.0
96734,2,0.0
96737,680,0.49
96739,1,0.0
96748,5,0.0
96751,179,0.13
96753,10,0.01
96755,1,0.0
96757,1,0.0
96759,3,0.0
96762,21,0.02
96764,1,0.0
96769,1,0.0
96771,1,0.0
96773,3,0.0
96775,2,0.0
96789,1,0.0
96792,5,0.0
96794,2,0.0
96796,2,0.0
96799,1,0.0
96801,3,0.0
96803,1,0.0
96805,2,0.0
96807,2,0.0
96809,1,0.0
96811,623,0.45
96813,2,0.0
96815,117,0.08
96817,4,0.0
96821,1410,1.02
96829,628,0.45
96832,192,0.14
96834,24,0.02
96836,6,0.0
96840,6,0.0
96842,1,0.0
96845,5,0.0
96849,14,0.01
96851,1,0.0
96853,12,0.01
96857,86,0.06
96859,5,0.0
96861,401,0.29
96863,41,0.03
96865,2,0.0
96868,28,0.02
96870,5,0.0
96872,2,0.0
96894,2,0.0
96897,12,0.01
96901,4,0.0
96903,1,0.0
96905,2,0.0
96907,1,0.0
96909,15,0.01
96911,118,0.09
96917,72,0.05
96919,1,0.0
96921,1,0.0
96923,3,0.0
96925,1,0.0
96927,1,0.0
96933,6,0.0
96935,3,0.0
96937,3,0.0
96939,1,0.0
96941,22,0.02
96943,3,0.0
96945,6,0.0
96947,2,0.0
96950,3,0.0
96952,13,0.01
96954,2,0.0
96960,1,0.0
96962,1,0.0
96964,52,0.04
96966,28,0.02
96969,42,0.03
96971,5,0.0
96973,2,0.0
96975,34,0.02
96983,2,0.0
96985,3,0.0
96991,52,0.04
96993,2,0.0
97002,18,0.01
97005,8,0.01
97008,2,0.0
97010,2,0.0
97024,161,0.12
97026,2,0.0
97029,1,0.0
97031,4,0.0
97035,4,0.0
97037,1,0.0
97039,1,0.0
97042,4,0.0
97046,4,0.0
97051,8,0.01
97055,6,0.0
97057,133,0.1
97059,16,0.01
97061,2,0.0
97065,8,0.01
97068,3,0.0
97070,1,0.0
97073,1,0.0
97092,1,0.0
97094,2,0.0
97096,5,0.0
97115,1,0.0
97117,1,0.0
97119,2,0.0
97124,2,0.0
97128,3,0.0
