movieId,n_i,popularity_pct
97132,20,0.01
97134,1,0.0
97137,1,0.0
97139,1,0.0
97146,1,0.0
97148,2,0.0
97151,2,0.0
97153,4,0.0
97161,2,0.0
97163,1,0.0
97165,4,0.0
97168,73,0.05
97172,241,0.17
97175,9,0.01
97177,9,0.01
97184,1,0.0
97186,17,0.01
97188,232,0.17
97190,1,0.0
97192,2,0.0
97194,3,0.0
97196,6,0.0
97200,4,0.0
97216,8,0.01
97220,7,0.01
97225,251,0.18
97230,48,0.03
97232,35,0.03
97234,12,0.01
97236,2,0.0
97238,3,0.0
97240,2,0.0
97242,6,0.0
97244,12,0.01
97246,4,0.0
97250,5,0.0
97252,3,0.0
97254,1,0.0
97256,4,0.0
97280,9,0.01
97283,2,0.0
97285,3,0.0
97296,3,0.0
97300,4,0.0
97302,8,0.01
97304,2468,1.78
97306,891,0.64
97308,16,0.01
97311,76,0.05
97319,2,0.0
97324,42,0.03
97326,21,0.02
97328,92,0.07
97330,3,0.0
97332,2,0.0
97334,4,0.0
97336,1,0.0
97382,5,0.0
97384,4,0.0
97386,1,0.0
97388,23,0.02
97390,7,0.01
97393,72,0.05
97395,68,0.05
97397,9,0.01
97401,6,0.0
97423,12,0.01
97455,9,0.01
97457,1,0.0
97460,2,0.0
97462,19,0.01
97464,2,0.0
97466,5,0.0
97468,2,0.0
97470,22,0.02
97494,2,0.0
97526,2,0.0
97533,3,0.0
97536,2,0.0
97538,1,0.0
97540,4,0.0
97542,3,0.0
97544,4,0.0
97546,1,0.0
97548,1,0.0
97550,1,0.0
97552,4,0.0
97593,6,0.0
97595,5,0.0
97597,7,0.01
97600,1,0.0
97615,3,0.0
97639,41,0.03
97643,46,0.03
97646,1,0.0
97648,29,0.02
97650,2,0.0
97660,10,0.01
97662,16,0.01
97665,21,0.02
97667,2,0.0
97670,2,0.0
97673,113,0.08
97680,1,0.0
97685,3,0.0
97688,3,0.0
97690,3,0.0
97692,21,0.02
97694,6,0.0
97697,6,0.0
97699,9,0.01
97701,78,0.06
97703,2,0.0
97705,2,0.0
97707,2,0.0
97709,14,0.01
97711,1,0.0
97713,3,0.0
97715,11,0.01
97722,7,0.01
97724,2,0.0
97726,2,0.0
97730,3,0.0
97732,2,0.0
97740,11,0.01
97742,58,0.04
97744,47,0.03
97752,1541,1.11
97755,1,0.0
97757,87,0.06
97759,1,0.0
97761,1,0.0
97763,2,0.0
97765,3,0.0
97768,4,0.0
97773,23,0.02
97775,4,0.0
97779,22,0.02
97781,2,0.0
97785,79,0.06
97787,1,0.0
97789,2,0.0
97792,1,0.0
97794,1,0.0
97797,9,0.01
97799,5,0.0
97801,4,0.0
97806,2,0.0
97808,2,0.0
97815,1,0.0
97817,5,0.0
97819,4,0.0
97821,1,0.0
97823,2,0.0
97826,9,0.01
97828,5,0.0
97832,40,0.03
97834,16,0.01
97836,109,0.08
97845,1,0.0
97847,1,0.0
97849,2,0.0
97853,3,0.0
97855,1,0.0
97858,15,0.01
97860,284,0.21
97866,205,0.15
97868,9,0.01
97870,195,0.14
97872,1,0.0
97874,1,0.0
97876,1,0.0
97878,1,0.0
97880,6,0.0
97882,5,0.0
97884,2,0.0
97886,3,0.0
97888,1,0.0
97895,15,0.01
97897,1,0.0
97899,1,0.0
97904,39,0.03
97906,3,0.0
97908,17,0.01
97910,1,0.0
97913,1485,1.07
97915,1,0.0
97917,1,0.0
97919,1,0.0
97921,2149,1.55
97923,806,0.58
97933,34,0.02
97936,187,0.14
97938,1871,1.35
97940,4,0.0
97946,22,0.02
97948,2,0.0
97950,109,0.08
97955,1,0.0
97957,48,0.03
97959,18,0.01
97966,12,0.01
97968,10,0.01
97971,3,0.0
97973,1,0.0
97984,23,0.02
97986,11,0.01
97988,44,0.03
97994,1,0.0
97998,8,0.01
98000,5,0.0
98004,2,0.0
98007,2,0.0
98013,24,0.02
98015,7,0.01
98017,72,0.05
98019,17,0.01
98022,14,0.01
98027,1,0.0
98030,2,0.0
98032,2,0.0
98034,3,0.0
98036,7,0.01
98041,1,0.0
98043,3,0.0
98045,3,0.0
98052,5,0.0
98054,65,0.05
98056,277,0.2
98059,3,0.0
98061,2,0.0
98063,3,0.0
98065,13,0.01
98067,10,0.01
98069,2,0.0
98072,1,0.0
98076,2,0.0
98080,2,0.0
98083,46,0.03
98085,6,0.0
98087,27,0.02
98107,5,0.0
98109,12,0.01
98111,5,0.0
98114,3,0.0
98116,7,0.01
98120,10,0.01
98122,101,0.07
98124,320,0.23
98126,12,0.01
98131,1,0.0
98140,2,0.0
98142,4,0.0
98144,3,0.0
98151,3,0.0
98154,1024,0.74
98160,8,0.01
98162,1,0.0
98167,2,0.0
98171,2,0.0
98173,3,0.0
98175,26,0.02
98187,1,0.0
98189,14,0.01
98191,1,0.0
98193,50,0.04
98198,12,0.01
98200,5,0.0
98203,310,0.22
98211,3,0.0
98213,2,0.0
98217,3,0.0
98219,2,0.0
98221,4,0.0
98224,2,0.0
98228,1,0.0
98230,44,0.03
98237,10,0.01
98239,109,0.08
98241,3,0.0
98243,310,0.22
98246,3,0.0
98248,2,0.0
98251,2,0.0
98253,3,0.0
98261,2,0.0
98271,1,0.0
98273,3,0.0
98275,3,0.0
98277,3,0.0
98279,31,0.02
98284,3,0.0
98286,1,0.0
98288,2,0.0
98290,6,0.0
98294,2,0.0
98296,67,0.05
98298,2,0.0
98304,2,0.0
98306,1,0.0
98323,1,0.0
98325,1,0.0
98328,1,0.0
98335,1,0.0
98337,1,0.0
98339,2,0.0
98341,5,0.0
98344,1,0.0
98346,1,0.0
98348,1,0.0
98353,2,0.0
98358,6,0.0
98361,99,0.07
98367,6,0.0
98369,39,0.03
98373,56,0.04
98376,2,0.0
98378,7,0.01
98381,6,0.0
98383,1,0.0
98385,1,0.0
98387,2,0.0
98391,2,0.0
98394,3,0.0
98400,21,0.02
98402,10,0.01
98404,1,0.0
98406,1,0.0
98409,1,0.0
98411,1,0.0
98413,1,0.0
98415,2,0.0
98439,3,0.0
98441,4,0.0
98443,3,0.0
98445,10,0.01
98447,9,0.01
98449,3,0.0
98456,1,0.0
98458,3,0.0
98460,2,0.0
98464,1,0.0
98467,1,0.0
98469,1,0.0
98471,2,0.0
98473,3,0.0
98475,1,0.0
98477,2,0.0
98481,3,0.0
98483,1,0.0
98485,10,0.01
98491,205,0.15
98493,2,0.0
98497,1,0.0
98499,3,0.0
98501,2,0.0
98503,3,0.0
98509,4,0.0
98511,8,0.01
98513,3,0.0
98520,4,0.0
98523,2,0.0
98526,2,0.0
98528,1,0.0
98532,15,0.01
98552,9,0.01
98554,7,0.01
98556,5,0.0
98558,2,0.0
98560,1,0.0
98563,3,0.0
98566,2,0.0
98570,18,0.01
98572,1,0.0
98581,1,0.0
98585,208,0.15
98587,15,0.01
98589,2,0.0
98591,1,0.0
98595,2,0.0
98601,1,0.0
98604,79,0.06
98607,38,0.03
98609,1,0.0
98611,3,0.0
98613,1,0.0
98615,1,0.0
98617,1,0.0
98619,1,0.0
98621,3,0.0
98623,5,0.0
98626,5,0.0
98629,15,0.01
98631,4,0.0
98633,2,0.0
98643,1,0.0
98693,1,0.0
98697,2,0.0
98699,1,0.0
98751,1,0.0
98755,3,0.0
98759,4,0.0
98761,1,0.0
98766,4,0.0
98768,2,0.0
98783,2,0.0
98786,2,0.0
98788,2,0.0
98795,25,0.02
98797,40,0.03
98799,8,0.01
98803,2,0.0
98805,2,0.0
98807,4,0.0
98809,2894,2.09
98815,1,0.0
98817,1,0.0
98819,1,0.0
98821,1,0.0
98825,2,0.0
98829,4,0.0
98834,4,0.0
98836,59,0.04
98838,17,0.01
98840,4,0.0
98842,3,0.0
98845,2,0.0
98847,3,0.0
98850,2,0.0
98852,8,0.01
98854,3,0.0
98856,2,0.0
98859,1,0.0
98861,1,0.0
98908,4,0.0
98911,1,0.0
98913,1,0.0
98922,6,0.0
98927,4,0.0
98929,1,0.0
98931,1,0.0
98933,6,0.0
98936,1,0.0
98938,1,0.0
98941,2,0.0
98943,1,0.0
98949,5,0.0
98956,40,0.03
98958,1,0.0
98961,1177,0.85
98963,11,0.01
98965,1,0.0
98973,29,0.02
98975,36,0.03
98981,16,0.01
98983,6,0.0
98985,11,0.01
98989,5,0.0
98991,1,0.0
98994,3,0.0
98996,5,0.0
98999,1,0.0
99005,37,0.03
99007,442,0.32
99012,2,0.0
99014,5,0.0
99024,8,0.01
99026,1,0.0
99028,4,0.0
99030,25,0.02
99041,4,0.0
99043,5,0.0
99045,10,0.01
99047,18,0.01
99050,4,0.0
99054,3,0.0
99056,6,0.0
99058,21,0.02
99061,6,0.0
99064,4,0.0
99068,3,0.0
99085,1,0.0
99087,41,0.03
99089,4,0.0
99101,2,0.0
99103,1,0.0
99106,81,0.06
99108,6,0.0
99110,27,0.02
99112,541,0.39
99114,4328,3.13
99117,241,0.17
99119,2,0.0
99122,2,0.0
99124,8,0.01
99126,3,0.0
99128,2,0.0
99130,4,0.0
99143,17,0.01
99145,299,0.22
99147,1,0.0
99149,658,0.48
99169,1,0.0
99171,1,0.0
99173,1,0.0
99178,21,0.02
99180,7,0.01
99182,5,0.0
99191,10,0.01
99210,2,0.0
99214,20,0.01
99217,28,0.02
99220,83,0.06
99222,6,0.0
99238,2,0.0
99240,1,0.0
99243,1,0.0
99246,7,0.01
99249,2,0.0
99251,2,0.0
99253,2,0.0
99258,5,0.0
99260,3,0.0
99270,3,0.0
99273,3,0.0
99276,3,0.0
99279,4,0.0
99287,2,0.0
99289,1,0.0
99294,3,0.0
99296,26,0.02
99305,40,0.03
99308,2,0.0
99314,1,0.0
99317,1,0.0
99320,7,0.01
99325,1,0.0
99327,2,0.0
99329,2,0.0
99331,2,0.0
99335,1,0.0
99337,2,0.0
99343,2,0.0
99345,2,0.0
99347,2,0.0
99349,22,0.02
99351,4,0.0
99355,5,0.0
99364,4,0.0
99367,7,0.01
99371,12,0.01
99373,4,0.0
99380,4,0.0
99384,2,0.0
99387,10,0.01
99389,2,0.0
99395,4,0.0
99397,14,0.01
99400,4,0.0
99402,6,0.0
99413,19,0.01
99415,39,0.03
99417,3,0.0
99420,1,0.0
99434,7,0.01
99437,138,0.1
99439,1,0.0
99441,6,0.0
99444,1,0.0
99446,1,0.0
99448,2,0.0
99450,1,0.0
99452,6,0.0
99468,58,0.04
99470,29,0.02
99474,1,0.0
99478,4,0.0
99487,15,0.01
99489,1,0.0
99491,2,0.0
99493,3,0.0
99495,5,0.0
99497,1,0.0
99499,1,0.0
99502,6,0.0
99517,1,0.0
99519,1,0.0
99521,1,0.0
99523,6,0.0
99525,10,0.01
99530,34,0.02
99532,19,0.01
99537,21,0.02
99539,2,0.0
99549,7,0.01
99560,8,0.01
99564,3,0.0
99566,1,0.0
99568,3,0.0
99570,1,0.0
99572,2,0.0
99574,83,0.06
99591,3,0.0
99594,3,0.0
99596,4,0.0
99598,4,0.0
99600,2,0.0
99602,9,0.01
99604,1,0.0
99607,1,0.0
99609,4,0.0
99611,2,0.0
99613,3,0.0
99615,5,0.0
99631,2,0.0
99633,29,0.02
99636,12,0.01
99638,8,0.01
99640,9,0.01
99642,14,0.01
99644,4,0.0
99659,1,0.0
99663,1,0.0
99665,2,0.0
99667,1,0.0
99669,12,0.01
99671,1,0.0
99673,2,0.0
99675,8,0.01
99677,5,0.0
99679,4,0.0
99687,6,0.0
99689,1,0.0
99691,6,0.0
99693,1,0.0
99695,14,0.01
99699,3,0.0
99706,4,0.0
99708,6,0.0
99719,1,0.0
99721,34,0.02
99724,2,0.0
99726,3,0.0
99728,309,0.22
99731,6,0.0
99733,2,0.0
99735,3,0.0
99737,3,0.0
99739,5,0.0
99741,56,0.04
99744,9,0.01
99746,13,0.01
99748,1,0.0
99750,96,0.07
99754,5,0.0
99756,2,0.0
99758,1,0.0
99760,3,0.0
99764,33,0.02
99766,15,0.01
99768,3,0.0
99787,26,0.02
99790,1,0.0
99792,2,0.0
99795,34,0.02
99798,1,0.0
99800,3,0.0
99807,2,0.0
99809,5,0.0
99811,17,0.01
99813,373,0.27
99815,2,0.0
99817,16,0.01
99820,4,0.0
99822,4,0.0
99826,7,0.01
99828,2,0.0
99832,6,0.0
99839,13,0.01
99841,12,0.01
99843,10,0.01
99846,18,0.01
99850,2,0.0
99853,2,0.0
99855,4,0.0
99857,20,0.01
99859,17,0.01
99861,19,0.01
99866,1,0.0
99871,22,0.02
99873,15,0.01
99875,17,0.01
99889,12,0.01
99891,1,0.0
99893,1,0.0
99895,2,0.0
99901,4,0.0
99904,4,0.0
99906,15,0.01
99908,2,0.0
99910,216,0.16
99912,169,0.12
99915,3,0.0
99917,216,0.16
99919,1,0.0
99922,2,0.0
99925,3,0.0
99937,8,0.01
99939,1,0.0
99941,2,0.0
99946,3,0.0
99957,102,0.07
99960,5,0.0
99962,2,0.0
99964,6,0.0
99968,24,0.02
99970,1,0.0
99986,25,0.02
99989,5,0.0
99992,35,0.03
99994,13,0.01
99996,42,0.03
99999,4,0.0
100003,3,0.0
100006,1,0.0
100008,6,0.0
100010,22,0.02
100013,5,0.0
100015,1,0.0
100017,10,0.01
100032,12,0.01
100034,17,0.01
100036,10,0.01
100038,6,0.0
100040,3,0.0
100042,3,0.0
100044,5,0.0
100046,4,0.0
100048,5,0.0
100050,1,0.0
100052,6,0.0
100054,1,0.0
100056,3,0.0
100058,13,0.01
100060,2,0.0
100062,4,0.0
100068,15,0.01
100070,7,0.01
100072,3,0.0
100075,3,0.0
100077,1,0.0
100079,1,0.0
100081,2,0.0
100083,130,0.09
100085,6,0.0
100087,6,0.0
100089,21,0.02
100091,2,0.0
100093,14,0.01
100096,2,0.0
100099,2,0.0
100101,2,0.0
100103,1,0.0
100106,52,0.04
100108,147,0.11
100131,2,0.0
100138,14,0.01
100141,2,0.0
100143,5,0.0
100145,1,0.0
100147,1,0.0
100150,4,0.0
100155,1,0.0
100157,9,0.01
100159,77,0.06
100161,2,0.0
100163,260,0.19
100165,20,0.01
100167,3,0.0
100169,25,0.02
100171,1,0.0
100173,3,0.0
100180,4,0.0
100183,1,0.0
100185,14,0.01
100188,4,0.0
100190,2,0.0
100192,2,0.0
100194,7,0.01
100196,7,0.01
100198,2,0.0
100200,5,0.0
100203,1,0.0
100205,5,0.0
100208,7,0.01
100210,6,0.0
100222,1,0.0
100226,14,0.01
100229,2,0.0
100232,1,0.0
100238,17,0.01
100240,3,0.0
100244,122,0.09
100246,2,0.0
100248,9,0.01
100251,1,0.0
100253,3,0.0
100255,2,0.0
100257,1,0.0
100259,1,0.0
100262,1,0.0
100264,3,0.0
100266,1,0.0
100268,1,0.0
100270,2,0.0
100272,26,0.02
100275,3,0.0
100277,17,0.01
100287,6,0.0
100289,10,0.01
100291,1,0.0
100294,1,0.0
100296,1,0.0
100298,1,0.0
100300,2,0.0
100302,142,0.1
100304,13,0.01
100306,8,0.01
100308,4,0.0
100310,1,0.0
100312,1,0.0
100315,1,0.0
100322,20,0.01
100324,1,0.0
100326,91,0.07
100328,5,0.0
100330,1,0.0
100332,1,0.0
100334,1,0.0
100336,5,0.0
100338,2,0.0
100342,11,0.01
100344,87,0.06
100347,2,0.0
100356,37,0.03
100359,23,0.02
100361,3,0.0
100363,29,0.02
100365,5,0.0
100368,3,0.0
100370,1,0.0
100372,2,0.0
100383,564,0.41
100385,4,0.0
100390,213,0.15
100393,2,0.0
100395,2,0.0
100397,41,0.03
100401,16,0.01
100404,1,0.0
100406,6,0.0
100408,18,0.01
100411,1,0.0
100415,1,0.0
100419,3,0.0
100421,1,0.0
100423,3,0.0
100426,13,0.01
100436,58,0.04
100438,11,0.01
100440,52,0.04
100442,6,0.0
100444,17,0.01
100446,1,0.0
100448,1,0.0
100450,46,0.03
100452,6,0.0
100457,4,0.0
100469,12,0.01
100485,18,0.01
100487,141,0.1
100490,1,0.0
100492,6,0.0
100494,1,0.0
100496,2,0.0
100498,322,0.23
100503,1,0.0
100505,7,0.01
100507,81,0.06
100509,11,0.01
100511,9,0.01
100513,6,0.0
100515,20,0.01
100517,4,0.0
100519,2,0.0
100521,1,0.0
100527,98,0.07
100529,5,0.0
100534,1,0.0
100536,3,0.0
100538,17,0.01
100540,9,0.01
100553,31,0.02
100556,216,0.16
100559,1,0.0
100562,8,0.01
100564,2,0.0
100567,1,0.0
100570,1,0.0
100574,5,0.0
100579,30,0.02
100581,49,0.04
100583,1,0.0
100585,1,0.0
100588,4,0.0
100591,2,0.0
100593,4,0.0
100595,2,0.0
100611,44,0.03
100613,2,0.0
100617,34,0.02
100620,1,0.0
100629,9,0.01
100633,2,0.0
100645,3,0.0
100647,2,0.0
100651,3,0.0
100653,1,0.0
100655,1,0.0
100714,549,0.4
100717,22,0.02
100719,2,0.0
100721,1,0.0
100723,4,0.0
100725,2,0.0
100727,2,0.0
100729,22,0.02
100731,3,0.0
100734,6,0.0
100737,83,0.06
100739,5,0.0
100741,1,0.0
100743,1,0.0
100745,115,0.08
100756,3,0.0
100799,3,0.0
100810,82,0.06
100830,1,0.0
100836,3,0.0
100838,1,0.0
100840,3,0.0
100843,50,0.04
100882,23,0.02
100884,2,0.0
100902,6,0.0
100904,3,0.0
100906,8,0.01
100942,2,0.0
100944,3,0.0
100946,4,0.0
100948,3,0.0
100951,1,0.0
101003,4,0.0
101006,1,0.0
101016,2,0.0
101018,2,0.0
101020,2,0.0
101025,217,0.16
101058,1,0.0
101060,20,0.01
101062,2,0.0
101064,4,0.0
101068,1,0.0
101070,40,0.03
101072,4,0.0
101074,43,0.03
101076,202,0.15
101079,10,0.01
101086,1,0.0
101088,218,0.16
101097,16,0.01
101102,2,0.0
101104,3,0.0
101106,72,0.05
101112,424,0.31
101114,3,0.0
101123,1,0.0
101127,6,0.0
101133,1,0.0
101137,79,0.06
101142,264,0.19
101146,1,0.0
101148,5,0.0
101150,4,0.0
101156,1,0.0
101158,3,0.0
101160,3,0.0
101162,2,0.0
101164,1,0.0
101166,3,0.0
101168,4,0.0
101170,13,0.01
101172,3,0.0
101176,1,0.0
101178,1,0.0
101180,10,0.01
101182,6,0.0
101186,35,0.03
101188,1,0.0
101197,4,0.0
101200,1,0.0
101204,3,0.0
101207,47,0.03
101210,16,0.01
101212,1,0.0
101214,2,0.0
101218,11,0.01
101220,5,0.0
101222,4,0.0
101226,1,0.0
101233,3,0.0
101235,11,0.01
101239,3,0.0
101241,3,0.0
101243,6,0.0
101245,2,0.0
101247,7,0.01
101249,4,0.0
101258,5,0.0
101260,9,0.01
101262,13,0.01
101264,1,0.0
101273,10,0.01
101281,53,0.04
101283,144,0.1
101285,251,0.18
101287,1,0.0
101292,1,0.0
101294,3,0.0
101296,43,0.03
101299,1,0.0
101301,3,0.0
101303,3,0.0
101305,2,0.0
101307,1,0.0
101319,3,0.0
101322,5,0.0
101329,1,0.0
101335,3,0.0
101337,2,0.0
101339,3,0.0
101341,2,0.0
101350,12,0.01
101352,5,0.0
101355,2,0.0
101360,129,0.09
101362,301,0.22
101373,1,0.0
101375,1,0.0
101379,10,0.01
101381,4,0.0
101383,3,0.0
101388,1,0.0
101398,1,0.0
101400,1,0.0
101402,4,0.0
101405,2,0.0
101409,1,0.0
101413,12,0.01
101415,60,0.04
101423,4,0.0
101425,13,0.01
101428,6,0.0
101431,3,0.0
101433,1,0.0
101439,1,0.0
101444,1,0.0
101446,1,0.0
101448,2,0.0
101450,2,0.0
101456,3,0.0
101458,3,0.0
101466,1,0.0
101468,1,0.0
101470,1,0.0
101476,6,0.0
101479,7,0.01
101481,1,0.0
101483,1,0.0
101485,3,0.0
101487,1,0.0
101498,59,0.04
101508,3,0.0
101510,1,0.0
101514,1,0.0
101525,464,0.34
101527,23,0.02
101529,44,0.03
101531,23,0.02
101534,2,0.0
101536,2,0.0
101538,2,0.0
101577,126,0.09
101579,3,0.0
101581,1,0.0
101583,3,0.0
101585,2,0.0
101590,6,0.0
101592,1,0.0
101595,1,0.0
101597,7,0.01
101599,9,0.01
101606,1,0.0
101612,111,0.08
101614,4,0.0
101616,1,0.0
101627,2,0.0
101629,13,0.01
101632,1,0.0
101634,1,0.0
101636,1,0.0
101640,9,0.01
101642,1,0.0
101646,3,0.0
101648,7,0.01
101650,1,0.0
101653,1,0.0
101662,3,0.0
101664,2,0.0
101666,1,0.0
101670,8,0.01
101672,8,0.01
101674,3,0.0
101678,2,0.0
101680,1,0.0
101685,2,0.0
101687,24,0.02
101689,2,0.0
101692,2,0.0
101695,1,0.0
101703,3,0.0
101706,2,0.0
101708,3,0.0
101710,7,0.01
101713,5,0.0
101715,3,0.0
101717,2,0.0
101719,8,0.01
101726,1,0.0
101728,2,0.0
101730,1,0.0
101734,4,0.0
101739,164,0.12
101741,215,0.16
101747,4,0.0
101749,3,0.0
101754,1,0.0
101756,5,0.0
101761,40,0.03
101763,17,0.01
101765,17,0.01
101767,3,0.0
101770,7,0.01
101782,1,0.0
101799,1,0.0
101801,7,0.01
101803,3,0.0
101812,3,0.0
101820,1,0.0
101823,3,0.0
101825,2,0.0
101827,5,0.0
101829,1,0.0
101833,2,0.0
101835,1,0.0
101844,3,0.0
101846,1,0.0
101848,3,0.0
101850,21,0.02
101855,3,0.0
101857,5,0.0
101862,3,0.0
101864,1084,0.78
101870,7,0.01
101872,4,0.0
101878,1,0.0
101880,9,0.01
101884,6,0.0
101887,2,0.0
101891,14,0.01
101893,47,0.03
101895,244,0.18
101897,4,0.0
101902,2,0.0
101904,19,0.01
101908,1,0.0
101916,1,0.0
101918,5,0.0
101920,1,0.0
101922,2,0.0
101924,2,0.0
101926,10,0.01
101935,1,0.0
101938,3,0.0
101940,6,0.0
101942,30,0.02
101944,1,0.0
101947,3,0.0
101952,3,0.0
101954,3,0.0
101957,1,0.0
101962,105,0.08
101964,10,0.01
101967,2,0.0
101969,8,0.01
101971,14,0.01
101973,132,0.1
101975,6,0.0
101979,2,0.0
101984,5,0.0
101986,1,0.0
101989,2,0.0
101991,2,0.0
101997,60,0.04
101999,3,0.0
102005,18,0.01
102007,18,0.01
102009,14,0.01
102012,1,0.0
102025,2,0.0
102028,4,0.0
102033,222,0.16
102035,1,0.0
102037,4,0.0
102039,1,0.0
102047,6,0.0
102049,2,0.0
102051,19,0.01
102058,30,0.02
102060,30,0.02
102062,25,0.02
102064,2,0.0
102066,26,0.02
102070,42,0.03
102072,44,0.03
102078,1,0.0
102084,54,0.04
102086,2,0.0
102088,76,0.05
102090,1,0.0
102093,1,0.0
102101,2,0.0
102103,1,0.0
102107,2,0.0
102109,2,0.0
102111,6,0.0
102113,4,0.0
102115,5,0.0
102119,1,0.0
102121,1,0.0
102123,639,0.46
102125,1862,1.34
102127,8,0.01
102131,2,0.0
102138,2,0.0
102152,5,0.0
102154,32,0.02
102158,1,0.0
102160,41,0.03
102165,22,0.02
102167,6,0.0
102171,2,0.0
102174,2,0.0
102176,2,0.0
102178,2,0.0
102180,3,0.0
102188,2,0.0
102190,5,0.0
102194,560,0.4
102199,3,0.0
102201,2,0.0
102208,1,0.0
102213,2,0.0
102217,50,0.04
102219,1,0.0
102221,1,0.0
102224,1,0.0
102231,19,0.01
102233,1,0.0
102235,4,0.0
102242,7,0.01
102245,10,0.01
102248,2,0.0
102250,2,0.0
102252,4,0.0
102263,2,0.0
102265,2,0.0
102267,5,0.0
102269,1,0.0
102273,2,0.0
102275,3,0.0
102278,11,0.01
102280,5,0.0
102282,3,0.0
102284,1,0.0
102286,15,0.01
102290,4,0.0
102294,13,0.01
102297,1,0.0
102299,5,0.0
102303,3,0.0
102305,1,0.0
102323,1,0.0
102325,2,0.0
102332,1,0.0
102338,4,0.0
102340,1,0.0
102342,1,0.0
102352,1,0.0
102354,15,0.01
102356,11,0.01
102360,1,0.0
102364,2,0.0
102367,3,0.0
102369,7,0.01
102371,2,0.0
102373,2,0.0
102376,2,0.0
102378,13,0.01
102388,1,0.0
102390,8,0.01
102396,10,0.01
102399,1,0.0
102403,2,0.0
102407,614,0.44
102411,1,0.0
102413,3,0.0
102415,1,0.0
102419,1,0.0
102421,1,0.0
102425,2,0.0
102429,1,0.0
102432,5,0.0
102434,2,0.0
102436,2,0.0
102443,1,0.0
102445,1971,1.42
102447,1,0.0
102450,1,0.0
102459,1,0.0
102463,1,0.0
102469,19,0.01
102477,2,0.0
102479,5,0.0
102481,286,0.21
102483,2,0.0
102485,4,0.0
102487,1,0.0
102495,3,0.0
102497,2,0.0
102499,2,0.0
102509,1,0.0
102514,3,0.0
102517,7,0.01
102521,5,0.0
102523,1,0.0
102526,1,0.0
102529,1,0.0
102533,8,0.01
102535,8,0.01
102541,2,0.0
102544,2,0.0
102553,1,0.0
102557,4,0.0
102588,85,0.06
102590,8,0.01
102596,3,0.0
102598,1,0.0
102602,9,0.01
102604,11,0.01
102660,7,0.01
102662,12,0.01
102664,2,0.0
102666,27,0.02
102672,2,0.0
102675,2,0.0
102677,4,0.0
102682,6,0.0
102684,167,0.12
102686,343,0.25
102688,3,0.0
102716,284,0.21
102720,149,0.11
102735,7,0.01
102739,1,0.0
102742,1,0.0
102747,6,0.0
102749,3,0.0
102751,1,0.0
102753,116,0.08
102758,3,0.0
102760,6,0.0
102762,3,0.0
102765,1,0.0
102777,2,0.0
102779,2,0.0
102781,3,0.0
102783,3,0.0
102792,68,0.05
102794,1,0.0
102796,1,0.0
102798,8,0.01
102800,256,0.18
102802,30,0.02
102804,4,0.0
102807,4,0.0
102817,4,0.0
102819,127,0.09
102826,5,0.0
102828,3,0.0
102830,2,0.0
102841,1,0.0
102843,2,0.0
102848,5,0.0
102850,2,0.0
102852,3,0.0
102854,14,0.01
102856,6,0.0
102858,7,0.01
102860,2,0.0
102862,2,0.0
102868,4,0.0
102870,2,0.0
102874,1,0.0
102876,6,0.0
102880,275,0.2
102882,1,0.0
102895,1,0.0
102897,2,0.0
102899,2,0.0
102901,2,0.0
102903,844,0.61
102905,50,0.04
102908,3,0.0
102910,2,0.0
102912,3,0.0
102917,1,0.0
102920,8,0.01
102922,17,0.01
102924,6,0.0
