movieId,n_i,popularity_pct
113953,1,0.0
113955,1,0.0
113968,3,0.0
113970,1,0.0
113972,1,0.0
113974,2,0.0
113976,3,0.0
113981,1,0.0
113983,1,0.0
113997,1,0.0
113999,1,0.0
114001,1,0.0
114003,4,0.0
114007,52,0.04
114009,3,0.0
114011,1,0.0
114013,7,0.01
114015,1,0.0
114017,1,0.0
114028,86,0.06
114033,35,0.03
114035,13,0.01
114040,2,0.0
114042,24,0.02
114044,11,0.01
114046,17,0.01
114048,2,0.0
114060,109,0.08
114062,4,0.0
114064,1,0.0
114066,19,0.01
114068,2,0.0
114070,4,0.0
114072,1,0.0
114074,67,0.05
114078,3,0.0
114082,31,0.02
114085,3,0.0
114087,1,0.0
114093,1,0.0
114119,1,0.0
114122,4,0.0
114124,2,0.0
114126,3,0.0
114130,3,0.0
114138,1,0.0
114140,1,0.0
114142,1,0.0
114146,2,0.0
114161,4,0.0
114164,2,0.0
114166,2,0.0
114170,1,0.0
114172,1,0.0
114174,1,0.0
114177,1,0.0
114180,436,0.31
114182,8,0.01
114184,18,0.01
114186,1,0.0
114188,1,0.0
114191,1,0.0
114193,1,0.0
114195,3,0.0
114197,1,0.0
114199,1,0.0
114214,1,0.0
114217,1,0.0
114232,1,0.0
114234,1,0.0
114236,1,0.0
114238,1,0.0
114240,7,0.01
114242,16,0.01
114244,14,0.01
114246,95,0.07
114248,9,0.01
114250,12,0.01
114252,1,0.0
114254,1,0.0
114256,1,0.0
114261,1,0.0
114263,5,0.0
114265,41,0.03
114267,1,0.0
114269,2,0.0
114271,2,0.0
114273,2,0.0
114277,8,0.01
114280,1,0.0
114282,1,0.0
114292,1,0.0
114327,1,0.0
114329,9,0.01
114331,3,0.0
114333,1,0.0
114335,2,0.0
114337,1,0.0
114340,2,0.0
114342,64,0.05
114363,1,0.0
114367,1,0.0
114369,1,0.0
114371,1,0.0
114373,1,0.0
114376,3,0.0
114378,2,0.0
114392,25,0.02
114394,2,0.0
114396,7,0.01
114398,1,0.0
114400,2,0.0
114420,1,0.0
114426,11,0.01
114431,1,0.0
114433,1,0.0
114436,3,0.0
114439,46,0.03
114453,2,0.0
114455,4,0.0
114457,2,0.0
114459,21,0.02
114461,4,0.0
114464,9,0.01
114486,7,0.01
114489,1,0.0
114492,3,0.0
114494,2,0.0
114497,8,0.01
114503,1,0.0
114510,1,0.0
114514,2,0.0
114535,2,0.0
114550,3,0.0
114552,91,0.07
114554,25,0.02
114556,1,0.0
114561,1,0.0
114563,5,0.0
114565,1,0.0
114567,1,0.0
114569,1,0.0
114577,1,0.0
114583,1,0.0
114585,1,0.0
114587,2,0.0
114591,2,0.0
114593,2,0.0
114595,1,0.0
114599,1,0.0
114601,79,0.06
114604,4,0.0
114617,2,0.0
114624,1,0.0
114627,4,0.0
114629,1,0.0
114631,3,0.0
114633,2,0.0
114635,8,0.01
114640,5,0.0
114652,3,0.0
114659,5,0.0
114662,256,0.18
114667,2,0.0
114670,43,0.03
114673,1,0.0
114676,1,0.0
114678,27,0.02
114680,6,0.0
114692,7,0.01
114694,1,0.0
114696,2,0.0
114698,1,0.0
114700,6,0.0
114702,1,0.0
114704,23,0.02
114707,72,0.05
114713,59,0.04
114715,2,0.0
114721,9,0.01
114723,10,0.01
114725,3,0.0
114752,1,0.0
114754,1,0.0
114756,3,0.0
114758,18,0.01
114760,13,0.01
114762,40,0.03
114764,1,0.0
114766,1,0.0
114791,1,0.0
114793,6,0.0
114795,124,0.09
114807,1,0.0
114809,2,0.0
114814,3,0.0
114818,28,0.02
114834,2,0.0
114836,2,0.0
114838,3,0.0
114842,4,0.0
114845,2,0.0
114847,88,0.06
114849,10,0.01
114852,3,0.0
114854,3,0.0
114856,5,0.0
114859,3,0.0
114861,4,0.0
114873,2,0.0
114875,4,0.0
114877,2,0.0
114883,1,0.0
114886,5,0.0
114888,4,0.0
114891,1,0.0
114898,1,0.0
114900,1,0.0
114904,1,0.0
114906,4,0.0
114909,1,0.0
114922,1,0.0
114925,9,0.01
114928,6,0.0
114931,1,0.0
114933,5,0.0
114935,318,0.23
114945,8,0.01
114947,1,0.0
114958,8,0.01
114980,3,0.0
114984,1,0.0
114995,1,0.0
115004,1,0.0
115006,1,0.0
115008,2,0.0
115011,6,0.0
115017,1,0.0
115021,2,0.0
115023,2,0.0
115040,2,0.0
115042,1,0.0
115060,1,0.0
115065,5,0.0
115068,1,0.0
115071,14,0.01
115075,5,0.0
115078,1,0.0
115080,1,0.0
115109,5,0.0
115111,5,0.0
115119,2,0.0
115122,88,0.06
115130,2,0.0
115133,1,0.0
115135,2,0.0
115139,1,0.0
115143,2,0.0
115145,4,0.0
115147,13,0.01
115149,292,0.21
115151,4,0.0
115160,3,0.0
115162,4,0.0
115164,1,0.0
115166,1,0.0
115170,127,0.09
115172,9,0.01
115174,23,0.02
115176,4,0.0
115178,3,0.0
115180,5,0.0
115203,6,0.0
115205,1,0.0
115207,1,0.0
115210,379,0.27
115212,3,0.0
115216,13,0.01
115218,1,0.0
115220,7,0.01
115229,1,0.0
115231,131,0.09
115233,1,0.0
115235,8,0.01
115238,1,0.0
115240,11,0.01
115244,2,0.0
115247,1,0.0
115249,3,0.0
115251,2,0.0
115254,1,0.0
115256,1,0.0
115258,3,0.0
115263,3,0.0
115279,2,0.0
115283,1,0.0
115285,1,0.0
115287,1,0.0
115291,2,0.0
115309,1,0.0
115333,2,0.0
115335,2,0.0
115337,1,0.0
115339,1,0.0
115341,2,0.0
115343,2,0.0
115348,2,0.0
115351,2,0.0
115353,1,0.0
115355,4,0.0
115357,3,0.0
115364,2,0.0
115373,2,0.0
115379,1,0.0
115381,19,0.01
115386,1,0.0
115388,1,0.0
115403,1,0.0
115409,3,0.0
115412,1,0.0
115414,24,0.02
115417,3,0.0
115419,1,0.0
115421,1,0.0
115437,6,0.0
115439,1,0.0
115441,1,0.0
115460,1,0.0
115463,1,0.0
115465,2,0.0
115467,8,0.01
115469,1,0.0
115471,7,0.01
115473,1,0.0
115475,1,0.0
115479,1,0.0
115502,7,0.01
115504,6,0.0
115518,1,0.0
115522,2,0.0
115524,1,0.0
115526,2,0.0
115529,1,0.0
115531,1,0.0
115534,31,0.02
115538,1,0.0
115540,1,0.0
115558,1,0.0
115565,2,0.0
115569,609,0.44
115571,1,0.0
115574,2,0.0
115598,1,0.0
115600,2,0.0
115602,2,0.0
115604,1,0.0
115611,3,0.0
115617,448,0.32
115620,1,0.0
115622,8,0.01
115624,2,0.0
115629,5,0.0
115631,1,0.0
115633,2,0.0
115653,1,0.0
115664,57,0.04
115667,23,0.02
115669,6,0.0
115671,1,0.0
115676,2,0.0
115678,2,0.0
115680,19,0.01
115682,1,0.0
115685,7,0.01
115687,2,0.0
115699,3,0.0
115701,1,0.0
115703,7,0.01
115705,13,0.01
115708,6,0.0
115711,7,0.01
115715,1,0.0
115721,5,0.0
115724,1,0.0
115727,4,0.0
115746,3,0.0
115748,4,0.0
115752,1,0.0
115754,1,0.0
115759,2,0.0
115761,3,0.0
115766,1,0.0
115768,1,0.0
115770,7,0.01
115772,2,0.0
115775,1,0.0
115777,5,0.0
115781,6,0.0
115789,4,0.0
115819,6,0.0
115821,1,0.0
115824,31,0.02
115826,3,0.0
115828,9,0.01
115831,1,0.0
115834,1,0.0
115840,2,0.0
115867,1,0.0
115869,1,0.0
115871,3,0.0
115873,2,0.0
115875,12,0.01
115877,19,0.01
115879,10,0.01
115881,34,0.02
115885,1,0.0
115895,2,0.0
115903,1,0.0
115909,2,0.0
115915,2,0.0
115919,1,0.0
115921,5,0.0
115923,2,0.0
115925,1,0.0
115927,6,0.0
115929,1,0.0
115937,2,0.0
115939,4,0.0
115941,12,0.01
115943,4,0.0
115945,6,0.0
115947,1,0.0
115949,6,0.0
115955,1,0.0
115967,7,0.01
115969,4,0.0
115971,2,0.0
115973,5,0.0
115975,1,0.0
115977,1,0.0
115987,1,0.0
115989,1,0.0
115994,1,0.0
115996,2,0.0
115998,5,0.0
116000,1,0.0
116002,5,0.0
116004,8,0.01
116006,1,0.0
116008,1,0.0
116010,1,0.0
116012,2,0.0
116014,2,0.0
116016,2,0.0
116024,3,0.0
116028,2,0.0
116030,4,0.0
116032,2,0.0
116034,1,0.0
116036,3,0.0
116044,1,0.0
116048,1,0.0
116062,1,0.0
116064,1,0.0
116080,6,0.0
116082,2,0.0
116084,3,0.0
116086,3,0.0
116088,2,0.0
116090,2,0.0
116092,2,0.0
116094,1,0.0
116096,1,0.0
116098,1,0.0
116100,1,0.0
116102,1,0.0
116104,1,0.0
116106,1,0.0
116108,1,0.0
116126,1,0.0
116128,2,0.0
116136,33,0.02
116138,59,0.04
116141,1,0.0
116155,7,0.01
116157,2,0.0
116159,1,0.0
116161,177,0.13
116163,1,0.0
116165,1,0.0
116167,2,0.0
116169,5,0.0
116171,1,0.0
116173,1,0.0
116175,1,0.0
116177,1,0.0
116179,1,0.0
116181,1,0.0
116183,1,0.0
116185,1,0.0
116187,1,0.0
116189,1,0.0
116191,4,0.0
116195,1,0.0
116197,1,0.0
116201,1,0.0
116203,1,0.0
116207,3,0.0
116209,1,0.0
116211,1,0.0
116213,3,0.0
116215,1,0.0
116217,5,0.0
116219,4,0.0
116221,1,0.0
116227,1,0.0
116231,2,0.0
116233,1,0.0
116261,4,0.0
116267,2,0.0
116271,1,0.0
116275,2,0.0
116283,1,0.0
116285,1,0.0
116291,1,0.0
116293,1,0.0
116305,1,0.0
116307,5,0.0
116311,2,0.0
116313,1,0.0
116323,1,0.0
116387,1,0.0
116397,41,0.03
116399,1,0.0
116401,1,0.0
116405,1,0.0
116407,1,0.0
116409,1,0.0
116411,6,0.0
116413,19,0.01
116415,2,0.0
116417,1,0.0
116419,3,0.0
116421,1,0.0
116425,1,0.0
116431,1,0.0
116433,1,0.0
116435,1,0.0
116441,1,0.0
116447,1,0.0
116453,5,0.0
116463,2,0.0
116465,2,0.0
116467,1,0.0
116477,1,0.0
116481,1,0.0
116483,1,0.0
116485,1,0.0
116487,3,0.0
116489,2,0.0
116491,2,0.0
116493,4,0.0
116495,2,0.0
116497,1,0.0
116499,2,0.0
116501,4,0.0
116503,2,0.0
116511,1,0.0
116519,1,0.0
116525,2,0.0
116529,7,0.01
116539,2,0.0
116547,1,0.0
116562,1,0.0
116568,2,0.0
116580,1,0.0
116584,1,0.0
116600,1,0.0
116602,1,0.0
116608,1,0.0
116647,1,0.0
116660,4,0.0
116664,2,0.0
116668,10,0.01
116680,2,0.0
116682,2,0.0
116700,3,0.0
116704,1,0.0
116710,1,0.0
116716,1,0.0
116718,2,0.0
116720,1,0.0
116722,3,0.0
116726,4,0.0
116728,1,0.0
116730,1,0.0
116738,2,0.0
116750,2,0.0
116754,1,0.0
116758,1,0.0
116766,1,0.0
116770,2,0.0
116772,1,0.0
116779,3,0.0
116781,9,0.01
116787,1,0.0
116791,1,0.0
116793,1,0.0
116797,759,0.55
116799,92,0.07
116801,2,0.0
116803,1,0.0
116807,2,0.0
116813,2,0.0
116817,7,0.01
116819,1,0.0
116821,2,0.0
116823,567,0.41
116831,2,0.0
116833,1,0.0
116837,2,0.0
116839,3,0.0
116841,28,0.02
116847,1,0.0
116849,12,0.01
116851,1,0.0
116853,4,0.0
116855,13,0.01
116857,3,0.0
116859,3,0.0
116861,1,0.0
116887,94,0.07
116893,4,0.0
116895,1,0.0
116897,45,0.03
116899,4,0.0
116901,5,0.0
116903,2,0.0
116905,12,0.01
116907,7,0.01
116909,1,0.0
116911,1,0.0
116913,1,0.0
116915,1,0.0
116917,1,0.0
116921,1,0.0
116923,1,0.0
116927,1,0.0
116933,3,0.0
116937,1,0.0
116939,2,0.0
116941,3,0.0
116943,1,0.0
116945,1,0.0
116947,1,0.0
116949,1,0.0
116951,6,0.0
116953,3,0.0
116955,1,0.0
116957,5,0.0
116959,1,0.0
116961,1,0.0
116963,2,0.0
116965,1,0.0
116967,1,0.0
116969,3,0.0
116971,2,0.0
116973,1,0.0
116977,145,0.1
116979,1,0.0
116981,1,0.0
116983,1,0.0
116985,6,0.0
116987,1,0.0
116989,1,0.0
117003,1,0.0
117017,1,0.0
117061,1,0.0
117065,2,0.0
117107,13,0.01
117109,48,0.03
117113,2,0.0
117115,1,0.0
117119,1,0.0
117123,34,0.02
117129,1,0.0
117133,2,0.0
117136,2,0.0
117138,1,0.0
117142,1,0.0
117146,8,0.01
117156,1,0.0
117172,1,0.0
117176,349,0.25
117180,1,0.0
117182,1,0.0
117192,36,0.03
117194,4,0.0
117300,1,0.0
117308,9,0.01
117310,2,0.0
117312,8,0.01
117314,1,0.0
117320,1,0.0
117322,1,0.0
117326,1,0.0
117328,1,0.0
117330,1,0.0
117332,2,0.0
117334,6,0.0
117336,1,0.0
117340,2,0.0
117344,6,0.0
117350,1,0.0
117354,1,0.0
117358,2,0.0
117362,1,0.0
117364,22,0.02
117366,2,0.0
117368,7,0.01
117370,3,0.0
117372,7,0.01
117374,2,0.0
117376,1,0.0
117415,1,0.0
117418,1,0.0
117420,3,0.0
117424,1,0.0
117426,1,0.0
117428,1,0.0
117430,5,0.0
117432,1,0.0
117434,7,0.01
117442,1,0.0
117444,25,0.02
117446,3,0.0
117448,2,0.0
117450,1,0.0
117452,1,0.0
117454,1,0.0
117456,14,0.01
117458,1,0.0
117460,1,0.0
117462,1,0.0
117464,2,0.0
117466,2,0.0
117468,1,0.0
117470,1,0.0
117472,1,0.0
117476,2,0.0
117478,1,0.0
117480,4,0.0
117482,1,0.0
117486,1,0.0
117488,3,0.0
117490,3,0.0
117492,5,0.0
117494,1,0.0
117496,1,0.0
117498,1,0.0
117504,1,0.0
117506,3,0.0
117509,1,0.0
117511,28,0.02
117513,1,0.0
117515,7,0.01
117517,7,0.01
117523,1,0.0
117525,2,0.0
117527,1,0.0
117531,2,0.0
117533,81,0.06
117535,1,0.0
117537,1,0.0
117539,1,0.0
117541,1,0.0
117543,2,0.0
117545,10,0.01
117547,3,0.0
117549,20,0.01
117551,1,0.0
117553,1,0.0
117555,4,0.0
117561,1,0.0
117570,1,0.0
117572,2,0.0
117574,1,0.0
117576,1,0.0
117578,1,0.0
117582,4,0.0
117584,1,0.0
117586,1,0.0
117588,4,0.0
117590,102,0.07
117592,1,0.0
117594,2,0.0
117598,1,0.0
117604,2,0.0
117606,1,0.0
117618,1,0.0
117624,1,0.0
117628,2,0.0
117630,1,0.0
117638,1,0.0
117642,1,0.0
117646,4,0.0
117650,1,0.0
117698,1,0.0
117706,1,0.0
117708,1,0.0
117710,1,0.0
117712,1,0.0
117714,1,0.0
117716,1,0.0
117722,1,0.0
117726,5,0.0
117728,3,0.0
117732,2,0.0
117750,1,0.0
117752,1,0.0
117840,1,0.0
117843,1,0.0
117845,1,0.0
117847,2,0.0
117849,5,0.0
117851,68,0.05
117853,1,0.0
117855,1,0.0
117857,1,0.0
117859,1,0.0
117861,4,0.0
117863,2,0.0
117865,1,0.0
117867,35,0.03
117869,1,0.0
117871,14,0.01
117873,3,0.0
117875,2,0.0
117877,11,0.01
117879,6,0.0
117881,65,0.05
117883,1,0.0
117885,14,0.01
117887,51,0.04
117889,1,0.0
117891,1,0.0
117893,10,0.01
117897,1,0.0
117899,2,0.0
117903,2,0.0
117905,1,0.0
117907,1,0.0
117909,6,0.0
117911,4,0.0
117918,1,0.0
117920,6,0.0
117922,9,0.01
117924,1,0.0
117926,1,0.0
117928,2,0.0
117930,1,0.0
117932,1,0.0
117989,1,0.0
117997,1,0.0
118006,1,0.0
118023,1,0.0
118054,1,0.0
118082,27,0.02
118085,1,0.0
118095,1,0.0
118097,2,0.0
118099,2,0.0
118101,9,0.01
118103,2,0.0
118105,7,0.01
118107,1,0.0
118109,4,0.0
118111,1,0.0
118113,2,0.0
118117,1,0.0
118133,1,0.0
118166,3,0.0
118173,4,0.0
118177,1,0.0
118189,5,0.0
118193,1,0.0
118195,1,0.0
118198,2,0.0
118200,1,0.0
118202,3,0.0
118204,1,0.0
118206,6,0.0
118214,1,0.0
118220,1,0.0
118236,1,0.0
118242,1,0.0
118244,5,0.0
118246,9,0.01
118248,11,0.01
118250,1,0.0
118252,4,0.0
118254,1,0.0
118256,1,0.0
118258,1,0.0
118260,7,0.01
118262,1,0.0
118264,2,0.0
118266,1,0.0
118268,1,0.0
118270,4,0.0
118272,3,0.0
118274,1,0.0
118276,1,0.0
118278,2,0.0
118286,1,0.0
118288,2,0.0
118290,1,0.0
118292,1,0.0
118294,1,0.0
118296,1,0.0
118298,1,0.0
118300,3,0.0
118302,2,0.0
118324,1,0.0
118326,1,0.0
118330,1,0.0
118332,1,0.0
118334,1,0.0
118336,1,0.0
118338,4,0.0
118340,1,0.0
118342,2,0.0
118344,2,0.0
118346,1,0.0
118348,1,0.0
118350,1,0.0
118352,1,0.0
118354,15,0.01
118380,1,0.0
118388,3,0.0
118392,3,0.0
118426,1,0.0
118446,1,0.0
118448,1,0.0
118458,1,0.0
118460,1,0.0
118462,1,0.0
118464,1,0.0
118466,7,0.01
118468,3,0.0
118482,1,0.0
118484,1,0.0
118486,1,0.0
118492,1,0.0
118494,1,0.0
118496,4,0.0
118500,1,0.0
118510,1,0.0
118512,4,0.0
118522,1,0.0
118524,1,0.0
118528,1,0.0
118530,1,0.0
118532,2,0.0
118544,1,0.0
118546,1,0.0
118558,1,0.0
118566,1,0.0
118568,1,0.0
118570,3,0.0
118572,4,0.0
118574,1,0.0
118576,1,0.0
118584,1,0.0
118606,2,0.0
118608,1,0.0
118610,1,0.0
118684,9,0.01
118686,3,0.0
118688,2,0.0
118690,1,0.0
118692,1,0.0
118694,1,0.0
118696,538,0.39
118700,88,0.06
118702,63,0.05
118704,2,0.0
118706,14,0.01
118708,1,0.0
118710,3,0.0
118718,2,0.0
118734,3,0.0
118742,1,0.0
118758,1,0.0
118760,19,0.01
118762,5,0.0
118764,3,0.0
118766,3,0.0
118768,1,0.0
118770,1,0.0
118774,1,0.0
118776,2,0.0
118778,1,0.0
118784,1,0.0
118814,7,0.01
118816,1,0.0
118854,4,0.0
118856,1,0.0
118858,2,0.0
118860,1,0.0
118862,1,0.0
118864,1,0.0
118866,5,0.0
118868,1,0.0
118872,8,0.01
118874,1,0.0
118876,5,0.0
118878,2,0.0
118880,16,0.01
118882,1,0.0
118884,1,0.0
118886,1,0.0
118888,19,0.01
118890,19,0.01
118892,1,0.0
118896,18,0.01
118898,49,0.04
118900,109,0.08
118902,1,0.0
118904,1,0.0
118916,2,0.0
118922,2,0.0
118924,39,0.03
118930,35,0.03
118932,1,0.0
118934,1,0.0
118936,1,0.0
118938,1,0.0
118940,2,0.0
118942,1,0.0
118944,1,0.0
118946,2,0.0
118948,1,0.0
118950,1,0.0
118952,4,0.0
118954,1,0.0
118956,1,0.0
118958,1,0.0
118960,1,0.0
118962,1,0.0
118964,1,0.0
118968,1,0.0
118970,12,0.01
118972,6,0.0
118974,2,0.0
118983,1,0.0
118985,54,0.04
118997,129,0.09
119027,1,0.0
119029,1,0.0
119031,1,0.0
119035,1,0.0
119037,1,0.0
119039,1,0.0
119041,1,0.0
119043,1,0.0
119045,1,0.0
119049,1,0.0
119051,1,0.0
119053,1,0.0
119055,1,0.0
119057,1,0.0
119059,1,0.0
119061,2,0.0
119063,1,0.0
119065,5,0.0
119068,27,0.02
119080,2,0.0
119082,2,0.0
119084,2,0.0
119086,1,0.0
119126,3,0.0
119129,1,0.0
119131,1,0.0
119133,1,0.0
119135,1,0.0
119137,1,0.0
119139,31,0.02
119141,375,0.27
119145,159,0.11
119147,2,0.0
119149,1,0.0
119153,16,0.01
119155,73,0.05
119157,1,0.0
119159,1,0.0
119161,2,0.0
119163,1,0.0
119165,1,0.0
119167,1,0.0
119171,2,0.0
119174,1,0.0
119176,1,0.0
119178,1,0.0
119180,1,0.0
119182,2,0.0
119184,1,0.0
119186,2,0.0
119188,1,0.0
119190,2,0.0
119192,1,0.0
119194,1,0.0
119196,1,0.0
119198,1,0.0
119200,1,0.0
119202,3,0.0
119204,1,0.0
119206,1,0.0
119208,2,0.0
119210,1,0.0
119212,1,0.0
119214,1,0.0
119216,3,0.0
119218,13,0.01
119220,2,0.0
119222,2,0.0
119224,3,0.0
119226,1,0.0
119303,1,0.0
119305,1,0.0
119308,1,0.0
119310,1,0.0
119312,1,0.0
119314,1,0.0
119332,1,0.0
119424,1,0.0
119426,1,0.0
119428,1,0.0
119430,1,0.0
119432,4,0.0
119438,1,0.0
119440,1,0.0
119454,2,0.0
119563,3,0.0
119565,5,0.0
119567,3,0.0
119569,2,0.0
119571,2,0.0
119575,1,0.0
119583,1,0.0
119601,1,0.0
119615,1,0.0
119627,1,0.0
119629,2,0.0
119645,1,0.0
119649,5,0.0
119653,2,0.0
119655,19,0.01
119663,1,0.0
119667,3,0.0
119670,3,0.0
119672,1,0.0
119677,2,0.0
119679,1,0.0
119681,2,0.0
119683,1,0.0
119685,4,0.0
119687,3,0.0
119689,1,0.0
119691,1,0.0
119693,1,0.0
119695,1,0.0
119697,1,0.0
119699,1,0.0
119701,1,0.0
119703,2,0.0
119705,3,0.0
119714,5,0.0
119752,1,0.0
119770,1,0.0
119782,1,0.0
119796,1,0.0
119800,1,0.0
119802,2,0.0
119804,2,0.0
119812,1,0.0
119818,1,0.0
119820,1,0.0
119822,1,0.0
119830,1,0.0
119832,1,0.0
119836,2,0.0
119850,1,0.0
119874,1,0.0
119878,1,0.0
119901,1,0.0
119904,1,0.0
119907,1,0.0
119909,1,0.0
119946,1,0.0
119948,7,0.01
119950,1,0.0
119954,1,0.0
119960,1,0.0
119964,6,0.0
119966,6,0.0
119975,2,0.0
119977,2,0.0
120076,2,0.0
120102,1,0.0
120104,1,0.0
120110,3,0.0
120112,2,0.0
120114,1,0.0
120116,1,0.0
120118,1,0.0
120120,1,0.0
120122,4,0.0
120124,2,0.0
120126,1,0.0
120128,1,0.0
120130,2,0.0
120132,24,0.02
120134,1,0.0
120136,1,0.0
120138,21,0.02
120142,1,0.0
120146,1,0.0
120202,1,0.0
120206,1,0.0
120214,1,0.0
120216,1,0.0
120222,3,0.0
120246,1,0.0
120272,1,0.0
120274,2,0.0
120276,1,0.0
120278,1,0.0
120280,1,0.0
120282,2,0.0
120284,1,0.0
120290,1,0.0
120292,6,0.0
120294,3,0.0
120299,1,0.0
120301,1,0.0
120311,1,0.0
120313,1,0.0
120315,4,0.0
120317,2,0.0
120323,2,0.0
120388,1,0.0
120390,1,0.0
120392,8,0.01
120400,2,0.0
120410,1,0.0
120412,2,0.0
120420,1,0.0
120432,1,0.0
120438,3,0.0
120440,2,0.0
120442,2,0.0
120444,2,0.0
120446,1,0.0
120448,1,0.0
120450,1,0.0
120452,1,0.0
120454,1,0.0
120462,4,0.0
120464,1,0.0
120466,39,0.03
120468,4,0.0
120470,1,0.0
120474,18,0.01
120476,1,0.0
120478,8,0.01
120480,1,0.0
120482,1,0.0
120484,1,0.0
120486,2,0.0
120488,2,0.0
120524,1,0.0
120534,1,0.0
120536,2,0.0
120574,1,0.0
120578,1,0.0
120580,1,0.0
120588,1,0.0
120610,2,0.0
120621,1,0.0
120623,4,0.0
120625,2,0.0
120627,1,0.0
120629,2,0.0
120631,1,0.0
120635,94,0.07
120637,13,0.01
120639,1,0.0
120641,1,0.0
120757,2,0.0
120759,1,0.0
120761,2,0.0
120763,1,0.0
120765,1,0.0
120767,1,0.0
120769,1,0.0
120771,1,0.0
120773,1,0.0
120775,2,0.0
120777,1,0.0
120779,2,0.0
120781,2,0.0
120783,4,0.0
120787,1,0.0
120789,1,0.0
120791,1,0.0
120793,1,0.0
120795,1,0.0
120801,2,0.0
120803,2,0.0
120805,3,0.0
120807,12,0.01
120809,1,0.0
120811,9,0.01
120813,9,0.01
120815,10,0.01
120817,2,0.0
120819,3,0.0
120821,5,0.0
120823,5,0.0
120825,29,0.02
120827,4,0.0
120829,1,0.0
120831,1,0.0
120833,1,0.0
120835,7,0.01
120837,2,0.0
120839,1,0.0
120845,2,0.0
120851,1,0.0
120853,5,0.0
120855,2,0.0
120857,1,0.0
120859,1,0.0
120861,1,0.0
120863,2,0.0
120865,1,0.0
120867,1,0.0
120869,1,0.0
120871,1,0.0
120873,1,0.0
120875,1,0.0
120877,1,0.0
120879,1,0.0
120881,1,0.0
120883,1,0.0
120885,1,0.0
120887,1,0.0
120889,1,0.0
120891,1,0.0
120895,1,0.0
120897,2,0.0
120901,1,0.0
120903,1,0.0
120905,1,0.0
120907,1,0.0
120909,1,0.0
120913,1,0.0
120919,3,0.0
120921,1,0.0
120928,1,0.0
120930,1,0.0
120932,1,0.0
120934,5,0.0
120936,5,0.0
120938,3,0.0
120940,3,0.0
120942,2,0.0
120944,3,0.0
120946,3,0.0
120948,1,0.0
120952,1,0.0
121005,1,0.0
121009,1,0.0
121017,1,0.0
121019,1,0.0
121021,1,0.0
121023,2,0.0
121025,1,0.0
121027,1,0.0
121029,1,0.0
121031,1,0.0
121033,1,0.0
121035,9,0.01
121039,1,0.0
121063,1,0.0
121097,1,0.0
121099,7,0.01
121103,2,0.0
121111,8,0.01
121113,4,0.0
121115,1,0.0
121117,2,0.0
121122,1,0.0
121126,7,0.01
121129,5,0.0
121133,2,0.0
121135,5,0.0
121137,1,0.0
121139,1,0.0
121141,1,0.0
121143,2,0.0
121145,1,0.0
121150,1,0.0
121152,2,0.0
121155,2,0.0
121159,4,0.0
121161,1,0.0
121167,1,0.0
121171,5,0.0
121173,1,0.0
121184,2,0.0
121190,1,0.0
121192,1,0.0
121194,2,0.0
121196,2,0.0
121202,2,0.0
121205,1,0.0
121211,1,0.0
121225,3,0.0
121227,6,0.0
121231,15,0.01
121235,6,0.0
121241,2,0.0
121243,1,0.0
121253,6,0.0
121255,2,0.0
121259,1,0.0
