movieId,n_i,popularity_pct
121271,3,0.0
121275,2,0.0
121294,3,0.0
121298,1,0.0
121300,1,0.0
121302,1,0.0
121304,1,0.0
121306,1,0.0
121308,6,0.0
121310,1,0.0
121312,1,0.0
121318,1,0.0
121322,1,0.0
121324,1,0.0
121326,1,0.0
121338,1,0.0
121340,1,0.0
121342,1,0.0
121352,1,0.0
121366,5,0.0
121370,2,0.0
121372,12,0.01
121374,9,0.01
121382,2,0.0
121403,1,0.0
121407,1,0.0
121413,2,0.0
121436,1,0.0
121457,1,0.0
121463,1,0.0
121467,1,0.0
121469,1,0.0
121473,1,0.0
121477,4,0.0
121481,1,0.0
121483,7,0.01
121485,2,0.0
121487,1,0.0
121489,1,0.0
121491,1,0.0
121493,1,0.0
121495,1,0.0
121545,1,0.0
121575,1,0.0
121581,1,0.0
121583,3,0.0
121586,1,0.0
121588,1,0.0
121590,1,0.0
121592,1,0.0
121594,2,0.0
121596,2,0.0
121598,2,0.0
121600,1,0.0
121699,1,0.0
121733,1,0.0
121735,1,0.0
121781,1,0.0
121785,1,0.0
121792,2,0.0
121797,1,0.0
121831,1,0.0
121863,1,0.0
121879,1,0.0
121985,1,0.0
122029,1,0.0
122037,1,0.0
122041,1,0.0
122086,1,0.0
122092,2,0.0
122096,2,0.0
122100,3,0.0
122104,5,0.0
122110,1,0.0
122127,1,0.0
122131,1,0.0
122143,1,0.0
122145,1,0.0
122147,2,0.0
122197,1,0.0
122216,1,0.0
122228,2,0.0
122230,2,0.0
122246,3,0.0
122250,1,0.0
122254,1,0.0
122258,1,0.0
122260,1,0.0
122264,1,0.0
122278,1,0.0
122280,1,0.0
122284,1,0.0
122288,1,0.0
122290,2,0.0
122292,1,0.0
122300,4,0.0
122308,1,0.0
122310,1,0.0
122315,1,0.0
122319,2,0.0
122321,1,0.0
122335,3,0.0
122343,1,0.0
122413,3,0.0
122421,1,0.0
122423,2,0.0
122425,3,0.0
122441,1,0.0
122458,1,0.0
122478,1,0.0
122480,2,0.0
122490,1,0.0
122495,1,0.0
122501,1,0.0
122519,1,0.0
122547,1,0.0
122569,6,0.0
122575,2,0.0
122593,1,0.0
122595,1,0.0
122623,1,0.0
122625,1,0.0
122683,1,0.0
122693,1,0.0
122699,3,0.0
122711,1,0.0
122733,1,0.0
122735,1,0.0
122749,1,0.0
122754,1,0.0
122756,3,0.0
122764,1,0.0
122770,1,0.0
122774,1,0.0
122783,1,0.0
122787,1,0.0
122793,1,0.0
122799,1,0.0
122807,1,0.0
122819,1,0.0
122825,1,0.0
122849,1,0.0
122851,1,0.0
122855,1,0.0
122857,2,0.0
122859,1,0.0
122861,1,0.0
122880,1,0.0
122928,1,0.0
122930,1,0.0
122932,3,0.0
122934,1,0.0
122936,1,0.0
122938,1,0.0
122940,6,0.0
122942,1,0.0
122944,1,0.0
122946,3,0.0
122948,3,0.0
122950,1,0.0
123016,1,0.0
123024,1,0.0
123099,1,0.0
123107,3,0.0
123109,3,0.0
123113,1,0.0
123115,1,0.0
123119,2,0.0
123121,2,0.0
123139,1,0.0
123155,1,0.0
123159,1,0.0
123172,1,0.0
123174,1,0.0
123188,1,0.0
123192,3,0.0
123198,1,0.0
123200,1,0.0
123219,1,0.0
123221,1,0.0
123225,1,0.0
123244,2,0.0
123264,1,0.0
123288,6,0.0
123298,1,0.0
123312,1,0.0
123314,1,0.0
123316,2,0.0
123326,1,0.0
123333,1,0.0
123347,1,0.0
123351,1,0.0
123353,1,0.0
123359,1,0.0
123385,1,0.0
123401,1,0.0
123407,1,0.0
123419,2,0.0
123439,1,0.0
123465,1,0.0
123467,2,0.0
123477,3,0.0
123481,1,0.0
123487,1,0.0
123493,1,0.0
123499,1,0.0
123553,1,0.0
123565,1,0.0
123571,10,0.01
123579,1,0.0
123587,1,0.0
123596,1,0.0
123600,1,0.0
123607,1,0.0
123609,1,0.0
123613,1,0.0
123621,1,0.0
123625,1,0.0
123627,1,0.0
123629,1,0.0
123639,3,0.0
123645,1,0.0
123655,1,0.0
123669,1,0.0
123735,1,0.0
123761,1,0.0
123773,1,0.0
123816,1,0.0
123824,1,0.0
123911,1,0.0
123939,2,0.0
123941,1,0.0
123943,2,0.0
123945,1,0.0
123947,21,0.02
123949,1,0.0
123951,1,0.0
123973,1,0.0
123981,1,0.0
123985,1,0.0
124013,1,0.0
124048,1,0.0
124050,1,0.0
124077,1,0.0
124131,1,0.0
124178,1,0.0
124182,1,0.0
124213,1,0.0
124220,1,0.0
124224,1,0.0
124230,1,0.0
124232,1,0.0
124235,1,0.0
124253,1,0.0
124273,3,0.0
124292,2,0.0
124298,1,0.0
124300,1,0.0
124302,1,0.0
124304,2,0.0
124332,1,0.0
124348,3,0.0
124352,1,0.0
124358,1,0.0
124368,1,0.0
124394,1,0.0
124412,1,0.0
124414,1,0.0
124430,1,0.0
124442,1,0.0
124446,1,0.0
124450,1,0.0
124452,1,0.0
124470,1,0.0
124490,1,0.0
124507,1,0.0
124531,1,0.0
124533,1,0.0
124537,1,0.0
124544,1,0.0
124550,1,0.0
124562,1,0.0
124607,1,0.0
124627,1,0.0
124639,1,0.0
124647,1,0.0
124657,1,0.0
124691,1,0.0
124693,1,0.0
124713,1,0.0
124721,1,0.0
124725,1,0.0
124735,1,0.0
124751,1,0.0
124765,1,0.0
124769,1,0.0
124775,1,0.0
124779,1,0.0
124793,1,0.0
124807,1,0.0
124819,1,0.0
124825,1,0.0
124841,1,0.0
124843,1,0.0
124851,1,0.0
124853,1,0.0
124855,1,0.0
124857,1,0.0
124859,18,0.01
124861,3,0.0
124867,26,0.02
124869,1,0.0
124871,1,0.0
124889,1,0.0
124919,1,0.0
124943,2,0.0
124963,1,0.0
124965,1,0.0
124971,1,0.0
124983,1,0.0
125005,1,0.0
125065,1,0.0
125077,4,0.0
125079,1,0.0
125081,1,0.0
125085,1,0.0
125091,1,0.0
125133,1,0.0
125155,1,0.0
125159,1,0.0
125169,1,0.0
125173,1,0.0
125183,1,0.0
125207,1,0.0
125213,1,0.0
125223,1,0.0
125237,1,0.0
125241,1,0.0
125263,1,0.0
125267,1,0.0
125271,1,0.0
125277,1,0.0
125305,1,0.0
125345,1,0.0
125353,1,0.0
125359,1,0.0
125381,1,0.0
125385,1,0.0
125387,1,0.0
125397,1,0.0
125399,1,0.0
125405,1,0.0
125417,1,0.0
125429,1,0.0
125455,1,0.0
125471,1,0.0
125481,1,0.0
125499,1,0.0
125507,1,0.0
125509,1,0.0
125517,1,0.0
125521,1,0.0
125523,1,0.0
125531,1,0.0
125533,2,0.0
125535,1,0.0
125537,1,0.0
125539,1,0.0
125543,4,0.0
125545,1,0.0
125563,1,0.0
125565,2,0.0
125571,1,0.0
125574,1,0.0
125596,2,0.0
125599,1,0.0
125628,1,0.0
125630,4,0.0
125632,1,0.0
125634,1,0.0
125636,1,0.0
125638,1,0.0
125640,2,0.0
125642,1,0.0
125644,1,0.0
125646,1,0.0
125652,1,0.0
125656,1,0.0
125658,2,0.0
125661,2,0.0
125782,1,0.0
125786,1,0.0
125854,1,0.0
125864,1,0.0
125868,1,0.0
125872,1,0.0
125876,1,0.0
125878,1,0.0
125882,1,0.0
125884,1,0.0
125886,1,0.0
125888,1,0.0
125894,1,0.0
125898,1,0.0
125902,1,0.0
125904,1,0.0
125908,1,0.0
125910,2,0.0
125912,1,0.0
125914,10,0.01
125916,96,0.07
125918,3,0.0
125920,1,0.0
125922,1,0.0
125924,1,0.0
125926,6,0.0
125928,1,0.0
125930,1,0.0
125932,2,0.0
125934,1,0.0
125936,3,0.0
125938,1,0.0
125940,1,0.0
125942,1,0.0
125944,1,0.0
125946,1,0.0
125948,1,0.0
125950,4,0.0
125952,1,0.0
125954,1,0.0
125956,1,0.0
125958,3,0.0
125960,1,0.0
125962,1,0.0
125964,1,0.0
125966,4,0.0
125968,1,0.0
125970,4,0.0
125972,3,0.0
125974,2,0.0
125976,1,0.0
125978,1,0.0
125980,1,0.0
125982,1,0.0
125984,1,0.0
125986,1,0.0
125988,1,0.0
125990,1,0.0
125992,1,0.0
125994,1,0.0
125996,1,0.0
125998,1,0.0
126000,1,0.0
126002,1,0.0
126004,1,0.0
126006,3,0.0
126008,1,0.0
126010,1,0.0
126012,1,0.0
126014,1,0.0
126016,2,0.0
126018,1,0.0
126020,2,0.0
126022,1,0.0
126024,1,0.0
126026,1,0.0
126028,1,0.0
126030,1,0.0
126032,1,0.0
126034,1,0.0
126036,1,0.0
126038,1,0.0
126040,1,0.0
126042,2,0.0
126044,1,0.0
126046,1,0.0
126048,1,0.0
126050,3,0.0
126052,1,0.0
126054,1,0.0
126056,1,0.0
126058,1,0.0
126060,1,0.0
126062,1,0.0
126064,1,0.0
126066,2,0.0
126068,1,0.0
126070,3,0.0
126072,2,0.0
126074,1,0.0
126076,1,0.0
126078,1,0.0
126080,1,0.0
126082,1,0.0
126084,4,0.0
126086,3,0.0
126088,4,0.0
126090,8,0.01
126092,1,0.0
126094,2,0.0
126096,1,0.0
126098,1,0.0
126100,1,0.0
126102,1,0.0
126104,1,0.0
126106,3,0.0
126108,1,0.0
126120,1,0.0
126122,1,0.0
126124,1,0.0
126126,1,0.0
126128,1,0.0
126130,1,0.0
126132,1,0.0
126134,1,0.0
126136,1,0.0
126138,1,0.0
126140,1,0.0
126142,1,0.0
126144,1,0.0
126146,1,0.0
126148,1,0.0
126150,1,0.0
126152,1,0.0
126154,1,0.0
126156,1,0.0
126158,1,0.0
126160,3,0.0
126162,1,0.0
126164,1,0.0
126166,1,0.0
126168,1,0.0
126170,1,0.0
126172,1,0.0
126174,1,0.0
126176,1,0.0
126178,2,0.0
126180,1,0.0
126182,1,0.0
126184,1,0.0
126186,1,0.0
126188,1,0.0
126190,1,0.0
126219,1,0.0
126233,1,0.0
126235,1,0.0
126237,1,0.0
126239,1,0.0
126243,1,0.0
126245,2,0.0
126247,1,0.0
126249,1,0.0
126283,1,0.0
126286,1,0.0
126290,1,0.0
126296,1,0.0
126305,1,0.0
126309,1,0.0
126322,1,0.0
126325,1,0.0
126385,3,0.0
126387,1,0.0
126389,1,0.0
126393,2,0.0
126395,1,0.0
126397,1,0.0
126399,2,0.0
126401,1,0.0
126403,2,0.0
126405,3,0.0
126407,1,0.0
126409,1,0.0
126412,2,0.0
126414,1,0.0
126416,1,0.0
126418,5,0.0
126420,5,0.0
126422,2,0.0
126424,1,0.0
126426,21,0.02
126428,1,0.0
126430,8,0.01
126432,1,0.0
126434,1,0.0
126436,1,0.0
126438,1,0.0
126482,4,0.0
126510,3,0.0
126546,1,0.0
126548,22,0.02
126552,1,0.0
126554,2,0.0
126560,1,0.0
126562,3,0.0
126571,1,0.0
126573,1,0.0
126575,4,0.0
126579,2,0.0
126582,1,0.0
126584,4,0.0
126586,1,0.0
126588,1,0.0
126591,2,0.0
126593,1,0.0
126595,3,0.0
126599,15,0.01
126723,1,0.0
126725,1,0.0
126727,1,0.0
126731,1,0.0
126733,4,0.0
126735,1,0.0
126737,1,0.0
126739,1,0.0
126741,1,0.0
126743,1,0.0
126745,1,0.0
126747,1,0.0
126749,4,0.0
126751,1,0.0
126753,1,0.0
126769,1,0.0
126771,1,0.0
126773,1,0.0
126775,2,0.0
126777,1,0.0
126779,1,0.0
126781,1,0.0
126783,1,0.0
126785,3,0.0
126787,1,0.0
126789,1,0.0
126791,1,0.0
126793,1,0.0
126795,1,0.0
126797,1,0.0
126807,1,0.0
126809,1,0.0
126815,1,0.0
126917,1,0.0
126919,2,0.0
126921,6,0.0
126923,2,0.0
126925,1,0.0
126927,2,0.0
126929,1,0.0
126931,1,0.0
126933,1,0.0
126935,2,0.0
126937,1,0.0
126939,1,0.0
126941,1,0.0
126943,1,0.0
126945,1,0.0
126947,1,0.0
126949,1,0.0
126951,3,0.0
126953,1,0.0
126955,1,0.0
126957,1,0.0
126959,2,0.0
126961,2,0.0
126963,2,0.0
126965,1,0.0
126967,1,0.0
126969,1,0.0
126971,1,0.0
126973,1,0.0
126975,2,0.0
126977,1,0.0
126979,1,0.0
126981,1,0.0
126983,1,0.0
126985,1,0.0
126987,1,0.0
126989,1,0.0
126991,1,0.0
126993,1,0.0
126997,1,0.0
126999,1,0.0
127001,1,0.0
127003,1,0.0
127005,1,0.0
127007,1,0.0
127009,1,0.0
127011,1,0.0
127013,1,0.0
127015,1,0.0
127017,1,0.0
127019,1,0.0
127021,5,0.0
127023,2,0.0
127025,2,0.0
127027,3,0.0
127029,1,0.0
127031,1,0.0
127033,1,0.0
127035,1,0.0
127038,1,0.0
127040,2,0.0
127042,2,0.0
127044,1,0.0
127046,2,0.0
127048,1,0.0
127050,1,0.0
127052,5,0.0
127054,2,0.0
127056,1,0.0
127058,1,0.0
127060,1,0.0
127062,3,0.0
127064,1,0.0
127066,3,0.0
127068,1,0.0
127070,1,0.0
127072,1,0.0
127074,1,0.0
127076,1,0.0
127080,1,0.0
127082,1,0.0
127084,2,0.0
127086,1,0.0
127088,6,0.0
127090,3,0.0
127092,1,0.0
127094,2,0.0
127096,12,0.01
127098,35,0.03
127100,1,0.0
127102,3,0.0
127110,2,0.0
127112,1,0.0
127116,2,0.0
127118,1,0.0
127120,1,0.0
127126,1,0.0
127128,1,0.0
127134,1,0.0
127136,2,0.0
127148,1,0.0
127152,5,0.0
127166,1,0.0
127172,1,0.0
127180,2,0.0
127182,1,0.0
127186,2,0.0
127188,1,0.0
127192,1,0.0
127194,1,0.0
127196,4,0.0
127198,1,0.0
127200,2,0.0
127202,3,0.0
127206,1,0.0
127210,1,0.0
127212,2,0.0
127216,1,0.0
127220,1,0.0
127222,1,0.0
127224,1,0.0
127226,1,0.0
127228,1,0.0
127230,1,0.0
127232,1,0.0
127234,1,0.0
127236,1,0.0
127238,1,0.0
127242,1,0.0
127244,2,0.0
127246,1,0.0
127248,1,0.0
127250,1,0.0
127254,1,0.0
127256,1,0.0
127258,1,0.0
127260,2,0.0
127262,1,0.0
127264,1,0.0
127266,3,0.0
127268,1,0.0
127270,1,0.0
127272,1,0.0
127274,1,0.0
127276,1,0.0
127278,1,0.0
127280,1,0.0
127282,1,0.0
127284,1,0.0
127286,1,0.0
127288,2,0.0
127290,2,0.0
127292,1,0.0
127294,1,0.0
127296,2,0.0
127298,6,0.0
127300,2,0.0
127302,1,0.0
127307,3,0.0
127309,2,0.0
127313,1,0.0
127315,6,0.0
127319,8,0.01
127321,6,0.0
127323,9,0.01
127390,16,0.01
127419,1,0.0
127433,1,0.0
127441,7,0.01
127443,1,0.0
127445,1,0.0
127449,2,0.0
127451,1,0.0
127453,1,0.0
127484,3,0.0
127585,3,0.0
127587,1,0.0
127610,1,0.0
127622,1,0.0
127626,1,0.0
127630,3,0.0
127634,1,0.0
127636,1,0.0
127642,1,0.0
127652,2,0.0
127654,1,0.0
127656,1,0.0
127658,1,0.0
127721,1,0.0
127724,2,0.0
127728,1,0.0
127831,1,0.0
127837,1,0.0
127857,1,0.0
127859,2,0.0
127861,2,0.0
127873,2,0.0
127875,1,0.0
127877,1,0.0
127879,1,0.0
127881,1,0.0
127957,1,0.0
127974,2,0.0
127993,1,0.0
128089,2,0.0
128091,4,0.0
128093,1,0.0
128099,2,0.0
128149,1,0.0
128151,2,0.0
128157,1,0.0
128167,2,0.0
128169,2,0.0
128171,1,0.0
128173,2,0.0
128175,1,0.0
128187,1,0.0
128195,1,0.0
128201,1,0.0
128209,1,0.0
128215,1,0.0
128239,1,0.0
128249,1,0.0
128269,1,0.0
128273,1,0.0
128301,1,0.0
128303,1,0.0
128305,1,0.0
128308,1,0.0
128316,1,0.0
128318,2,0.0
128320,14,0.01
128322,2,0.0
128324,2,0.0
128327,2,0.0
128356,1,0.0
128358,1,0.0
128362,1,0.0
128366,5,0.0
128369,2,0.0
128379,1,0.0
128381,1,0.0
128383,1,0.0
128385,1,0.0
128387,1,0.0
128389,1,0.0
128391,1,0.0
128393,1,0.0
128395,1,0.0
128397,1,0.0
128399,1,0.0
128401,1,0.0
128425,2,0.0
128427,1,0.0
128429,3,0.0
128441,1,0.0
128443,1,0.0
128445,2,0.0
128447,2,0.0
128478,1,0.0
128488,20,0.01
128490,1,0.0
128504,1,0.0
128506,1,0.0
128508,1,0.0
128510,3,0.0
128514,1,0.0
128516,1,0.0
128518,1,0.0
128520,8,0.01
128530,1,0.0
128534,1,0.0
128536,1,0.0
128540,4,0.0
128542,7,0.01
128544,2,0.0
128546,1,0.0
128548,1,0.0
128550,1,0.0
128552,1,0.0
128554,1,0.0
128556,1,0.0
128558,1,0.0
128560,1,0.0
128562,1,0.0
128564,1,0.0
128566,1,0.0
128568,1,0.0
128570,1,0.0
128572,1,0.0
128574,1,0.0
128576,1,0.0
128578,1,0.0
128580,1,0.0
128582,1,0.0
128584,1,0.0
128586,1,0.0
128588,1,0.0
128590,1,0.0
128592,4,0.0
128594,5,0.0
128596,1,0.0
128598,1,0.0
128600,4,0.0
128601,1,0.0
128604,2,0.0
128608,1,0.0
128610,2,0.0
128612,2,0.0
128614,1,0.0
128616,3,0.0
128618,1,0.0
128622,1,0.0
128624,6,0.0
128626,1,0.0
128628,1,0.0
128632,7,0.01
128634,1,0.0
128642,1,0.0
128648,1,0.0
128656,1,0.0
128661,1,0.0
128665,1,0.0
128669,1,0.0
128671,7,0.01
128673,2,0.0
128675,1,0.0
128677,1,0.0
128679,2,0.0
128681,1,0.0
128686,1,0.0
128688,1,0.0
128690,1,0.0
128693,1,0.0
128695,4,0.0
128711,1,0.0
128715,2,0.0
128717,1,0.0
128721,1,0.0
128723,4,0.0
128725,2,0.0
128727,5,0.0
128734,1,0.0
128736,3,0.0
128738,1,0.0
128740,1,0.0
128768,1,0.0
128770,1,0.0
128792,1,0.0
128810,1,0.0
128812,3,0.0
128826,1,0.0
128830,3,0.0
128832,7,0.01
128834,1,0.0
128836,1,0.0
128842,9,0.01
128844,2,0.0
128846,3,0.0
128848,2,0.0
128850,1,0.0
128852,3,0.0
128854,5,0.0
128856,1,0.0
128858,1,0.0
128860,1,0.0
128862,1,0.0
128898,1,0.0
128900,1,0.0
128902,1,0.0
128904,1,0.0
128906,1,0.0
128908,1,0.0
128910,1,0.0
128912,2,0.0
128914,5,0.0
128916,1,0.0
128918,1,0.0
128920,1,0.0
128922,4,0.0
128924,2,0.0
128942,1,0.0
128944,7,0.01
128946,1,0.0
128948,1,0.0
128950,1,0.0
128952,2,0.0
128954,1,0.0
128960,2,0.0
128968,7,0.01
128971,1,0.0
128973,1,0.0
128975,14,0.01
128977,1,0.0
128981,2,0.0
128985,1,0.0
128987,1,0.0
128989,2,0.0
128991,4,0.0
129003,1,0.0
129009,1,0.0
129011,3,0.0
129013,3,0.0
129015,1,0.0
129017,1,0.0
129021,1,0.0
129030,11,0.01
129032,4,0.0
129034,1,0.0
129036,1,0.0
129056,2,0.0
129064,1,0.0
129066,1,0.0
129068,1,0.0
129078,4,0.0
129080,1,0.0
129185,1,0.0
129187,1,0.0
129189,1,0.0
129191,2,0.0
129227,1,0.0
129233,1,0.0
129235,1,0.0
129239,1,0.0
129241,2,0.0
129243,1,0.0
129245,2,0.0
129248,1,0.0
129274,1,0.0
129285,2,0.0
129289,1,0.0
129291,1,0.0
129293,1,0.0
129295,1,0.0
129299,1,0.0
129303,1,0.0
129305,1,0.0
129307,1,0.0
129309,1,0.0
129311,1,0.0
129313,1,0.0
129335,1,0.0
129337,2,0.0
129340,2,0.0
129342,1,0.0
129344,1,0.0
129346,1,0.0
129348,2,0.0
129350,1,0.0
129352,1,0.0
129354,28,0.02
129358,3,0.0
129360,1,0.0
129362,1,0.0
129370,8,0.01
129372,1,0.0
129378,1,0.0
129389,1,0.0
129391,1,0.0
129393,1,0.0
129395,1,0.0
129397,5,0.0
129399,2,0.0
129401,3,0.0
129403,1,0.0
129405,3,0.0
129407,1,0.0
129409,2,0.0
129411,1,0.0
129413,1,0.0
129415,2,0.0
129417,1,0.0
129419,1,0.0
129421,1,0.0
129425,1,0.0
129428,21,0.02
129430,1,0.0
129432,1,0.0
129435,1,0.0
129437,1,0.0
129445,2,0.0
129447,2,0.0
129449,1,0.0
129451,2,0.0
129454,1,0.0
129456,1,0.0
129460,1,0.0
129474,2,0.0
129476,1,0.0
129478,1,0.0
129506,1,0.0
129510,1,0.0
129512,2,0.0
129514,7,0.01
129516,1,0.0
129518,1,0.0
129520,2,0.0
129522,1,0.0
129524,1,0.0
129526,1,0.0
129528,2,0.0
129530,1,0.0
129532,2,0.0
129534,1,0.0
129536,1,0.0
129555,3,0.0
129640,1,0.0
129644,2,0.0
129646,1,0.0
129651,1,0.0
129653,1,0.0
129657,2,0.0
129659,4,0.0
129667,1,0.0
129669,1,0.0
129671,1,0.0
129673,1,0.0
129699,1,0.0
129701,1,0.0
129703,1,0.0
129705,2,0.0
129707,7,0.01
129709,1,0.0
129713,2,0.0
129715,1,0.0
129717,1,0.0
129719,1,0.0
129721,1,0.0
129723,1,0.0
129737,3,0.0
129739,2,0.0
129741,1,0.0
129749,1,0.0
129751,1,0.0
129763,1,0.0
129767,1,0.0
129769,1,0.0
129771,2,0.0
129773,2,0.0
129775,2,0.0
129777,2,0.0
129779,4,0.0
129781,2,0.0
129784,1,0.0
129786,1,0.0
129788,2,0.0
129812,1,0.0
129814,1,0.0
129816,1,0.0
129818,2,0.0
129822,4,0.0
129826,1,0.0
129830,1,0.0
129834,1,0.0
129838,2,0.0
129841,1,0.0
129843,1,0.0
129845,1,0.0
129847,1,0.0
129849,1,0.0
129851,1,0.0
129855,1,0.0
129857,1,0.0
129859,2,0.0
129871,1,0.0
129873,1,0.0
129875,1,0.0
129877,1,0.0
129879,1,0.0
129881,1,0.0
129883,1,0.0
129885,1,0.0
129887,1,0.0
129889,1,0.0
129905,1,0.0
129907,1,0.0
129909,1,0.0
129911,1,0.0
129913,2,0.0
129915,1,0.0
129917,1,0.0
129919,1,0.0
129921,1,0.0
129923,1,0.0
129925,1,0.0
129927,1,0.0
129929,1,0.0
129931,1,0.0
129933,1,0.0
129935,2,0.0
129937,12,0.01
129941,1,0.0
129947,2,0.0
129951,2,0.0
129958,1,0.0
129978,1,0.0
129980,1,0.0
129996,1,0.0
130016,1,0.0
130034,1,0.0
130036,3,0.0
130044,1,0.0
130050,1,0.0
130052,2,0.0
130054,2,0.0
130056,1,0.0
130058,2,0.0
130060,1,0.0
130062,1,0.0
130064,1,0.0
130066,1,0.0
130069,4,0.0
130071,1,0.0
130073,21,0.02
130075,17,0.01
130077,3,0.0
130079,2,0.0
130081,3,0.0
130083,3,0.0
130087,2,0.0
130089,1,0.0
130204,1,0.0
130219,1,0.0
130290,1,0.0
130292,1,0.0
130294,1,0.0
130296,1,0.0
130298,1,0.0
130324,1,0.0
130326,1,0.0
130328,2,0.0
130338,1,0.0
130340,1,0.0
130342,1,0.0
130344,1,0.0
130347,1,0.0
130349,1,0.0
130351,1,0.0
130356,1,0.0
130374,2,0.0
130380,1,0.0
130382,2,0.0
130384,1,0.0
130386,1,0.0
130388,1,0.0
130390,1,0.0
130392,1,0.0
130394,2,0.0
130396,1,0.0
130398,2,0.0
130400,1,0.0
130402,1,0.0
130404,1,0.0
130408,1,0.0
130420,1,0.0
130424,1,0.0
130442,1,0.0
130444,1,0.0
130454,1,0.0
130458,1,0.0
130462,1,0.0
130466,4,0.0
130474,1,0.0
130476,1,0.0
130478,1,0.0
130488,1,0.0
130490,25,0.02
130494,2,0.0
130496,7,0.01
130498,2,0.0
130500,2,0.0
130502,2,0.0
130504,2,0.0
130506,4,0.0
130508,4,0.0
130510,3,0.0
130512,2,0.0
130514,1,0.0
130516,1,0.0
130518,2,0.0
130520,3,0.0
130522,1,0.0
130524,1,0.0
130526,1,0.0
130532,1,0.0
130560,1,0.0
130562,1,0.0
130578,5,0.0
130580,2,0.0
130586,1,0.0
130588,2,0.0
130604,1,0.0
130614,1,0.0
130622,1,0.0
130626,1,0.0
130628,1,0.0
130638,1,0.0
130640,1,0.0
130642,2,0.0
130644,1,0.0
130656,1,0.0
130672,1,0.0
130682,1,0.0
130692,1,0.0
130746,3,0.0
130768,2,0.0
130784,3,0.0
130804,2,0.0
130828,1,0.0
130834,1,0.0
130836,1,0.0
130840,3,0.0
130842,3,0.0
130848,1,0.0
130850,1,0.0
130852,2,0.0
130856,1,0.0
130878,1,0.0
130894,1,0.0
130900,1,0.0
130954,1,0.0
130958,1,0.0
130960,1,0.0
130962,1,0.0
130964,1,0.0
130970,2,0.0
130972,1,0.0
130976,2,0.0
130978,2,0.0
130980,1,0.0
130982,1,0.0
130984,1,0.0
130986,1,0.0
130996,1,0.0
131009,1,0.0
131011,1,0.0
131013,5,0.0
131015,1,0.0
131017,1,0.0
131019,1,0.0
131021,1,0.0
131023,1,0.0
131025,1,0.0
131027,1,0.0
131031,1,0.0
131050,1,0.0
131052,1,0.0
131054,1,0.0
131056,1,0.0
131058,1,0.0
131060,1,0.0
131062,1,0.0
131066,1,0.0
131068,1,0.0
131070,1,0.0
131072,1,0.0
131074,1,0.0
131076,1,0.0
131078,1,0.0
131080,2,0.0
131082,1,0.0
131084,1,0.0
131086,1,0.0
131088,1,0.0
131090,1,0.0
131092,1,0.0
131094,1,0.0
131096,1,0.0
131098,1,0.0
131100,1,0.0
131102,1,0.0
131104,1,0.0
131106,1,0.0
131108,1,0.0
131110,1,0.0
131112,1,0.0
131114,1,0.0
131116,1,0.0
131118,1,0.0
131120,1,0.0
131122,1,0.0
131124,1,0.0
131126,1,0.0
131128,1,0.0
131130,1,0.0
131132,1,0.0
131134,1,0.0
131136,1,0.0
131138,1,0.0
131140,1,0.0
131142,1,0.0
131144,1,0.0
131146,1,0.0
131148,1,0.0
131150,1,0.0
131152,1,0.0
131154,1,0.0
131156,1,0.0
131158,2,0.0
131160,1,0.0
131162,1,0.0
131164,1,0.0
131166,1,0.0
131168,1,0.0
131170,1,0.0
131172,1,0.0
131174,1,0.0
131176,1,0.0
131180,1,0.0
131231,1,0.0
131237,1,0.0
131239,1,0.0
131241,1,0.0
131243,1,0.0
131248,1,0.0
131250,1,0.0
131252,1,0.0
131254,1,0.0
131256,1,0.0
131258,1,0.0
131260,1,0.0
131262,1,0.0
